Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.924336, 156.144, 34.6987, 142.256, 13.888, 293.856
11.553192, 157.12, 34.9156, 143.424, 13.696, 292.88
15.188814, 171.52, 38.1156, 156.6, 14.92, 278.48
32.394042, 225.2, 50.0444, 200.104, 25.096, 224.8
61.691851, 288.328, 64.0729, 251.36, 36.968, 161.672
95.431138, 353.68, 78.5956, 308.04, 45.64, 96.32
118.998291, 372.632, 82.8071, 321.768, 50.864, 77.368
158.965429, 396.536, 88.1191, 344.264, 52.272, 53.464
186.895964, 402.784, 89.5076, 347.256, 55.528, 47.216
231.842785, 418.16, 92.9244, 359.456, 58.704, 31.84
254.826394, 420.536, 93.4524, 363.408, 57.128, 29.464
304.232179, 413.216, 91.8258, 352.128, 61.088, 36.784
325.150471, 412.024, 91.5609, 352.976, 59.048, 37.976
336.777718, 412.024, 91.5609, 353.504, 58.52, 37.976
348.256728, 410.24, 91.1644, 352.576, 57.664, 39.76
429.391431, 409.928, 91.0951, 350.368, 59.56, 40.072
534.062200, 407.912, 90.6471, 346.672, 61.24, 42.088
634.562887, 409.472, 90.9938, 346, 63.472, 40.528
