Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.788900, 0.215156
2, 0.869871, 14.141613, 0.493189
3, 7.32211, 35.130929, 0.989069
4, 15.181, 66.972452, 1.64686
5, 23.6687, 97.267932, 1.96388
6, 29.8766, 121.714995, 2.50025
7, 37.3978, 149.791012, 3.33159
8, 46.1369, 180.163771, 4.04833
9, 51.1056, 197.120675, 4.29637
10, 60.2075, 227.667378, 4.72094
11, 73.335, 270.310939, 5.27116
12, 82.0354, 302.930235, 5.67422
13, 93.6911, 341.917508, 5.88461
14, 95.8417, 352.948765, 6.41819
15, 118.323, 425.810372, 6.7959
16, 126.598, 459.551470, 7.32104
17, 144.346, 518.826729, 7.52554
18, 146.543, 530.189424, 8.05219
