Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
4.940000000, 167.016, 37.1147, 152.104, 14.912, 282.984
8.506000000, 183.112, 40.6916, 167.856, 15.256, 266.888
12.801000000, 200.984, 44.6631, 183.752, 17.232, 249.016
16.685000000, 215.896, 47.9769, 196.16, 19.736, 234.104
20.113000000, 229.56, 51.0133, 208.104, 21.456, 220.44
25.999000000, 247.12, 54.9156, 220.544, 26.576, 202.88
29.500000000, 258.688, 57.4862, 231.136, 27.552, 191.312
32.458000000, 267.48, 59.44, 238.544, 28.936, 182.52
35.953000000, 279.712, 62.1582, 248.72, 30.992, 170.288
38.718000000, 290.104, 64.4676, 256.648, 33.456, 159.896
42.983000000, 296.144, 65.8098, 260.888, 35.256, 153.856
46.847000000, 299.992, 66.6649, 263.896, 36.096, 150.008
52.117000000, 303.512, 67.4471, 266.232, 37.28, 146.488
