Goal x, Goal y, Goal z, Planner
11.0516, -5.75232, 1.49494, aep
11.3039, -6.7034, 1.31676, aep
10.8117, -7.49996, 1.66776, aep
10.0122, -7.69516, 1.09968, aep
9.68649, -8.62814, 0.946524, aep
8.78625, -9.03187, 0.783523, aep
9.77271, -8.90668, 0.677571, aep
8.8375, -7.9834, 1.30457, aep
8.72493, -7.0127, 1.51686, aep
9.11428, -6.1445, 1.82448, aep
8.47214, -5.46376, 2.17698, aep
9.16049, -4.95101, 1.6639, aep
8.64178, -4.09905, 1.59244, aep
9.56666, -3.8215, 1.85238, aep
9.93391, -3.57997, 0.95417, aep
10.4937, -2.80887, 1.25753, aep
11.8828, -2.54071, 0.81992, aep
12.6898, -1.95068, 0.796188, aep
12.9652, -2.80823, 0.3617, aep
12.9842, -3.60914, 0.960185, aep
13.803, -3.06792, 1.15185, rrt
14.1041, -2.11436, 1.15737, rrt
14.0072, -1.74685, 2.08232, aep
13.4305, -1.73817, 1.26538, aep
12.8713, -2.1823, 0.56539, aep
11.9613, -2.48718, 0.846354, aep
11.0933, -2.05337, 1.08822, aep
10.6429, -1.81834, 1.94955, aep
9.77114, -2.13911, 2.31981, aep
9.22917, -1.39452, 1.93012, aep
8.35149, -1.85122, 1.78489, aep
7.97201, -2.34649, 1.25803, rrt
8.41058, -1.93056, 2.05468, aep
8.00531, -1.06789, 2.35725, aep
7.03075, -0.85513, 2.28671, aep
6.398, -0.205393, 1.86545, aep
6.28559, 0.708902, 1.47631, aep
6.66101, 1.51183, 1.93931, aep
5.93333, 2.03823, 2.37906, aep
6.36017, 1.74873, 1.52233, aep
7.07105, 1.27048, 1.00664, aep
7.71248, 2.02238, 0.854254, aep
7.60091, 2.97715, 0.578628, aep
7.07077, 3.6276, 1.12256, aep
6.30679, 4.08709, 1.57555, aep
7.18314, 4.21482, 2.03998, aep
7.49046, 3.27936, 2.21454, aep
7.045, 2.38746, 2.29251, aep
6.10095, 2.07841, 2.17737, aep
5.14752, 2.37949, 2.15971, aep
4.26555, 2.57739, 1.73196, aep
4.94153, 3.29153, 1.91378, aep
5.16949, 4.12559, 1.41142, aep
4.72052, 4.96632, 1.71407, aep
3.99181, 5.62934, 1.8855, aep
4.8684, 5.19649, 2.09581, aep
4.61378, 6.11917, 2.38536, aep
4.948, 7.02898, 2.1393, aep
4.87424, 7.52244, 1.27267, aep
5.4611, 8.23222, 1.66229, aep
4.85497, 7.92796, 2.39715, aep
4.32257, 8.77339, 2.43963, aep
4.93737, 9.55874, 2.36724, aep
5.05817, 10.5148, 2.09996, aep
4.99333, 11.512, 2.06461, aep
5.5624, 10.3268, 1.6176, aep
6.16394, 9.81067, 2.2273, aep
6.27438, 10.7334, 1.85789, aep
6.3866, 11.6984, 2.0947, aep
7.30416, 11.6404, 2.48807, aep
8.18072, 11.9951, 2.1627, aep
8.92016, 12.6682, 2.1738, aep
8.81838, 12.7806, 1.18536, aep
9.17309, 12.1894, 0.461011, aep
8.94582, 12.0537, 1.42533, aep
9.46201, 12.2597, 2.25665, aep
10.273, 12.833, 2.13984, aep
10.5277, 13.7666, 1.88773, aep
11.3508, 13.3211, 2.24006, aep
11.4483, 12.3295, 2.15505, aep
11.2818, 11.3761, 2.40682, aep
12.1429, 10.8723, 2.33911, aep
12.7745, 10.4259, 1.70516, aep
12.5816, 9.78001, 0.96648, aep
11.9937, 9.15539, 1.48053, aep
12.9755, 9.32335, 1.56862, aep
13.17, 8.48764, 1.05503, aep
12.5692, 7.70254, 0.9047, aep
12.7922, 6.75681, 1.14102, aep
12.1304, 6.51661, 1.85122, aep
11.3473, 7.13797, 1.8246, aep
10.9854, 7.99625, 1.46075, aep
10.1286, 7.7171, 1.02733, aep
9.24448, 8.11238, 1.2766, aep
10.0331, 7.58662, 1.59556, aep
11.0181, 7.41571, 1.61599, aep
10.4483, 6.10056, 1.27782, aep
9.49925, 6.27816, 1.01766, aep
