start-time,duration,end-time
16.24,1.26,17.5
306.285,1.54,307.825
423.115,1.75,424.865
562.075,5.9550000000000001,568.03
647.35,2.5899999999999999,649.94
656.66,5.5999999999999996,662.26
972.18,2.6600000000000001,974.84
1166.655,3.1499999999999999,1169.805
1200.675,2.3799999999999999,1203.055
