Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
5.700000000, 55.592, 3.86056, 46.608, 8.984, 1384.41
9.400000000, 62.76, 4.35833, 51.976, 10.784, 1377.24
13.765000000, 76.928, 5.34222, 64.368, 12.56, 1363.07
17.430000000, 82.272, 5.71333, 68.784, 13.488, 1357.73
21.745000000, 93.64, 6.50278, 79.408, 14.232, 1346.36
25.585000000, 105.056, 7.29556, 90.896, 14.16, 1334.94
30.680000000, 118.128, 8.20333, 101.784, 16.344, 1321.87
34.395000000, 128.016, 8.89, 110.32, 17.696, 1311.98
39.385000000, 129.24, 8.975, 111.168, 18.072, 1310.76
45.445000000, 142.384, 9.88778, 123.936, 18.448, 1297.62
49.830000000, 150.16, 10.4278, 130.048, 20.112, 1289.84
53.850000000, 160.024, 11.1128, 144.408, 15.616, 1279.98
58.585000000, 187.336, 13.0094, 166.568, 20.768, 1252.66
63.390000000, 199.96, 13.8861, 177.816, 22.144, 1240.04
67.670000000, 208.88, 14.5056, 185.672, 23.208, 1231.12
72.010000000, 219.888, 15.27, 195.568, 24.32, 1220.11
76.945000000, 235.416, 16.3483, 209.976, 25.44, 1204.58
80.800000000, 249.16, 17.3028, 222.952, 26.208, 1190.84
85.725000000, 263.216, 18.2789, 236.304, 26.912, 1176.78
89.315000000, 275.928, 19.1617, 248.016, 27.912, 1164.07
93.045000000, 288.88, 20.0611, 260.136, 28.744, 1151.12
98.000000000, 309.024, 21.46, 278.248, 30.776, 1130.98
102.130000000, 322.36, 22.3861, 291.28, 31.08, 1117.64
105.940000000, 338.8, 23.5278, 306.928, 31.872, 1101.2
111.530000000, 360.168, 25.0117, 326.912, 33.256, 1079.83
117.130000000, 383.264, 26.6156, 348.68, 34.584, 1056.74
123.255000000, 410.248, 28.4894, 373.36, 36.888, 1029.75
127.885000000, 425.744, 29.5656, 387.992, 37.752, 1014.26
131.670000000, 438.192, 30.43, 399.936, 38.256, 1001.81
136.085000000, 454.632, 31.5717, 413.424, 41.208, 985.368
141.340000000, 470.184, 32.6517, 428.456, 41.728, 969.816
145.315000000, 479.64, 33.3083, 436.744, 42.896, 960.36
149.335000000, 483.88, 33.6028, 439.952, 43.928, 956.12
153.080000000, 490.2, 34.0417, 445.488, 44.712, 949.8
156.805000000, 498.184, 34.5961, 452.76, 45.424, 941.816
160.590000000, 506.288, 35.1589, 461.824, 44.464, 933.712
164.245000000, 519, 36.0417, 472.824, 46.176, 921
168.145000000, 531.664, 36.9211, 484.408, 47.256, 908.336
172.115000000, 536.784, 37.2767, 488.744, 48.04, 903.216
175.985000000, 544.48, 37.8111, 500.216, 44.264, 895.52
179.775000000, 556.952, 38.6772, 508.096, 48.856, 883.048
184.195000000, 572.568, 39.7617, 521.928, 50.64, 867.432
188.410000000, 588.416, 40.8622, 536.36, 52.056, 851.584
193.625000000, 592.344, 41.135, 537.632, 54.712, 847.656
198.270000000, 602.776, 41.8594, 546.016, 56.76, 837.224
202.060000000, 614.328, 42.6617, 559.616, 54.712, 825.672
206.245000000, 626.664, 43.5183, 568.416, 58.248, 813.336
