Iteration, Path length, Time, Planning, Flying, 
114, 119.206, 402.148000000, 33.318, 368.627
115, 120.206, 406.037000000, 33.604, 372.228
116, 121.206, 410.241000000, 33.86, 376.162
117, 122.206, 413.047000000, 34.198, 378.629
118, 123.669, 417.204000000, 34.476, 382.496
119, 124.669, 421.161000000, 34.764, 386.164
120, 125.669, 423.900000000, 35.036, 388.631
121, 126.669, 426.851000000, 35.319, 391.298
122, 127.669, 430.134000000, 35.594, 394.299
123, 128.669, 433.614000000, 35.872, 397.5
124, 129.669, 436.814000000, 36.118, 400.434
125, 131.146, 441.470000000, 36.372, 404.835
126, 132.146, 444.910000000, 36.877, 407.769
126, 132.146, 444.910000000, 36.877, 407.769
