Goal x, Goal y, Goal z, Planner
-1.15234, 2.26788, 1.67332, aep
-0.305008, 2.5974, 2.08979, aep
0.353334, 2.67256, 2.83874, aep
1.04759, 1.9675, 2.69415, aep
0.747095, 2.29803, 3.58884, aep
1.47484, 2.64115, 4.18268, aep
2.11182, 3.34124, 4.50537, aep
2.3976, 4.28292, 4.68309, aep
2.43875, 5.2677, 4.51427, aep
1.83188, 5.62311, 3.80336, aep
1.36994, 6.11119, 3.06283, aep
0.943961, 6.95786, 2.74394, aep
1.90377, 6.69159, 2.83267, aep
2.29419, 7.36427, 3.46122, aep
1.85839, 8.22935, 3.2128, aep
1.32976, 8.98959, 3.5904, aep
0.992184, 9.54006, 2.82684, aep
0.0458232, 9.73673, 3.0832, aep
0.144974, 10.6638, 2.72167, aep
0.550399, 11.3832, 2.15769, aep
0.195965, 12.1531, 1.62696, aep
-0.103166, 12.6325, 0.801901, aep
0.368304, 12.9381, 1.62913, aep
0.671501, 13.2642, 2.52451, aep
1.47667, 13.8471, 2.63363, aep
1.52714, 12.9904, 3.14694, aep
0.639957, 12.6965, 3.50266, aep
-0.232738, 12.976, 3.90306, aep
-0.304551, 13.6142, 3.13657, aep
-0.65958, 14.5014, 2.84196, aep
-0.397898, 15.4596, 2.95801, aep
0.972197, 15.7328, 2.674, aep
1.52514, 16.5535, 2.81772, aep
0.868691, 17.6149, 2.0328, aep
0.413094, 17.6107, 2.92298, aep
-0.143556, 17.5866, 3.75337, aep
-1.5207, 17.5988, 3.80441, aep
-1.52122, 18.4114, 3.2215, aep
-1.30925, 19.104, 3.91095, aep
-0.576594, 19.7286, 3.6407, aep
-0.381397, 20.6606, 3.33531, aep
0.525942, 20.654, 2.91497, aep
0.524617, 19.7467, 3.3355, aep
-0.462944, 19.591, 3.31395, aep
-1.19685, 19.6112, 2.63501, aep
-0.850673, 18.684, 2.49209, rrt
-0.671791, 17.761, 2.1512, rrt
-0.402198, 16.7985, 2.17952, rrt
-0.233416, 15.8137, 2.13812, rrt
-1.01011, 15.2477, 2.41452, rrt
-0.641753, 14.3194, 2.36439, rrt
-1.0574, 13.7996, 3.11078, rrt
-1.35854, 12.9151, 3.46711, rrt
-1.68187, 12.0584, 3.06523, rrt
-2.23362, 11.2605, 3.30793, aep
-2.49713, 10.4692, 2.75627, aep
-3.38664, 10.0882, 3.00857, aep
-2.51353, 9.62606, 3.16386, aep
-2.01745, 10.1217, 3.87677, aep
-1.17795, 9.57905, 3.8491, aep
-0.867078, 8.78698, 4.37443, aep
-0.908634, 7.80243, 4.20434, aep
-0.298824, 7.195, 3.69526, aep
0.673341, 6.97456, 3.61588, aep
1.11127, 6.52735, 2.83599, aep
0.192378, 6.1364, 2.88883, aep
0.502675, 5.19753, 2.73968, aep
-0.242541, 4.6252, 2.39751, aep
-0.639343, 4.53427, 3.3109, aep
-0.763446, 3.62621, 3.71092, aep
-0.396417, 3.22478, 4.55005, aep
-0.289976, 2.2718, 4.83377, aep
0.552585, 1.7337, 4.857, aep
0.707887, 0.753115, 4.73728, aep
0.426272, 0.405733, 3.84284, aep
