Goal x, Goal y, Goal z, Planner
49.5724, 2.6961, 3.87372, aep
49.6741, 3.59819, 4.29311, aep
50.3096, 4.36383, 4.39245, aep
51.1635, 5.49894, 4.11295, aep
51.9942, 5.16218, 3.66979, aep
52.8643, 5.65315, 3.62576, aep
53.5228, 6.0737, 4.24985, aep
54.3177, 6.60437, 3.95557, aep
54.1279, 7.55597, 4.19731, aep
54.2976, 8.53797, 4.11427, aep
53.377, 8.86659, 3.9033, aep
52.9709, 9.64198, 3.41973, aep
52.0854, 9.77165, 3.8659, aep
51.2054, 9.30006, 3.92376, aep
50.4184, 8.89987, 3.45424, aep
49.8525, 8.08664, 3.58999, aep
49.6277, 7.15263, 3.86762, aep
49.5559, 7.79086, 3.10113, aep
49.1523, 7.18567, 3.78734, aep
48.9632, 6.31355, 3.33605, aep
48.7463, 5.33746, 3.35044, aep
47.7632, 5.22775, 3.20446, aep
47.0048, 5.72389, 3.62733, aep
46.6122, 5.0103, 4.20754, aep
46.4709, 4.15991, 3.7007, aep
45.7098, 3.53718, 3.88213, aep
44.7252, 2.50407, 3.81265, aep
43.918, 2.3775, 3.23623, aep
43.6999, 3.3216, 2.98898, aep
43.1158, 4.12389, 3.11184, aep
42.3094, 4.63158, 3.41528, aep
41.3548, 4.38256, 3.57846, aep
40.3903, 4.13213, 3.66263, aep
39.7412, 3.69426, 3.04061, aep
39.7223, 2.70459, 3.18269, aep
39.9386, 2.18995, 2.353, aep
40.4067, 1.32663, 2.54154, aep
40.2946, 0.809618, 3.39015, aep
39.6297, 1.05382, 4.09602, aep
38.6698, 0.829844, 4.26477, aep
37.8536, 0.840767, 3.68707, aep
37.3519, 1.50617, 3.1343, aep
36.6173, 2.09652, 2.79998, aep
36.8792, 3.04465, 2.61988, aep
36.5465, 2.2198, 3.07697, aep
35.6042, 1.92833, 3.24168, aep
34.6277, 1.91135, 3.02709, aep
33.5869, 1.09904, 2.39607, aep
33.0185, 1.87325, 2.11756, aep
32.0784, 2.13003, 2.3417, aep
31.1144, 2.32063, 2.52679, aep
30.4843, 1.85099, 1.90838, aep
