Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 12.270998, 0.217792
2, 1.51924, 25.454574, 0.452051
3, 3.34269, 39.383012, 0.889943
4, 10.9701, 80.398418, 1.39142
5, 15.8363, 103.962683, 2.13518
6, 19.6778, 130.270241, 3.20444
7, 25.8255, 165.983029, 4.34328
8, 29.7712, 191.367965, 6.55922
9, 30.5841, 195.991763, 7.44082
10, 32.3265, 202.552554, 7.98475
11, 38.1247, 230.652336, 9.18213
12, 44.1813, 253.308754, 10.6615
13, 47.8877, 272.691386, 12.0099
14, 54.1907, 297.646250, 13.323
15, 57.5202, 316.618346, 14.8666
16, 64.0169, 350.468379, 16.7868
17, 71.3411, 382.605496, 19.2628
18, 76.3243, 407.374627, 21.4543
19, 81.6187, 431.051363, 22.6154
20, 90.1718, 475.050252, 23.6418
21, 95.7449, 546.196161, 56.7438
22, 102.054, 578.308437, 57.5175
23, 104.418, 590.427033, 58.2655
24, 106.206, 603.057965, 59.1988
25, 119.567, 662.580322, 59.9234
26, 121.431, 682.948720, 64.5768
27, 128.446, 716.365445, 65.7183
28, 133.149, 745.030079, 67.6591
29, 137.754, 767.749091, 70.3197
30, 142.981, 792.329447, 72.5728
31, 148.405, 816.940770, 73.3957
32, 150.815, 834.213755, 75.2294
33, 152.947, 869.792704, 87.4782
34, 163.131, 915.078338, 88.4701
35, 165.329, 934.602693, 89.7602
36, 179.286, 1044.029798, 130.603
37, 182.641, 1063.892393, 131.359
38, 186.765, 1086.142944, 132.269
39, 196.299, 1135.059139, 133.282
40, 201.673, 1163.462024, 134.466
41, 202.676, 1169.866288, 135.154
42, 206.415, 1195.166709, 136.271
