Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
9.367602, 37.408, 4.32462, 27.216, 10.192, 827.592
20.350105, 50.56, 5.84509, 38.992, 11.568, 814.44
43.615577, 87.888, 10.1605, 72.36, 15.528, 777.112
60.700532, 122.808, 14.1975, 98.888, 23.92, 742.192
85.999496, 173.624, 20.0721, 142.792, 30.832, 691.376
107.273079, 196.184, 22.6802, 161.264, 34.92, 668.816
132.131040, 222.28, 25.6971, 176.04, 46.24, 642.72
146.954576, 238.024, 27.5172, 188.92, 49.104, 626.976
153.487747, 255.512, 29.539, 198.92, 56.592, 609.488
169.603021, 274.048, 31.6818, 214.032, 60.016, 590.952
196.190477, 310.688, 35.9177, 238.992, 71.696, 554.312
207.891014, 313.928, 36.2923, 242.312, 71.616, 551.072
230.687244, 346.608, 40.0703, 265.68, 80.928, 518.392
266.819267, 364.68, 42.1595, 279.736, 84.944, 500.32
335.562766, 367.016, 42.4296, 278.664, 88.352, 497.984
457.072759, 372.128, 43.0206, 282.456, 89.672, 492.872
467.073409, 373.592, 43.1898, 283, 90.592, 491.408
526.099431, 374.128, 43.2518, 284.152, 89.976, 490.872
569.038991, 374.208, 43.261, 284.568, 89.64, 490.792
651.682272, 375.064, 43.36, 288.44, 86.624, 489.936
