Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 10.741975, 0.606198
2, 0.899014, 16.290317, 0.940069
3, 2.07826, 20.076356, 1.18361
4, 7.84706, 39.888419, 2.34674
5, 13.3752, 63.968821, 3.09559
6, 24.7464, 105.387028, 3.60249
7, 33.7891, 138.799602, 4.38567
8, 42.9937, 172.795239, 5.41116
9, 63.6234, 253.084446, 7.19815
10, 67.8287, 270.979796, 7.49651
11, 68.849, 276.675808, 7.97342
12, 70.9736, 290.549638, 8.59938
13, 78.4036, 317.701523, 9.24469
14, 114.016, 442.192335, 10.5121
15, 128.582, 491.497884, 11.1864
16, 138.657, 527.029974, 11.7877
17, 194.941, 723.436177, 12.6182
