Goal x, Goal y, Goal z, Planner
6.07238, -3.3039, 0.87422, aep
6.1741, -2.40181, 1.29361, aep
5.23074, -2.11207, 1.45523, aep
5.13252, -1.30828, 0.868481, aep
4.74047, -0.435063, 1.15796, aep
3.76452, -0.399983, 1.37311, aep
3.00506, -0.99658, 1.6325, aep
2.33162, -1.25121, 0.938493, aep
1.66648, -0.77719, 0.361522, aep
0.990366, -0.227473, 0.852121, aep
0.758029, 0.744035, 0.8053, aep
0.184774, 1.53341, 1.83306, aep
-0.752479, 1.48639, 1.48759, aep
-2.04378, 2.07175, 1.42478, aep
-3.46822, 2.15187, 1.78407, aep
-4.41258, 1.89221, 1.58213, aep
-4.75394, 0.973242, 1.38475, aep
-5.67024, -0.0265315, 1.1783, aep
-5.65954, -0.940939, 0.773651, aep
-5.59132, -1.89234, 1.07396, aep
-4.63453, -2.1816, 1.0443, aep
-3.28641, -2.63192, 1.4243, aep
-2.34188, -2.95422, 1.3612, rrt
-1.5438, -3.55047, 1.44802, rrt
-0.845017, -4.26402, 1.49856, rrt
0.0329357, -3.79912, 1.38427, rrt
0.759416, -3.12221, 1.26586, rrt
1.37719, -2.96833, 1.31318, rrt
2.3596, -2.99637, 1.12856, rrt
3.25893, -2.56811, 1.21679, rrt
3.77918, -1.74572, 0.986524, rrt
4.03586, -1.00797, 1.26516, rrt
4.05771, -0.00822078, 1.25974, rrt
3.78995, 0.944633, 1.40248, rrt
4.48582, 1.59453, 1.21325, rrt
4.19773, 2.47001, 0.825242, aep
3.83441, 3.40148, 0.844067, aep
