Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.999059, 0.251025
2, 0.333724, 14.325728, 0.50052
3, 5.08481, 31.775005, 1.31051
4, 10.1694, 49.748810, 2.17147
5, 14.7374, 66.956110, 3.46844
6, 19.7443, 86.301052, 4.49677
7, 27.0881, 113.691217, 5.88394
8, 33.6398, 136.326838, 6.64912
9, 43.782, 171.149128, 7.18163
10, 45.6041, 179.551125, 8.08389
11, 55.3349, 214.497035, 8.6584
12, 61.8345, 237.404600, 9.08404
13, 64.0362, 248.711046, 9.88784
14, 66.1218, 256.745340, 10.5637
15, 67.3652, 261.572246, 10.7666
16, 68.8096, 267.631293, 11.2085
17, 69.6321, 273.756075, 11.8422
18, 72.5331, 286.012338, 12.3245
19, 78.6225, 312.501689, 12.675
20, 79.4967, 320.302111, 12.9127
21, 80.4603, 327.636390, 13.3491
22, 90.1048, 363.492020, 13.5486
23, 91.2168, 370.276118, 14.0984
24, 93.8206, 382.277310, 14.9941
25, 109.729, 437.379089, 15.5645
26, 111.037, 443.724182, 16.474
27, 127.241, 497.874898, 17.1004
28, 129.78, 511.065556, 17.8951
29, 143.426, 557.856217, 18.3682
30, 155.104, 605.624727, 18.7613
31, 168.691, 654.552902, 19.3562
32, 185.739, 717.769984, 19.924
33, 199.164, 763.645771, 20.9089
34, 213.437, 816.926927, 21.4059
35, 219.919, 841.546110, 21.9516
36, 225.81, 868.226618, 22.3464
35, 234.413, 922.048515, 22.346356
