Goal x, Goal y, Goal z, Planner
-5.37096, 7.94875, 1.14413, aep
-4.69087, 7.6129, 0.492451, aep
-3.89155, 7.34819, 1.0319, aep
-3.08501, 7.89266, 0.80158, aep
-2.55598, 7.2085, 0.299539, aep
-1.67229, 7.34171, 0.748258, aep
-1.07218, 6.55143, 0.87208, aep
-0.235331, 6.99936, 1.18679, aep
0.661867, 7.3711, 0.948371, aep
1.41694, 6.72204, 0.855723, aep
1.42954, 5.73684, 0.68477, aep
1.80136, 4.83561, 0.907316, aep
1.14852, 4.20968, 0.480685, aep
0.435566, 3.76151, 1.01998, aep
0.702336, 2.85884, 1.35766, aep
1.25863, 2.02818, 1.33461, aep
2.65081, 1.62699, 1.17384, aep
3.61397, 1.77198, 0.947365, aep
3.08095, 1.36374, 0.206269, aep
2.59394, 0.672391, 0.74, aep
1.80176, 0.505652, 1.32706, aep
1.42291, -0.39914, 1.52155, aep
0.457998, -1.48216, 1.33823, aep
-0.422073, -1.22307, 1.73617, aep
-1.30404, -0.893213, 1.39952, aep
-2.15147, 0.103189, 0.928579, aep
-2.35229, 1.07422, 0.799084, aep
-2.78008, 2.39381, 1.11903, aep
-3.65608, 2.1273, 1.52103, aep
-4.30756, 2.88314, 1.45557, aep
-5.23478, 2.52666, 1.57046, aep
-6.17845, 2.19876, 1.61475, aep
-6.79695, 1.85338, 0.908933, aep
-6.34512, 0.977565, 0.739239, aep
-6.29366, -0.0105499, 0.884089, aep
-6.2256, -0.885054, 1.36431, aep
-5.70949, -1.48668, 1.97396, aep
-5.34063, -2.11222, 1.28646, aep
-4.43109, -2.52268, 1.22127, aep
-4.64941, -3.49572, 1.29559, aep
-5.34877, -4.0052, 0.794264, aep
-6.24027, -4.20224, 1.20219, aep
-7.1537, -3.80223, 1.2773, aep
-7.9105, -4.23684, 1.76554, aep
-8.85628, -4.01868, 1.5249, aep
-9.47171, -4.95014, 0.645242, aep
-10.3951, -5.99472, 1.01431, aep
-10.4561, -6.98416, 1.14585, aep
-9.31999, -7.72248, 0.794459, aep
-7.9889, -8.29099, 1.18549, aep
-7.02126, -8.41655, 0.966579, aep
-6.41091, -8.50943, 1.75324, aep
-5.89059, -7.66816, 1.89995, aep
-5.3942, -7.61619, 1.03341, aep
-4.52019, -7.15344, 1.18159, aep
-3.88744, -7.87191, 0.89276, aep
-3.5359, -8.80788, 0.873294, aep
-2.57016, -8.57947, 0.750113, aep
-2.13295, -8.36726, 1.62408, aep
-1.55155, -7.57565, 1.43611, aep
-0.722095, -7.01967, 1.38235, aep
0.147189, -7.49047, 1.533, aep
0.920645, -6.85676, 1.54668, aep
1.53575, -6.23058, 1.06758, aep
1.98444, -6.81332, 0.390003, aep
2.46957, -7.68227, 0.487782, aep
3.37349, -7.7873, 0.902386, aep
3.99922, -8.46695, 1.2852, aep
4.85636, -8.28822, 0.802133, aep
5.65373, -8.81518, 1.09626, aep
6.3495, -8.1112, 0.953719, aep
5.53261, -7.89614, 1.48892, aep
5.0717, -7.15957, 0.993924, aep
4.88427, -6.20249, 0.772878, aep
5.33608, -5.42598, 1.21207, aep
5.30576, -4.42761, 1.16367, aep
6.67896, -4.38706, 0.710397, aep
7.16992, -3.94589, 1.46162, aep
8.14083, -3.73224, 1.3535, aep
8.10781, -2.74679, 1.52024, aep
8.05398, -1.85681, 1.06743, aep
7.95413, -0.457406, 1.06705, aep
7.08466, -0.190276, 1.48258, aep
6.24206, 0.0719075, 1.01216, aep
5.25424, -0.0322908, 0.896618, aep
4.29803, 0.0701331, 1.17081, aep
3.50907, 0.657798, 1.35022, aep
3.58846, 1.64478, 1.49012, aep
4.81161, 2.31223, 0.957859, aep
5.44179, 3.59688, 1.01252, aep
5.82095, 4.32478, 1.58384, aep
6.76573, 4.61322, 1.73939, aep
7.23561, 4.41308, 0.879652, aep
6.45102, 4.41361, 0.259641, aep
5.53837, 4.78083, 0.439152, aep
4.91127, 5.08126, 1.15782, aep
4.12759, 5.49631, 0.695665, aep
3.32707, 6.08712, 0.796125, aep
3.5988, 6.57103, 1.62799, aep
3.80772, 7.53351, 1.8011, aep
4.27735, 7.93715, 1.01591, aep
5.05622, 7.58755, 0.495209, aep
5.94437, 8.04278, 0.55815, aep
5.96792, 8.98124, 0.902736, aep
6.56914, 10.0952, 1.419, aep
7.34164, 9.72925, 1.93796, aep
8.03704, 9.03316, 2.1165, aep
8.87916, 8.4954, 2.15706, aep
9.48198, 8.13879, 1.44331, aep
9.14432, 7.89463, 0.534265, aep
8.39052, 7.24583, 0.430115, aep
8.04587, 6.30947, 0.496717, aep
7.92052, 5.31837, 0.451866, aep
8.1288, 4.36574, 0.673498, aep
7.64854, 3.88799, 1.4091, aep
7.49943, 2.90872, 1.54621, aep
7.52789, 2.09538, 0.965127, aep
6.91058, 1.30871, 0.955794, aep
7.55269, 0.548389, 1.05382, aep
7.06592, 0.145376, 0.27882, aep
6.34419, -0.543741, 0.34387, aep
6.39483, -1.44577, 0.77257, aep
6.57103, -2.27567, 1.30192, aep
7.22383, -2.96927, 0.997324, aep
7.89927, -3.49053, 0.47573, aep
8.70901, -3.30248, 1.03158, aep
9.68721, -3.3167, 0.824418, aep
8.90432, -3.58852, 1.38406, aep
7.92432, -3.74284, 1.50972, aep
7.2373, -4.43952, 1.30326, aep
6.92764, -4.20517, 0.381741, aep
6.29181, -3.43351, 0.365807, aep
5.98779, -2.58986, 0.808338, aep
7.00335, -1.66843, 0.294815, aep
7.70206, -1.13444, 0.770902, aep
8.1557, -0.342782, 1.18015, aep
7.35837, 0.25834, 1.23408, aep
6.68699, 1.38692, 1.27402, aep
5.90965, 1.61116, 0.686264, aep
6.4933, 0.861739, 0.998862, aep
6.79448, -0.0906918, 1.0454, aep
8.00001, -0.877233, 0.63904, aep
7.6509, -1.79443, 0.447016, aep
7.34916, -2.64018, 0.887092, aep
6.78979, -3.19193, 0.26848, aep
5.93315, -3.33776, 0.763354, aep
4.72758, -2.64999, 1.03783, aep
4.17963, -1.90024, 1.40882, aep
4.61611, -1.15309, 0.90757, aep
4.857, -0.390609, 1.50806, aep
5.26706, 0.268655, 0.877812, aep
6.18419, 0.57276, 1.13551, aep
6.14989, 1.51151, 0.792616, aep
7.56631, 1.80895, 0.661754, aep
8.07725, 2.15784, 1.44739, aep
9.06267, 2.14515, 1.27769, aep
9.64529, 1.33269, 1.25608, aep
10.1635, 0.494053, 1.42391, aep
10.5051, -0.440267, 1.52569, aep
10.8592, -1.36421, 1.67023, aep
11.0817, -2.20917, 1.18386, aep
10.6852, -3.12709, 1.17077, aep
10.054, -3.68355, 0.63039, aep
10.15, -4.59622, 1.02766, aep
9.29746, -4.9817, 1.38053, aep
