Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 800
9.773759, 142.264, 17.783, 127.728, 14.536, 657.736
14.871922, 146.6, 18.325, 131.832, 14.768, 653.4
30.858570, 221.456, 27.682, 198.536, 22.92, 578.544
46.586871, 248.032, 31.004, 219.536, 28.496, 551.968
66.199001, 300.952, 37.619, 266.584, 34.368, 499.048
83.008560, 366.4, 45.8, 327.56, 38.84, 433.6
99.658459, 385.928, 48.241, 340.256, 45.672, 414.072
115.634991, 389.224, 48.653, 341.24, 47.984, 410.776
156.021703, 405.984, 50.748, 360.816, 45.168, 394.016
178.521180, 471.248, 58.906, 420.536, 50.712, 328.752
196.729519, 535.792, 66.974, 480.2, 55.592, 264.208
223.040099, 587.28, 73.41, 523.152, 64.128, 212.72
249.420089, 630.352, 78.794, 562.176, 68.176, 169.648
255.151434, 634.32, 79.29, 565.152, 69.168, 165.68
258.497812, 634.848, 79.356, 565.904, 68.944, 165.152
276.992088, 661.84, 82.73, 586.456, 75.384, 138.16
301.269430, 696.936, 87.117, 616.824, 80.112, 103.064
419.510955, 730.2, 91.275, 648.712, 81.488, 69.8
441.673019, 731.608, 91.451, 646.048, 85.56, 68.392
506.995735, 757.976, 94.747, 663.312, 94.664, 42.024
525.081527, 759.216, 94.902, 660.592, 98.624, 40.784
532.720892, 758.28, 94.785, 658.248, 100.032, 41.72
587.155024, 764.264, 95.533, 658.664, 105.6, 35.736
634.002957, 765.584, 95.698, 662.872, 102.712, 34.416
645.407635, 765.64, 95.705, 663.328, 102.312, 34.36
679.258510, 765.8, 95.725, 663.312, 102.488, 34.2
696.270283, 766.008, 95.751, 662.744, 103.264, 33.992
