Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
9.457100, 229.672, 20.8793, 205.424, 24.248, 870.328
12.467872, 230.56, 20.96, 205.92, 24.64, 869.44
36.278241, 285.136, 25.9215, 253.272, 31.864, 814.864
50.673753, 322.496, 29.3178, 288.912, 33.584, 777.504
87.131252, 384.72, 34.9745, 348.936, 35.784, 715.28
111.324799, 511.008, 46.4553, 459.336, 51.672, 588.992
135.202082, 611.112, 55.5556, 546.928, 64.184, 488.888
154.650368, 757.512, 68.8647, 680.28, 77.232, 342.488
179.326938, 948.2, 86.2, 853.616, 94.584, 151.8
195.637912, 966.104, 87.8276, 865.136, 100.968, 133.896
224.642579, 994.768, 90.4335, 886.808, 107.96, 105.232
272.808002, 1014.26, 92.2058, 900.216, 114.048, 85.736
290.685209, 1014.75, 92.2502, 898.928, 115.824, 85.248
359.569127, 1019.18, 92.6524, 901.896, 117.28, 80.824
371.254488, 1020.78, 92.7985, 902.792, 117.992, 79.216
385.042878, 1022.34, 92.9396, 903.296, 119.04, 77.664
402.998009, 1023.35, 93.032, 905.288, 118.064, 76.648
436.446572, 1023.98, 93.0887, 905.72, 118.256, 76.024
488.565322, 1024.18, 93.1069, 906.176, 118, 75.824
561.908858, 1024.34, 93.1215, 909.928, 114.408, 75.664
653.675490, 1026.2, 93.2909, 908.56, 117.64, 73.8
709.354477, 1027.51, 93.4102, 916.016, 111.496, 72.488
739.614274, 1026.38, 93.3076, 910.672, 115.712, 73.616
774.051556, 1027.31, 93.392, 914.264, 113.048, 72.688
820.467479, 1027.02, 93.3658, 912.344, 114.68, 72.976
864.415483, 1024.25, 93.1135, 910.936, 113.312, 75.752
897.972217, 1027.37, 93.3971, 913.144, 114.224, 72.632
934.830160, 1028.04, 93.4582, 909.224, 118.816, 71.96
978.414547, 1025.3, 93.2095, 905.376, 119.928, 74.696
1023.483625, 1027.78, 93.4349, 911.888, 115.896, 72.216
1064.214577, 1028.76, 93.5236, 914.288, 114.472, 71.24
1089.925769, 1028.82, 93.5287, 913.952, 114.864, 71.184
