Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
4.818000000, 101.48, 22.5511, 86.912, 14.568, 348.52
7.705000000, 115.464, 25.6587, 99.544, 15.92, 334.536
10.928000000, 128.16, 28.48, 112.408, 15.752, 321.84
15.064000000, 149.32, 33.1822, 131.448, 17.872, 300.68
19.473000000, 158.592, 35.2427, 137.408, 21.184, 291.408
23.776000000, 169.888, 37.7529, 147.992, 21.896, 280.112
28.525000000, 174.752, 38.8338, 150.792, 23.96, 275.248
33.149000000, 181.12, 40.2489, 157.4, 23.72, 268.88
36.252000000, 194.312, 43.1804, 169.624, 24.688, 255.688
39.079000000, 206.184, 45.8187, 180.232, 25.952, 243.816
43.402000000, 208.112, 46.2471, 180.6, 27.512, 241.888
47.694000000, 213.96, 47.5467, 186.696, 27.264, 236.04
51.723000000, 220.616, 49.0258, 194.152, 26.464, 229.384
55.865000000, 222.184, 49.3742, 195.872, 26.312, 227.816
60.136000000, 234.104, 52.0231, 206.68, 27.424, 215.896
64.178000000, 239.464, 53.2142, 211.208, 28.256, 210.536
67.509000000, 240.104, 53.3564, 211, 29.104, 209.896
70.330000000, 240.2, 53.3778, 212.776, 27.424, 209.8
75.246000000, 240.352, 53.4116, 210.6, 29.752, 209.648
80.451000000, 243.144, 54.032, 211.336, 31.808, 206.856
82.329000000, 245.568, 54.5707, 214.024, 31.544, 204.432
82.537000000, 245.92, 54.6489, 214.376, 31.544, 204.08
83.700000000, 246.824, 54.8498, 216.36, 30.464, 203.176
86.766000000, 257.896, 57.3102, 225.48, 32.416, 192.104
90.439000000, 267.352, 59.4116, 233.904, 33.448, 182.648
94.010000000, 280.432, 62.3182, 244.552, 35.88, 169.568
97.412000000, 285.616, 63.4702, 248.112, 37.504, 164.384
101.564000000, 292.504, 65.0009, 253.304, 39.2, 157.496
103.623000000, 292.2, 64.9333, 253.208, 38.992, 157.8
110.229000000, 309.864, 68.8587, 270.744, 39.12, 140.136
113.703000000, 313.072, 69.5716, 271.184, 41.888, 136.928
117.150000000, 312.72, 69.4933, 274.528, 38.192, 137.28
121.722000000, 312.296, 69.3991, 272.144, 40.152, 137.704
126.060000000, 322.568, 71.6818, 280.608, 41.96, 127.432
129.060000000, 333.84, 74.1867, 290.88, 42.96, 116.16
132.177000000, 336.248, 74.7218, 298.152, 38.096, 113.752
135.155000000, 338.704, 75.2676, 298.792, 39.912, 111.296
138.269000000, 345.904, 76.8676, 303.976, 41.928, 104.096
142.377000000, 347.896, 77.3102, 305.52, 42.376, 102.104
145.315000000, 347.896, 77.3102, 305.504, 42.392, 102.104
148.243000000, 347.896, 77.3102, 304.056, 43.84, 102.104
151.135000000, 347.896, 77.3102, 305.264, 42.632, 102.104
156.353000000, 352.016, 78.2258, 305.304, 46.712, 97.984
159.504000000, 356.192, 79.1538, 308.376, 47.816, 93.808
163.033000000, 360.352, 80.0782, 312.696, 47.656, 89.648
166.212000000, 363.296, 80.7324, 314.912, 48.384, 86.704
169.690000000, 371.408, 82.5351, 320.728, 50.68, 78.592
172.809000000, 376.976, 83.7724, 325.656, 51.32, 73.024
176.462000000, 379.368, 84.304, 328.08, 51.288, 70.632
180.971000000, 382.704, 85.0453, 331.04, 51.664, 67.296
183.994000000, 382.448, 84.9884, 331.528, 50.92, 67.552
187.051000000, 382.192, 84.9316, 331.12, 51.072, 67.808
189.939000000, 382.224, 84.9387, 331.28, 50.944, 67.776
194.048000000, 383.88, 85.3067, 331.896, 51.984, 66.12
196.912000000, 384.44, 85.4311, 332.12, 52.32, 65.56
200.122000000, 386.832, 85.9627, 333.232, 53.6, 63.168
203.429000000, 392.216, 87.1591, 337.656, 54.56, 57.784
208.269000000, 391.968, 87.104, 338.632, 53.336, 58.032
212.803000000, 396.776, 88.1724, 340.616, 56.16, 53.224
215.955000000, 400.432, 88.9849, 345.392, 55.04, 49.568
219.343000000, 402.624, 89.472, 350.416, 52.208, 47.376
230.245000000, 405.48, 90.1067, 349.264, 56.216, 44.52
233.820000000, 409.344, 90.9653, 354.672, 54.672, 40.656
237.423000000, 413.08, 91.7956, 354.864, 58.216, 36.92
240.329000000, 416.792, 92.6204, 358.168, 58.624, 33.208
244.109000000, 419.928, 93.3173, 363.168, 56.76, 30.072
251.790000000, 420.304, 93.4009, 361.216, 59.088, 29.696
258.052000000, 420.256, 93.3902, 364.2, 56.056, 29.744
262.614000000, 419.808, 93.2907, 361.64, 58.168, 30.192
268.065000000, 419.4, 93.2, 361.888, 57.512, 30.6
272.493000000, 419.272, 93.1716, 362.304, 56.968, 30.728
272.493000000, 419.264, 93.1698, 362.488, 56.776, 30.736
