Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
3.564000000, 169.368, 37.6373, 154.296, 15.072, 280.632
7.261000000, 182.392, 40.5316, 164.576, 17.816, 267.608
11.154000000, 198.152, 44.0338, 182.456, 15.696, 251.848
16.401000000, 207.392, 46.0871, 186.024, 21.368, 242.608
22.535000000, 214.28, 47.6178, 191.36, 22.92, 235.72
25.935000000, 220.264, 48.9476, 195.544, 24.72, 229.736
30.992000000, 232.024, 51.5609, 206.776, 25.248, 217.976
34.670000000, 240.8, 53.5111, 213.592, 27.208, 209.2
38.458000000, 253.552, 56.3449, 224.52, 29.032, 196.448
43.574000000, 268.344, 59.632, 237.928, 30.416, 181.656
47.934000000, 278.384, 61.8631, 246.752, 31.632, 171.616
52.614000000, 279.376, 62.0836, 247.136, 32.24, 170.624
56.179000000, 279.52, 62.1156, 246.736, 32.784, 170.48
59.862000000, 279.52, 62.1156, 248.488, 31.032, 170.48
65.984000000, 282.656, 62.8124, 247.232, 35.424, 167.344
72.361000000, 283.952, 63.1004, 247.768, 36.184, 166.048
76.020000000, 284.216, 63.1591, 247.424, 36.792, 165.784
79.875000000, 285.312, 63.4027, 248.768, 36.544, 164.688
83.089000000, 285.584, 63.4631, 249.072, 36.512, 164.416
86.505000000, 285.584, 63.4631, 248.992, 36.592, 164.416
91.479000000, 285.584, 63.4631, 248.584, 37, 164.416
95.086000000, 285.584, 63.4631, 253.784, 31.8, 164.416
99.050000000, 285.584, 63.4631, 249.472, 36.112, 164.416
104.270000000, 292.824, 65.072, 255.248, 37.576, 157.176
110.070000000, 293.768, 65.2818, 256.032, 37.736, 156.232
114.492000000, 296.504, 65.8898, 258.552, 37.952, 153.496
119.451000000, 296.912, 65.9804, 258.184, 38.728, 153.088
124.529000000, 296.96, 65.9911, 260.096, 36.864, 153.04
131.155000000, 302.544, 67.232, 262.656, 39.888, 147.456
135.284000000, 311.824, 69.2942, 271.008, 40.816, 138.176
138.778000000, 325.656, 72.368, 282.944, 42.712, 124.344
144.010000000, 343.528, 76.3396, 297.992, 45.536, 106.472
148.779000000, 346.24, 76.9422, 300.488, 45.752, 103.76
154.518000000, 347.648, 77.2551, 301.688, 45.96, 102.352
159.125000000, 350.632, 77.9182, 304.272, 46.36, 99.368
163.877000000, 361.472, 80.3271, 311.72, 49.752, 88.528
170.627000000, 362.88, 80.64, 316.08, 46.8, 87.12
177.085000000, 366.344, 81.4098, 315.808, 50.536, 83.656
180.640000000, 371.136, 82.4747, 318.68, 52.456, 78.864
187.336000000, 371.8, 82.6222, 318.064, 53.736, 78.2
190.727000000, 371.8, 82.6222, 318.016, 53.784, 78.2
194.942000000, 374.032, 83.1182, 320.056, 53.976, 75.968
199.178000000, 379.056, 84.2347, 325.32, 53.736, 70.944
203.003000000, 388.56, 86.3467, 333.12, 55.44, 61.44
207.592000000, 392.6, 87.2444, 336.704, 55.896, 57.4
211.723000000, 400.056, 88.9013, 341.944, 58.112, 49.944
215.064000000, 400.312, 88.9582, 341.736, 58.576, 49.688
218.542000000, 400.784, 89.0631, 343.16, 57.624, 49.216
222.811000000, 400.384, 88.9742, 344.648, 55.736, 49.616
227.315000000, 399.472, 88.7716, 341.296, 58.176, 50.528
238.342000000, 391.776, 87.0613, 331.384, 60.392, 58.224
242.448000000, 393.928, 87.5396, 334, 59.928, 56.072
246.072000000, 393.48, 87.44, 333.176, 60.304, 56.52
251.289000000, 394.576, 87.6836, 334.16, 60.416, 55.424
254.839000000, 395.176, 87.8169, 335.136, 60.04, 54.824
260.086000000, 393.696, 87.488, 334.2, 59.496, 56.304
263.521000000, 394.552, 87.6782, 334.104, 60.448, 55.448
268.702000000, 397.048, 88.2329, 340.88, 56.168, 52.952
272.294000000, 401.024, 89.1164, 339.984, 61.04, 48.976
276.090000000, 404.784, 89.952, 341.88, 62.904, 45.216
297.206000000, 410.672, 91.2604, 341.96, 68.712, 39.328
340.167000000, 412.944, 91.7653, 344.328, 68.616, 37.056
344.468000000, 413.336, 91.8524, 344.68, 68.656, 36.664
344.468000000, 413.384, 91.8631, 344.736, 68.648, 36.616
