Goal x, Goal y, Goal z, Planner
0.829038, -1.55125, 1.545, aep
1.50913, -1.8871, 0.893327, aep
2.30845, -2.15181, 1.43278, aep
1.68788, -1.41118, 1.17518, aep
1.19209, -2.27913, 1.20443, aep
0.929182, -3.14361, 1.63286, aep
-0.396227, -2.78272, 1.39427, aep
-0.861524, -3.34499, 0.710644, aep
-1.79039, -2.97558, 0.738089, aep
-2.55998, -1.96868, 1.50037, aep
-2.94987, -1.18359, 1.01909, aep
-1.98389, -1.34581, 1.22049, aep
-1.70008, -2.12079, 0.655811, aep
-1.46401, -2.89338, 1.24519, aep
-2.04589, -3.55555, 0.773029, aep
-2.48836, -2.76437, 1.19523, aep
-2.03557, -3.6531, 1.26696, aep
-1.24574, -3.0809, 1.48778, aep
-0.67715, -2.66964, 1.45106, aep
-0.748963, -2.03142, 0.684567, aep
-1.10399, -1.1442, 0.389958, aep
-1.53854, -1.07735, 1.28812, aep
-2.42817, -1.41994, 0.986152, aep
-2.84784, -0.513531, 0.938271, aep
-1.96301, -0.977865, 0.899959, aep
-1.25857, -0.271043, 0.835389, aep
-0.352682, -0.693739, 0.861673, aep
0.414653, -0.491682, 1.47025, aep
0.269537, -0.0559801, 0.581938, aep
-0.184258, 0.785186, 0.287812, aep
0.298599, 1.60978, 0.582597, aep
0.493095, 2.92801, 1.02009, aep
-0.0738744, 2.53439, 1.7437, aep
-0.665856, 1.55847, 1.0272, aep
-1.59842, 1.56371, 0.666229, aep
-2.0336, 2.46291, 0.711552, aep
-1.09812, 3.2604, 1.50851, aep
-1.45484, 4.19387, 1.47129, aep
-2.42151, 3.96155, 1.36363, aep
-1.48977, 3.71096, 1.62645, aep
-0.936548, 3.00194, 1.18915, aep
-0.158665, 3.56667, 0.913519, aep
0.58772, 3.14073, 1.42487, aep
1.55425, 3.08191, 1.67458, aep
2.03607, 2.45248, 1.06493, aep
2.45499, 3.05832, 0.388571, aep
1.86706, 2.27712, 0.178678, aep
2.07009, 1.41871, 0.649763, aep
2.44292, 2.24138, 1.69179, aep
2.88238, 1.39538, 1.99371, aep
3.54108, 1.95992, 1.4963, aep
3.79369, 2.83343, 1.91244, aep
3.43426, 2.03345, 1.43198, aep
3.95695, 1.4093, 0.851257, aep
3.92934, 0.531597, 0.372841, aep
3.86213, -0.388764, 0.758092, aep
3.4702, -1.29714, 0.612344, aep
4.21433, -1.21203, 1.27494, aep
4.23176, -2.21085, 1.32015, aep
4.20387, -3.11344, 0.890544, aep
4.68726, -2.24853, 1.02568, rrt
4.65472, -1.26565, 0.844333, rrt
4.64696, -0.266184, 0.876182, rrt
5.02277, 0.645649, 1.04148, rrt
4.87173, 1.57038, 1.1897, rrt
5.03063, 2.24069, 1.30629, rrt
4.48582, 1.59453, 1.21325, rrt
3.65834, 1.4903, 1.16623, rrt
2.96103, 0.773548, 1.16257, rrt
2.58915, -0.383661, 1.23247, rrt
2.01334, -1.1991, 1.17334, rrt
1.91897, -2.19414, 1.14163, rrt
1.09102, -2.75059, 1.21125, rrt
0.166272, -3.119, 1.30675, rrt
-0.388953, -2.29687, 1.43258, rrt
-1.20867, -2.86074, 1.33204, rrt
-1.83722, -3.59402, 1.07272, rrt
-2.40825, -4.20949, 0.529472, rrt
-3.03886, -3.45412, 0.707641, aep
