Goal x, Goal y, Goal z, Planner
144.572, -123.304, 7.37451, aep
143.867, -122.605, 7.48889, aep
143.466, -121.901, 8.07537, aep
144.573, -122.686, 7.81122, aep
143.963, -123.476, 7.86749, aep
144.062, -124.196, 8.55398, aep
143.446, -124.963, 8.37558, aep
142.47, -125.139, 8.5042, aep
143.041, -125.959, 8.46888, aep
143.684, -126.53, 7.95744, aep
143.737, -127.494, 7.69892, aep
143.943, -127.116, 8.6014, aep
144.288, -128.043, 8.74946, aep
144.407, -128.795, 8.10022, aep
143.829, -129.436, 8.6049, aep
143.788, -130.428, 8.72891, aep
143.698, -130.402, 7.73333, aep
143.031, -129.837, 7.24724, aep
143.709, -129.763, 7.97903, aep
144.477, -130.387, 7.83964, aep
145.299, -130.834, 8.19289, aep
145.575, -131.762, 8.44455, aep
144.599, -131.953, 8.34344, aep
143.698, -131.976, 7.91041, aep
143.635, -132.694, 7.21747, aep
143.003, -131.97, 7.49563, aep
142.524, -132.372, 6.71506, aep
142.13, -133.264, 6.496, aep
141.368, -133.801, 6.8595, aep
141.618, -134.753, 7.03725, aep
140.922, -135.438, 6.82442, aep
140.227, -135.927, 7.35233, aep
139.507, -136.102, 6.68098, aep
139.505, -137.009, 7.10151, aep
138.518, -137.165, 7.07997, aep
137.793, -136.478, 7.1316, aep
137.047, -135.829, 6.9845, aep
136.792, -136.631, 7.52504, aep
135.817, -136.43, 7.61269, aep
134.823, -136.328, 7.65042, aep
134.364, -135.859, 6.8958, aep
133.939, -136.49, 7.54506, aep
133.03, -136.482, 7.12741, aep
132.231, -135.986, 7.46794, aep
131.396, -135.743, 6.97454, aep
130.517, -135.482, 7.37316, aep
130.59, -134.562, 7.7569, aep
130.553, -133.565, 7.68325, aep
130.837, -132.625, 7.49521, aep
131.672, -132.139, 7.75438, aep
130.951, -132.83, 7.81667, aep
130.331, -132.1, 8.10549, aep
129.808, -131.328, 7.74476, aep
128.912, -130.956, 7.50094, aep
128.089, -130.402, 7.62664, aep
128.674, -129.771, 8.13687, aep
127.723, -129.912, 8.414, aep
126.783, -129.743, 8.70954, aep
126.044, -129.077, 8.60748, aep
125.611, -129.196, 7.71417, aep
125.429, -129.227, 6.73129, aep
125, -128.328, 6.64715, aep
124.24, -127.696, 6.8032, aep
123.536, -128.263, 6.3756, aep
123.26, -128.658, 7.25189, aep
123.145, -129.372, 7.94295, aep
122.999, -130.355, 8.0542, aep
123.126, -130.857, 7.19871, aep
122.666, -131.738, 7.3112, aep
122.131, -130.924, 7.08544, aep
121.168, -131.037, 7.33096, aep
120.692, -131.109, 8.2073, aep
121.221, -131.678, 7.57722, aep
120.73, -132.119, 8.32838, aep
120.38, -133.045, 8.18341, aep
120.835, -133.882, 8.487, aep
120.516, -133.796, 7.54314, aep
119.934, -134.609, 7.58641, aep
120.094, -135.436, 7.04815, aep
119.13, -135.694, 7.11681, aep
118.2, -135.728, 7.48097, aep
117.315, -135.319, 7.2571, aep
115.912, -135.385, 6.92561, aep
115.212, -135.031, 6.30532, aep
114.458, -134.381, 6.39945, aep
114.008, -134.933, 7.10245, aep
113.485, -135.733, 6.80971, aep
114.082, -135.165, 7.37569, aep
113.655, -135.305, 8.26882, aep
112.99, -136.045, 8.3738, aep
112.911, -136.412, 7.44729, aep
112.055, -135.931, 7.63672, aep
111.326, -136.136, 6.98336, aep
110.534, -136.694, 7.22727, aep
109.644, -136.765, 7.67792, aep
109.018, -136.657, 6.90516, aep
109.821, -136.328, 7.40277, aep
109.114, -136.961, 7.71948, aep
108.542, -137.32, 6.9825, aep
107.715, -136.794, 6.78504, aep
107.484, -135.902, 6.39506, aep
107.272, -135.092, 6.94143, aep
107.162, -134.106, 6.81743, aep
106.341, -133.953, 7.3687, aep
105.572, -134.351, 6.86796, aep
105.791, -135.156, 6.31639, aep
105.884, -136.04, 5.85827, aep
105.737, -136.651, 6.63577, aep
104.752, -136.66, 6.46574, aep
103.804, -136.924, 6.28528, aep
103.228, -136.107, 6.31504, aep
104.189, -136.125, 6.58926, aep
104.978, -136.517, 7.06304, aep
104.783, -137.484, 7.22957, aep
105.477, -138.073, 7.64375, aep
105.838, -137.611, 8.45409, aep
106.814, -137.574, 8.24374, aep
106.057, -137.583, 7.59071, aep
105.467, -138.308, 7.23699, aep
104.74, -138.293, 7.92363, aep
104.303, -137.41, 7.75254, aep
103.132, -136.73, 8.34708, aep
102.572, -137.419, 8.80721, aep
101.6, -137.526, 8.59506, aep
101.379, -138.699, 7.98504, aep
100.841, -138.9, 7.16668, aep
99.8578, -138.747, 7.06591, aep
98.9878, -138.339, 7.34266, aep
99.7758, -138.811, 7.73721, aep
98.9971, -138.444, 8.246, aep
98.139, -138.944, 8.12918, aep
97.6428, -138.139, 7.80403, aep
96.6968, -138.356, 8.04538, aep
96.229, -137.805, 7.35381, aep
96.4392, -137.539, 8.29461, aep
97.1482, -137.555, 8.99961, aep
97.8291, -138.194, 8.64164, aep
98.5436, -138.86, 8.85547, aep
99.3849, -138.551, 8.41185, aep
99.4192, -138.584, 7.41298, aep
100.181, -138.258, 6.85283, aep
100.999, -137.773, 6.54288, aep
101.693, -138.368, 6.94815, aep
102.038, -138.459, 7.88245, aep
102.233, -137.994, 7.01883, aep
101.353, -138.321, 6.67231, aep
101.756, -138.88, 7.39713, aep
100.806, -138.971, 7.69461, aep
99.962, -138.435, 7.7044, aep
99.1777, -138.132, 7.1631, aep
99.3615, -137.179, 6.92352, aep
99.9083, -136.43, 7.29712, aep
99.7617, -135.92, 8.14462, aep
100.611, -135.423, 8.32656, aep
99.9571, -134.797, 8.75106, aep
99.1171, -134.32, 8.49142, aep
99.0454, -133.758, 7.66743, aep
99.6612, -132.985, 7.82058, aep
99.8445, -132.309, 7.10729, aep
99.4164, -132.762, 7.88913, aep
98.5314, -132.365, 7.64671, aep
98.3918, -131.876, 6.78559, aep
98.0634, -131.166, 7.40865, aep
97.396, -130.672, 6.85142, aep
97.4327, -129.76, 6.44213, aep
98.4039, -129.565, 6.30527, aep
98.9265, -128.714, 6.25771, aep
99.0878, -127.731, 6.35076, aep
99.1208, -127.316, 7.25982, aep
99.9432, -127.763, 7.61113, aep
100.744, -127.666, 7.0207, aep
101.39, -127.275, 7.67617, aep
101.509, -126.433, 7.14932, aep
101.271, -125.537, 6.77237, aep
100.465, -126.064, 7.03957, aep
99.9057, -125.252, 6.87122, aep
99.4932, -124.92, 6.02332, aep
98.6573, -124.972, 6.56966, aep
98.2196, -125.429, 7.34437, aep
98.1979, -124.637, 7.95475, aep
97.546, -123.879, 7.97909, aep
98.3261, -123.274, 8.1384, aep
98.4862, -122.318, 8.38533, aep
99.2302, -122.418, 7.72476, aep
99.2595, -121.546, 8.21345, aep
98.9583, -120.913, 8.92662, aep
99.1389, -120.074, 8.41328, aep
99.8135, -120.595, 7.88958, aep
100.111, -121.058, 7.05475, aep
100.869, -120.744, 6.48291, aep
101.276, -119.834, 6.56491, aep
102.066, -119.354, 6.18337, aep
102.987, -119.394, 6.57125, aep
103.96, -119.188, 6.66862, aep
104.607, -118.952, 7.39399, aep
105.569, -119.212, 7.31221, aep
106.396, -119.258, 7.87207, aep
106.51, -120.222, 7.63287, aep
107.416, -120.5, 7.95227, aep
107.943, -120.966, 7.24127, aep
108.809, -121.465, 7.2069, aep
109.518, -120.854, 7.55823, aep
109.831, -120.201, 6.86882, aep
110.496, -120.61, 6.24367, aep
110.603, -120.289, 7.18485, aep
111.268, -120.86, 7.66682, aep
111.922, -121.601, 7.51738, aep
111.296, -122.379, 7.57595, aep
111.353, -121.641, 8.24862, aep
111.688, -120.718, 8.43899, aep
112.522, -120.28, 8.10551, aep
113.204, -119.632, 8.44598, aep
113.237, -120.473, 8.98495, aep
114.097, -120.438, 8.47623, aep
114.638, -119.649, 8.76729, aep
114.972, -118.964, 8.11898, aep
115.02, -118.035, 8.48458, aep
115.208, -117.309, 7.82311, aep
114.839, -116.547, 7.29013, aep
113.967, -116.104, 7.08282, aep
113.17, -115.647, 7.4768, aep
112.415, -115, 7.58617, aep
112.764, -114.245, 7.03111, aep
112.956, -112.832, 7.0439, aep
112.039, -113.1, 7.33947, aep
111.047, -112.993, 7.4017, aep
110.308, -112.347, 7.21135, aep
109.31, -112.385, 7.2602, aep
108.357, -112.081, 7.24574, aep
107.671, -111.418, 6.94746, aep
107.551, -110.425, 6.94168, aep
107.566, -110.122, 7.89444, aep
106.89, -110.349, 8.59511, aep
105.983, -110.081, 8.26996, aep
105.175, -109.816, 7.74343, aep
104.374, -109.346, 8.11315, aep
103.998, -108.84, 7.33717, aep
104.328, -107.921, 7.12129, aep
104.295, -108.288, 8.05097, aep
103.442, -108.312, 8.57227, aep
102.948, -109.16, 8.76661, aep
102.593, -110.091, 8.69412, aep
102.134, -110.98, 8.69796, aep
101.212, -110.628, 8.85504, aep
100.241, -110.052, 7.95737, aep
100.007, -109.446, 7.1968, aep
101.084, -109.018, 6.39011, aep
100.73, -108.091, 6.50983, aep
100.673, -107.253, 7.05229, aep
100.47, -106.856, 6.15722, aep
101.052, -106.169, 5.72181, aep
101.224, -105.187, 5.79531, aep
101.616, -104.897, 6.66872, aep
101.369, -103.958, 6.90924, aep
101.032, -104.174, 7.82577, aep
100.954, -103.376, 8.4233, aep
100.824, -102.428, 8.71346, aep
101.207, -101.512, 8.83152, aep
101.197, -100.636, 8.34919, aep
101.58, -99.9377, 7.74418, aep
102.001, -100.484, 7.01969, aep
102.997, -100.553, 6.97062, aep
103.941, -100.386, 6.68479, aep
104.154, -101.35, 6.52907, aep
103.759, -100.823, 7.28069, aep
104.403, -100.2, 7.72503, aep
104.427, -99.3025, 8.16538, aep
105.256, -99.3053, 8.72373, aep
106.233, -99.32, 8.93656, aep
106.879, -99.9836, 8.55915, aep
107.158, -100.905, 8.2875, aep
107.837, -100.46, 7.70342, aep
108.454, -100.177, 8.43763, aep
108.23, -100.558, 7.54062, aep
108.272, -99.6356, 7.15563, aep
108.797, -98.8056, 6.96914, aep
109.59, -98.3566, 7.38097, aep
110.349, -99.0085, 7.38186, aep
111.641, -99.0228, 7.98751, aep
112.529, -99.1576, 8.42554, aep
112.718, -98.402, 7.79822, aep
113.492, -97.7695, 7.77876, aep
113.12, -97.3021, 6.97706, aep
112.473, -96.7769, 6.42425, aep
111.865, -96.4856, 7.16283, aep
112.081, -95.6004, 6.75112, aep
112.901, -95.063, 6.55392, aep
113.706, -95.6193, 6.76008, aep
114.085, -96.5447, 6.74646, aep
115.057, -96.5531, 6.51257, aep
115.085, -95.6444, 6.92904, aep
114.595, -96.9814, 6.93274, aep
113.631, -96.9233, 7.19267, aep
