Goal x, Goal y, Goal z, Planner
10.1956, 10.424, 1.19558, aep
9.92723, 9.90251, 0.385595, aep
9.42609, 9.92185, 0.393937, rrt
8.47382, 10.224, 0.350659, aep
8.41494, 9.27511, 0.660639, aep
7.86702, 8.55445, 1.0854, aep
8.37635, 7.69629, 1.1498, aep
9.09124, 7.05371, 1.42551, aep
9.6963, 6.56702, 0.795401, aep
9.12282, 6.66057, 0.613394, rrt
9.38603, 7.358, 1.27997, aep
9.75199, 8.06783, 0.67813, aep
9.1204, 8.79151, 0.956286, aep
8.66982, 9.56093, 0.503549, aep
8.52543, 10.4553, 0.927018, aep
7.7662, 11.0491, 0.6607, aep
8.19486, 10.1836, 0.401647, aep
8.00949, 10.0239, 1.29335, rrt
7.09975, 10.1256, 1.6959, aep
6.58589, 10.9834, 1.69729, aep
6.26214, 11.602, 0.981358, aep
5.86391, 10.692, 1.09696, aep
5.30601, 10.9647, 1.88081, aep
4.31501, 11.0964, 1.85688, aep
3.46088, 10.6843, 1.53964, aep
2.61309, 11.1478, 1.282, aep
3.29475, 10.5941, 1.76022, aep
3.58543, 9.69345, 1.43715, aep
3.5604, 8.69897, 1.53899, aep
4.30678, 8.07885, 1.78058, aep
5.03117, 7.50701, 1.39553, aep
4.85118, 6.53517, 1.24339, aep
5.05433, 6.07751, 0.377789, aep
5.68353, 6.38206, 1.09288, aep
6.19686, 7.23257, 1.20743, aep
7.07107, 6.75172, 1.27478, aep
6.40625, 6.02356, 1.44152, aep
5.48645, 5.73853, 1.71119, aep
4.8417, 5.31682, 1.07364, aep
5.43044, 5.12964, 1.85999, aep
6.31579, 4.79926, 1.53288, aep
7.05565, 4.1415, 1.39159, aep
6.64683, 3.2323, 1.47044, aep
5.71274, 2.87939, 1.41629, aep
5.64532, 2.25917, 0.634768, aep
5.62569, 1.38296, 1.1163, aep
6.55056, 1.00267, 1.11467, aep
7.0852, 0.848483, 1.94556, aep
8.04285, 0.692203, 2.18741, aep
8.53964, -0.076009, 1.78362, aep
7.63944, -0.490759, 1.65086, aep
6.97444, -1.23019, 1.75585, aep
7.40233, -2.01936, 2.19643, aep
6.53526, -2.48783, 2.36592, aep
6.09688, -3.10839, 1.71574, aep
5.18904, -3.02907, 2.12748, aep
4.83784, -3.9514, 1.96634, aep
4.67587, -4.05173, 0.984656, aep
4.92855, -4.93245, 1.38527, aep
5.82645, -5.04507, 0.959716, aep
