Iteration, Path length, Time, Planning, Flying, 
113, 96.0849, 346.095000000, 50.122, 295.684
114, 96.0849, 346.165000000, 50.184, 295.692
115, 96.0849, 346.282000000, 50.294, 295.699
116, 96.0849, 346.381000000, 50.385, 295.706
117, 96.0849, 346.439000000, 50.435, 295.713
118, 96.0849, 346.498000000, 50.489, 295.718
119, 96.0849, 346.977000000, 50.956, 295.73
120, 97.8632, 354.922000000, 51.013, 303.617
121, 99.1148, 366.823000000, 51.513, 315.018
122, 99.1148, 367.404000000, 52.093, 315.018
123, 99.1148, 367.540000000, 52.219, 315.027
124, 100.115, 371.086000000, 52.927, 317.864
125, 102.455, 381.202000000, 53.307, 327.598
126, 102.455, 381.489000000, 53.586, 327.603
127, 102.455, 381.754000000, 53.84, 327.613
128, 104.455, 388.257000000, 54.096, 333.844
129, 104.455, 388.492000000, 54.301, 333.851
130, 105.483, 393.309000000, 54.495, 338.473
131, 106.483, 398.285000000, 55.119, 342.807
132, 107.483, 402.721000000, 56.464, 345.897
133, 108.483, 406.457000000, 57.131, 348.965
134, 108.483, 406.786000000, 57.447, 348.978
135, 108.483, 407.019000000, 57.674, 348.983
136, 108.483, 407.189000000, 57.834, 348.993
137, 108.483, 407.445000000, 58.077, 349.005
138, 109.483, 413.623000000, 58.654, 354.606
139, 110.483, 416.803000000, 59.432, 357.007
140, 129.757, 476.774000000, 60.036, 416.373
141, 130.757, 480.105000000, 60.433, 419.307
142, 131.757, 485.969000000, 60.895, 424.708
143, 132.757, 490.048000000, 61.572, 428.109
144, 133.757, 493.356000000, 62.199, 430.776
145, 134.757, 496.927000000, 62.702, 433.843
145, 134.757, 496.927000000, 62.702, 433.843
