Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
5.920000000, 133.128, 9.245, 115.624, 17.504, 1306.87
10.570000000, 145.344, 10.0933, 129.104, 16.24, 1294.66
15.830000000, 159.352, 11.0661, 139.888, 19.464, 1280.65
21.250000000, 174.96, 12.15, 154.2, 20.76, 1265.04
25.555000000, 188.424, 13.085, 165.808, 22.616, 1251.58
36.395000000, 192.928, 13.3978, 167.44, 25.488, 1247.07
42.500000000, 213.536, 14.8289, 186.088, 27.448, 1226.46
46.765000000, 223.792, 15.5411, 194.416, 29.376, 1216.21
51.335000000, 233.4, 16.2083, 204.096, 29.304, 1206.6
55.520000000, 249.336, 17.315, 217.808, 31.528, 1190.66
68.285000000, 272.24, 18.9056, 239.672, 32.568, 1167.76
72.455000000, 279.864, 19.435, 247.104, 32.76, 1160.14
79.435000000, 287.384, 19.9572, 254.744, 32.64, 1152.62
85.580000000, 301.592, 20.9439, 267.904, 33.688, 1138.41
90.260000000, 312.856, 21.7261, 279.4, 33.456, 1127.14
95.580000000, 332.096, 23.0622, 295.76, 36.336, 1107.9
99.945000000, 343.68, 23.8667, 305.952, 37.728, 1096.32
104.515000000, 353.936, 24.5789, 317.392, 36.544, 1086.06
110.095000000, 370.424, 25.7239, 331.896, 38.528, 1069.58
113.880000000, 383.936, 26.6622, 345.024, 38.912, 1056.06
118.355000000, 401.408, 27.8756, 361.416, 39.992, 1038.59
122.490000000, 419.36, 29.1222, 377.816, 41.544, 1020.64
127.675000000, 434.184, 30.1517, 391.384, 42.8, 1005.82
138.210000000, 448.136, 31.1206, 399.896, 48.24, 991.864
142.010000000, 457.864, 31.7961, 408.36, 49.504, 982.136
145.745000000, 468.736, 32.5511, 422.784, 45.952, 971.264
149.330000000, 480.656, 33.3789, 430.592, 50.064, 959.344
155.275000000, 492.264, 34.185, 440.704, 51.56, 947.736
159.105000000, 504.536, 35.0372, 451.992, 52.544, 935.464
162.945000000, 513.384, 35.6517, 461.296, 52.088, 926.616
167.095000000, 520.384, 36.1378, 467.736, 52.648, 919.616
172.625000000, 531.688, 36.9228, 478.264, 53.424, 908.312
178.550000000, 550.6, 38.2361, 496.472, 54.128, 889.4
184.065000000, 572.896, 39.7844, 517.432, 55.464, 867.104
188.335000000, 589.608, 40.945, 535.248, 54.36, 850.392
193.250000000, 609.984, 42.36, 552.336, 57.648, 830.016
196.920000000, 619.32, 43.0083, 561.056, 58.264, 820.68
201.280000000, 627.976, 43.6094, 568.736, 59.24, 812.024
