Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.316868, 0.117504
2, 0.320154, 13.591643, 0.303427
3, 5.68706, 31.287931, 0.506169
4, 20.82, 91.352934, 1.32743
5, 28.3944, 122.196915, 1.64166
6, 51.4958, 205.008686, 3.00181
7, 55.0828, 219.587077, 3.35261
8, 61.1715, 247.832373, 4.57886
9, 69.3977, 300.602514, 23.7749
10, 73.7404, 320.456656, 24.2454
11, 81.7616, 352.183530, 24.9634
12, 83.7813, 366.420836, 25.4127
13, 99.0708, 421.979657, 26.9092
14, 121.006, 494.392709, 27.4031
15, 123.85, 506.158265, 27.7146
16, 126.337, 518.190682, 28.4356
17, 130.378, 536.407069, 28.9177
18, 131.276, 543.977202, 29.3155
19, 133.821, 555.980323, 30.6576
20, 137.91, 578.222490, 31.0393
21, 151.198, 629.668474, 31.7616
22, 190.481, 801.228226, 51.432
21, 202.025, 966.303733, 71.983413
