Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
4.992000000, 162.064, 36.0142, 146.448, 15.616, 287.936
8.568000000, 178.112, 39.5804, 160.6, 17.512, 271.888
12.715000000, 196.56, 43.68, 176.976, 19.584, 253.44
17.732000000, 203.52, 45.2267, 183.4, 20.12, 246.48
22.225000000, 204.064, 45.3476, 183.888, 20.176, 245.936
25.913000000, 213.184, 47.3742, 192.248, 20.936, 236.816
28.668000000, 229.32, 50.96, 206.968, 22.352, 220.68
32.160000000, 246, 54.6667, 221.28, 24.72, 204
36.114000000, 266.152, 59.1449, 238.44, 27.712, 183.848
39.413000000, 277.864, 61.7476, 247.728, 30.136, 172.136
44.271000000, 287.008, 63.7796, 254.4, 32.608, 162.992
48.972000000, 289.536, 64.3413, 256.016, 33.52, 160.464
54.162000000, 292.432, 64.9849, 257.664, 34.768, 157.568
58.115000000, 296.448, 65.8773, 261.968, 34.48, 153.552
61.523000000, 301.272, 66.9493, 266.472, 34.8, 148.728
64.392000000, 304.88, 67.7511, 269.496, 35.384, 145.12
67.865000000, 313.424, 69.6498, 275.096, 38.328, 136.576
72.421000000, 317.016, 70.448, 277.08, 39.936, 132.984
75.421000000, 319.248, 70.944, 279.04, 40.208, 130.752
78.416000000, 321.96, 71.5467, 282.016, 39.944, 128.04
81.695000000, 326.032, 72.4516, 284.224, 41.808, 123.968
85.918000000, 335.728, 74.6062, 292.344, 43.384, 114.272
89.676000000, 353.808, 78.624, 306.4, 47.408, 96.192
92.828000000, 359.816, 79.9591, 309.952, 49.864, 90.184
97.528000000, 362.752, 80.6116, 314.528, 48.224, 87.248
100.370000000, 365.568, 81.2373, 315.208, 50.36, 84.432
103.422000000, 371.632, 82.5849, 320.792, 50.84, 78.368
107.123000000, 373.88, 83.0844, 322.672, 51.208, 76.12
110.630000000, 381.6, 84.8, 329.776, 51.824, 68.4
113.724000000, 386.144, 85.8098, 333.864, 52.28, 63.856
116.656000000, 387.64, 86.1422, 337.456, 50.184, 62.36
121.492000000, 401.448, 89.2107, 348.072, 53.376, 48.552
125.864000000, 404.688, 89.9307, 347.592, 57.096, 45.312
125.864000000, 404.688, 89.9307, 347.608, 57.08, 45.312
