start-time,duration,end-time
159.825,4.7599999999999998,164.585
189.095,0.20999999999999999,189.305
223.195,3.7799999999999998,226.975
253.86,1.8200000000000001,255.68
263.46,1.1200000000000001,264.58
559.07,1.6100000000000001,560.68
627.28,3.23,630.51
955.49,2.9399999999999999,958.43
964.38,3.5,967.88
1129.94,0.41999999999999998,1130.36
