Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
8.703297, 35.128, 6.88784, 26.416, 8.712, 474.872
14.770515, 43.424, 8.51451, 35.304, 8.12, 466.576
54.675919, 140.24, 27.498, 120.336, 19.904, 369.76
69.658884, 168.624, 33.0635, 138.304, 30.32, 341.376
103.379455, 246.08, 48.251, 207.664, 38.416, 263.92
128.483049, 288.688, 56.6055, 240.296, 48.392, 221.312
155.195768, 387.472, 75.9749, 330.728, 56.744, 122.528
171.565147, 401.792, 78.7827, 339.824, 61.968, 108.208
195.835786, 414.904, 81.3537, 347.992, 66.912, 95.096
226.528387, 415.696, 81.509, 347.008, 68.688, 94.304
295.396131, 440.832, 86.4376, 370.632, 70.2, 69.168
323.204812, 464.768, 91.131, 385.744, 79.024, 45.232
361.425728, 466.512, 91.4729, 382.608, 83.904, 43.488
416.836607, 466.768, 91.5231, 381.696, 85.072, 43.232
