Goal x, Goal y, Goal z, 
12.1, -0.1, 1.05014
11.9589, -0.174914, 1.04077
11.8179, -0.249827, 1.0314
11.6768, -0.324741, 1.02203
11.5357, -0.399655, 1.01266
11.3947, -0.474569, 1.00329
11.2536, -0.549482, 0.993917
11.236, -0.558847, 0.992746
11.2183, -0.568211, 0.991575
11.2163, -0.542043, 1.14941
11.2143, -0.515874, 1.30724
11.2136, -0.506061, 1.36643
11.2135, -0.504128, 1.37809
11.057, -0.470938, 1.38291
10.9006, -0.437747, 1.38773
10.7441, -0.404557, 1.39256
10.5877, -0.371366, 1.39738
10.4312, -0.338176, 1.4022
10.2748, -0.304985, 1.40702
10.2552, -0.300837, 1.40763
10.2357, -0.296688, 1.40823
10.3743, -0.373895, 1.42865
10.513, -0.451102, 1.44906
10.6516, -0.52831, 1.46948
10.7902, -0.605517, 1.4899
10.9289, -0.682724, 1.51032
11.0675, -0.759932, 1.53074
11.0849, -0.769582, 1.53329
11.1022, -0.779233, 1.53584
10.9666, -0.711842, 1.48412
10.831, -0.644451, 1.43241
10.6954, -0.577059, 1.3807
10.5598, -0.509668, 1.32898
10.4243, -0.442276, 1.27727
10.2887, -0.374885, 1.22555
10.2717, -0.366461, 1.21909
10.2548, -0.358037, 1.21262
10.0978, -0.328269, 1.20495
9.94074, -0.298501, 1.19727
9.78372, -0.268732, 1.1896
9.6267, -0.238964, 1.18192
9.46968, -0.209196, 1.17425
9.31266, -0.179428, 1.16657
9.29303, -0.175707, 1.16561
9.27341, -0.171986, 1.16465
9.13266, -0.247325, 1.15395
8.99191, -0.322665, 1.14325
8.85117, -0.398005, 1.13255
8.71042, -0.473344, 1.12185
8.56968, -0.548684, 1.11115
8.42893, -0.624024, 1.10045
8.41134, -0.633441, 1.09911
8.39374, -0.642859, 1.09777
8.23377, -0.641796, 1.0952
8.07379, -0.640733, 1.09263
7.91382, -0.639671, 1.09006
7.75384, -0.638608, 1.08749
7.59386, -0.637545, 1.08492
7.43389, -0.636482, 1.08235
7.41389, -0.63635, 1.08203
7.39389, -0.636217, 1.08171
7.23832, -0.670301, 1.06638
7.08275, -0.704385, 1.05105
6.92717, -0.738469, 1.03572
6.7716, -0.772553, 1.02038
6.61603, -0.806638, 1.00505
6.46045, -0.840722, 0.98972
6.44101, -0.844982, 0.987804
6.42156, -0.849243, 0.985887
6.32246, -0.745463, 1.05666
6.22336, -0.641684, 1.12743
6.12426, -0.537904, 1.19821
6.02515, -0.434125, 1.26898
5.92605, -0.330345, 1.33975
5.85173, -0.25251, 1.39283
5.84439, -0.244825, 1.39807
5.72151, -0.346253, 1.38351
5.59862, -0.447681, 1.36894
5.47574, -0.549109, 1.35437
5.35286, -0.650537, 1.33981
5.22998, -0.751965, 1.32524
5.10709, -0.853393, 1.31067
5.09173, -0.866071, 1.30885
5.07637, -0.87875, 1.30703
4.9178, -0.890055, 1.3251
4.75922, -0.90136, 1.34316
4.60065, -0.912665, 1.36122
4.44207, -0.92397, 1.37929
4.2835, -0.935274, 1.39735
4.12492, -0.946579, 1.41542
4.1051, -0.947992, 1.41767
4.08528, -0.949406, 1.41993
3.92623, -0.959611, 1.40587
3.76717, -0.969816, 1.39181
3.60812, -0.980021, 1.37774
3.44907, -0.990226, 1.36368
3.29001, -1.00043, 1.34962
3.13096, -1.01064, 1.33555
3.11108, -1.01191, 1.3338
3.0912, -1.01319, 1.33204
3.24925, -1.00831, 1.35644
3.4073, -1.00343, 1.38085
3.56535, -0.99855, 1.40525
3.72341, -0.99367, 1.42966
3.88146, -0.988791, 1.45406
4.03951, -0.983911, 1.47847
4.05927, -0.983301, 1.48152
4.07902, -0.982691, 1.48457
3.9198, -0.967538, 1.48037
3.76057, -0.952384, 1.47617
3.60135, -0.937231, 1.47197
3.44212, -0.922077, 1.46778
3.2829, -0.906924, 1.46358
3.12367, -0.89177, 1.45938
3.10377, -0.889876, 1.45886
3.08386, -0.887982, 1.45833
2.987, -1.01464, 1.44508
2.89015, -1.1413, 1.43183
2.79329, -1.26796, 1.41857
2.69643, -1.39462, 1.40532
2.59957, -1.52128, 1.39207
2.50271, -1.64794, 1.37881
2.4906, -1.66377, 1.37716
2.47849, -1.6796, 1.3755
2.50188, -1.80059, 1.47755
2.52527, -1.92158, 1.5796
2.54866, -2.04257, 1.68166
2.57205, -2.16356, 1.78371
2.59544, -2.28455, 1.88576
2.60421, -2.32992, 1.92403
2.60639, -2.34119, 1.93354
2.51483, -2.23909, 1.85113
2.42327, -2.13698, 1.76873
2.3317, -2.03487, 1.68632
2.24014, -1.93277, 1.60392
2.14858, -1.83066, 1.52151
2.05702, -1.72855, 1.4391
2.04557, -1.71579, 1.4288
2.03413, -1.70303, 1.4185
1.91506, -1.80771, 1.44006
1.796, -1.9124, 1.46162
1.67694, -2.01709, 1.48318
1.55788, -2.12177, 1.50474
1.43881, -2.22646, 1.5263
1.31975, -2.33114, 1.54786
1.30487, -2.34423, 1.55055
1.28998, -2.35732, 1.55325
1.13982, -2.3396, 1.50094
0.989652, -2.32188, 1.44863
0.839487, -2.30416, 1.39631
0.689321, -2.28644, 1.344
0.539156, -2.26873, 1.29169
0.38899, -2.25101, 1.23938
0.370219, -2.24879, 1.23284
0.351449, -2.24658, 1.22631
0.232713, -2.14664, 1.1874
0.113977, -2.0467, 1.14849
-0.00475951, -1.94676, 1.10958
-0.123496, -1.84682, 1.07068
-0.242232, -1.74688, 1.03177
-0.360968, -1.64694, 0.992861
-0.37581, -1.63445, 0.987997
-0.390652, -1.62196, 0.983134
-0.475336, -1.74744, 0.931341
-0.56002, -1.87292, 0.879549
-0.644704, -1.99841, 0.827757
-0.729388, -2.12389, 0.775965
-0.814071, -2.24938, 0.724173
-0.898755, -2.37486, 0.67238
-0.909341, -2.39055, 0.665906
-0.919926, -2.40623, 0.659432
-0.818449, -2.28324, 0.672669
-0.716972, -2.16025, 0.685906
-0.615495, -2.03725, 0.699142
-0.514018, -1.91426, 0.712379
-0.412541, -1.79127, 0.725615
-0.311064, -1.66827, 0.738852
-0.298379, -1.6529, 0.740507
-0.285695, -1.63753, 0.742161
-0.126639, -1.65313, 0.734559
0.0324172, -1.66873, 0.726957
0.191473, -1.68433, 0.719355
0.350529, -1.69994, 0.711752
0.509585, -1.71554, 0.70415
0.668641, -1.73114, 0.696548
0.688523, -1.73309, 0.695598
0.708405, -1.73504, 0.694648
0.852782, -1.80234, 0.709675
0.997159, -1.86964, 0.724703
1.14154, -1.93694, 0.739731
1.28591, -2.00425, 0.754759
1.43029, -2.07155, 0.769787
1.57467, -2.13885, 0.784814
1.59271, -2.14726, 0.786693
1.61076, -2.15567, 0.788571
1.76768, -2.1768, 0.765543
1.9246, -2.19793, 0.742515
2.08152, -2.21906, 0.719487
2.23843, -2.2402, 0.696459
2.39535, -2.26133, 0.67343
2.55227, -2.28246, 0.650402
2.57188, -2.2851, 0.647524
2.5915, -2.28774, 0.644645
2.61724, -2.15546, 0.730892
2.64298, -2.02317, 0.817138
2.66872, -1.89089, 0.903385
2.69446, -1.7586, 0.989632
2.7202, -1.62632, 1.07588
2.74594, -1.49404, 1.16213
2.74916, -1.4775, 1.17291
2.75237, -1.46097, 1.18369
2.78405, -1.32349, 1.25916
2.81572, -1.18601, 1.33464
2.8474, -1.04854, 1.41012
2.87908, -0.911058, 1.48559
2.91075, -0.773581, 1.56107
2.94243, -0.636104, 1.63655
2.94638, -0.618919, 1.64598
2.95034, -0.601734, 1.65542
2.83521, -0.524118, 1.73491
2.72007, -0.446501, 1.8144
2.60493, -0.368884, 1.89389
2.48979, -0.291268, 1.97338
2.37465, -0.213651, 2.05287
2.25951, -0.136034, 2.13235
2.24512, -0.126332, 2.14229
2.23072, -0.11663, 2.15223
2.07432, -0.141401, 2.12936
1.91791, -0.166173, 2.1065
1.7615, -0.190944, 2.08364
1.60509, -0.215715, 2.06078
1.44868, -0.240487, 2.03791
1.29227, -0.265258, 2.01505
1.27272, -0.268354, 2.01219
1.25317, -0.271451, 2.00934
1.09434, -0.284659, 1.9953
0.935501, -0.297867, 1.98127
0.776666, -0.311076, 1.96723
0.617831, -0.324284, 1.9532
0.458996, -0.337492, 1.93916
0.300161, -0.350701, 1.92513
0.280306, -0.352352, 1.92337
0.260452, -0.354003, 1.92162
0.140178, -0.458994, 1.91108
0.0199051, -0.563986, 1.90054
-0.100368, -0.668978, 1.89
-0.220642, -0.773969, 1.87946
-0.340915, -0.878961, 1.86892
-0.461188, -0.983953, 1.85839
-0.476223, -0.997077, 1.85707
-0.491257, -1.0102, 1.85575
-0.491388, -1.16863, 1.83341
-0.491519, -1.32707, 1.81107
-0.49165, -1.4855, 1.78872
-0.491782, -1.64393, 1.76638
-0.491913, -1.80236, 1.74404
-0.492044, -1.9608, 1.7217
-0.49206, -1.9806, 1.71891
-0.492077, -2.0004, 1.71611
-0.642039, -2.0517, 1.73802
-0.792001, -2.103, 1.75993
-0.941963, -2.1543, 1.78183
-1.09193, -2.20559, 1.80374
-1.24189, -2.25689, 1.82565
-1.39185, -2.30819, 1.84756
-1.41059, -2.3146, 1.8503
-1.42934, -2.32101, 1.85303
-1.52262, -2.19457, 1.82287
-1.61591, -2.06812, 1.79272
-1.70919, -1.94167, 1.76256
-1.80247, -1.81523, 1.7324
-1.89576, -1.68878, 1.70224
-1.98904, -1.56234, 1.67208
-2.0007, -1.54653, 1.66831
-2.01236, -1.53072, 1.66454
-2.11981, -1.41493, 1.63914
-2.22727, -1.29913, 1.61374
-2.33472, -1.18333, 1.58835
-2.44217, -1.06753, 1.56295
-2.54962, -0.951737, 1.53755
-2.65707, -0.83594, 1.51215
-2.6705, -0.821465, 1.50898
-2.68394, -0.80699, 1.5058
-2.83021, -0.860827, 1.54191
-2.97649, -0.914664, 1.57803
-3.12277, -0.968501, 1.61414
-3.26905, -1.02234, 1.65025
-3.41533, -1.07618, 1.68636
-3.56161, -1.13001, 1.72248
-3.57989, -1.13674, 1.72699
-3.59818, -1.14347, 1.73151
-3.6962, -1.26988, 1.73478
-3.79423, -1.3963, 1.73806
-3.89226, -1.52271, 1.74133
-3.99028, -1.64912, 1.74461
-4.08831, -1.77553, 1.74788
-4.18634, -1.90195, 1.75116
-4.19859, -1.91775, 1.75157
-4.21084, -1.93355, 1.75198
-4.23669, -2.05684, 1.65333
-4.26254, -2.18013, 1.55469
-4.28839, -2.30343, 1.45604
-4.31424, -2.42672, 1.3574
-4.34009, -2.55001, 1.25875
-4.36593, -2.67331, 1.16011
-4.36917, -2.68872, 1.14778
-4.36917, -2.68872, 1.14778
-4.34332, -2.56543, 1.24642
-4.31747, -2.44213, 1.34507
-4.29162, -2.31884, 1.44371
-4.26577, -2.19555, 1.54236
-4.23992, -2.07225, 1.641
-4.21407, -1.94896, 1.73964
-4.21084, -1.93355, 1.75198
-4.21084, -1.93355, 1.75198
-4.11282, -1.80714, 1.7487
-4.01479, -1.68072, 1.74542
-3.91676, -1.55431, 1.74215
-3.81874, -1.4279, 1.73887
-3.72071, -1.30149, 1.7356
-3.62268, -1.17507, 1.73232
-3.61043, -1.15927, 1.73192
-3.61043, -1.15927, 1.73192
-3.46462, -1.10383, 1.69633
-3.31881, -1.04839, 1.66075
-3.17301, -0.992951, 1.62516
-3.0272, -0.93751, 1.58958
-2.88139, -0.882069, 1.55399
-2.73558, -0.826628, 1.5184
-2.69913, -0.812768, 1.50951
-2.69913, -0.812768, 1.50951
-2.58985, -0.927006, 1.53418
-2.48058, -1.04124, 1.55885
-2.3713, -1.15548, 1.58351
-2.26203, -1.26972, 1.60818
-2.15275, -1.38396, 1.63285
-2.04348, -1.4982, 1.65752
-2.01616, -1.52676, 1.66369
-4.3724, -2.70413, 1.13545
-4.51969, -2.76268, 1.1136
-4.66697, -2.82124, 1.09175
-4.81426, -2.87979, 1.0699
-4.96155, -2.93834, 1.04805
-5.10884, -2.99689, 1.0262
-5.25613, -3.05545, 1.00435
-5.27454, -3.06277, 1.00162
-5.29295, -3.07009, 0.998888
-5.24117, -3.20318, 1.07104
-5.18939, -3.33627, 1.14319
-5.13761, -3.46936, 1.21534
-5.08583, -3.60245, 1.28749
-5.03405, -3.73554, 1.35964
-4.98227, -3.86863, 1.4318
-4.9758, -3.88526, 1.44082
-4.96933, -3.9019, 1.44983
-5.02502, -3.99346, 1.33103
-5.08072, -4.08503, 1.21223
-5.13642, -4.17659, 1.09343
-5.19211, -4.26816, 0.974628
-5.24781, -4.35972, 0.855827
-5.3035, -4.45129, 0.737026
-5.31047, -4.46273, 0.722175
-5.31743, -4.47418, 0.707325
-5.17182, -4.41262, 0.731972
-5.02621, -4.35106, 0.756619
-4.8806, -4.28949, 0.781266
-4.73498, -4.22793, 0.805913
-4.69858, -4.21254, 0.812075
-4.6917, -4.20963, 0.813239
-4.53767, -4.25258, 0.807879
-4.38364, -4.29553, 0.80252
-4.2296, -4.33848, 0.79716
-4.07557, -4.38143, 0.7918
-3.92153, -4.42438, 0.78644
-3.7675, -4.46733, 0.781081
-3.74824, -4.4727, 0.780411
-3.72899, -4.47807, 0.779741
-3.57029, -4.46711, 0.796917
-3.41159, -4.45615, 0.814093
-3.2529, -4.44519, 0.831268
-3.0942, -4.43423, 0.848444
-2.9355, -4.42327, 0.86562
-2.7768, -4.41231, 0.882796
-2.75697, -4.41094, 0.884943
-2.73713, -4.40957, 0.88709
-2.58346, -4.44898, 0.907892
-2.42979, -4.48839, 0.928693
-2.27613, -4.5278, 0.949494
-2.12246, -4.56722, 0.970296
-1.96879, -4.60663, 0.991097
-1.81512, -4.64604, 1.0119
-1.79591, -4.65097, 1.0145
-1.7767, -4.65589, 1.0171
-1.61912, -4.62854, 1.01279
-1.46153, -4.60119, 1.00848
-1.30394, -4.57384, 1.00418
-1.14636, -4.54649, 0.999869
-0.988772, -4.51914, 0.995562
-0.831186, -4.49179, 0.991255
-0.811488, -4.48837, 0.990716
-0.79179, -4.48495, 0.990178
-0.63516, -4.45401, 0.979691
-0.478531, -4.42307, 0.969204
-0.321901, -4.39213, 0.958716
-0.165272, -4.36119, 0.948229
-0.00864238, -4.33026, 0.937742
0.147987, -4.29932, 0.927255
0.167566, -4.29545, 0.925944
0.187144, -4.29158, 0.924633
0.329789, -4.36396, 0.920862
0.472434, -4.43633, 0.917091
0.615079, -4.50871, 0.91332
0.757724, -4.58108, 0.909549
0.900369, -4.65346, 0.905778
1.04301, -4.72584, 0.902007
1.06084, -4.73488, 0.901535
1.07867, -4.74393, 0.901064
1.11037, -4.7597, 1.0571
1.14206, -4.77547, 1.21313
1.17375, -4.79124, 1.36917
1.20544, -4.80701, 1.5252
1.23713, -4.82278, 1.68124
1.26882, -4.83855, 1.83728
1.27278, -4.84052, 1.85678
1.27674, -4.84249, 1.87628
1.35722, -4.97265, 1.82957
1.4377, -5.1028, 1.78285
1.51818, -5.23296, 1.73613
1.59867, -5.36311, 1.68941
1.67915, -5.49327, 1.64269
1.75963, -5.62342, 1.59598
1.76969, -5.63969, 1.59014
1.77975, -5.65596, 1.5843
1.70314, -5.79538, 1.56717
1.62654, -5.9348, 1.55004
1.54993, -6.07422, 1.53291
1.47332, -6.21364, 1.51579
1.39672, -6.35306, 1.49866
1.32011, -6.49248, 1.48153
1.31053, -6.50991, 1.47939
1.30096, -6.52734, 1.47725
1.21551, -6.60554, 1.36687
1.13006, -6.68374, 1.2565
1.04461, -6.76194, 1.14612
0.959158, -6.84014, 1.03574
0.905751, -6.88901, 0.966758
0.90482, -6.88986, 0.965554
0.753297, -6.84126, 0.948862
0.601775, -6.79265, 0.93217
0.450253, -6.74405, 0.915478
0.298731, -6.69545, 0.898786
0.147208, -6.64684, 0.882094
-0.00431383, -6.59824, 0.865402
-0.0232541, -6.59216, 0.863316
-0.0421944, -6.58609, 0.861229
-0.19452, -6.54338, 0.837292
-0.346846, -6.50067, 0.813355
-0.499172, -6.45797, 0.789418
-0.651498, -6.41526, 0.765481
-0.803824, -6.37256, 0.741544
-0.95615, -6.32985, 0.717607
-0.975191, -6.32451, 0.714614
-0.994232, -6.31917, 0.711622
-1.1542, -6.31819, 0.714602
-1.31417, -6.31721, 0.717581
-1.47414, -6.31624, 0.72056
-1.63411, -6.31526, 0.72354
-1.79408, -6.31428, 0.726519
-1.95405, -6.3133, 0.729499
-1.97404, -6.31318, 0.729871
-1.99404, -6.31305, 0.730244
-2.07476, -6.41948, 0.818324
-2.15548, -6.5259, 0.906404
-2.2362, -6.63232, 0.994484
-2.31692, -6.73875, 1.08256
-2.39764, -6.84517, 1.17064
-2.47837, -6.95159, 1.25872
-2.48846, -6.9649, 1.26973
-2.49855, -6.9782, 1.28074
-2.60867, -6.93976, 1.39026
-2.7188, -6.90133, 1.49978
-2.82893, -6.86289, 1.6093
-2.93905, -6.82445, 1.71882
-3.04918, -6.78601, 1.82834
-3.13178, -6.75719, 1.91048
-3.1386, -6.7548, 1.91727
-3.29558, -6.77295, 1.8922
-3.45256, -6.79109, 1.86713
-3.60954, -6.80924, 1.84205
-3.76652, -6.82738, 1.81698
-3.92349, -6.84552, 1.79191
-4.08047, -6.86367, 1.76684
-4.1001, -6.86594, 1.7637
-4.11972, -6.8682, 1.76057
-4.26936, -6.81259, 1.7713
-4.41899, -6.75697, 1.78203
-4.56863, -6.70136, 1.79276
-4.71827, -6.64574, 1.8035
-4.86791, -6.59012, 1.81423
-5.01755, -6.53451, 1.82496
-5.03625, -6.52755, 1.8263
-5.05496, -6.5206, 1.82764
-5.04778, -6.62901, 1.76136
-5.0406, -6.73742, 1.69508
-5.03342, -6.84582, 1.6288
-5.02893, -6.91358, 1.58738
-5.02866, -6.91762, 1.58491
-5.05669, -7.07459, 1.59814
-5.08473, -7.23156, 1.61137
-5.11276, -7.38852, 1.62459
-5.14079, -7.54549, 1.63782
-5.16882, -7.70246, 1.65105
-5.19685, -7.85943, 1.66428
-5.20035, -7.87905, 1.66594
-5.20385, -7.89867, 1.66759
-5.19734, -8.05744, 1.64884
-5.19082, -8.2162, 1.63009
-5.18431, -8.37497, 1.61134
-5.17779, -8.53373, 1.59259
-5.17127, -8.69249, 1.57384
-5.16476, -8.85126, 1.55509
-5.16394, -8.8711, 1.55275
-5.16313, -8.89095, 1.5504
-5.01939, -8.95897, 1.53277
-4.87564, -9.02699, 1.51513
-4.7319, -9.09502, 1.4975
-4.58816, -9.16304, 1.47987
-4.44442, -9.23106, 1.46223
-4.30067, -9.29908, 1.4446
-4.28271, -9.30759, 1.4424
-4.26474, -9.31609, 1.44019
-4.10896, -9.33008, 1.40648
-3.95318, -9.34408, 1.37277
-3.7974, -9.35807, 1.33905
-3.64162, -9.37206, 1.30534
-3.48583, -9.38605, 1.27163
-3.33005, -9.40005, 1.23791
-3.31058, -9.40179, 1.2337
-3.29111, -9.40354, 1.22949
-3.13394, -9.37478, 1.22107
-2.97677, -9.34601, 1.21266
-2.81961, -9.31724, 1.20425
-2.66244, -9.28847, 1.19584
-2.50527, -9.2597, 1.18742
-2.3481, -9.23093, 1.17901
-2.32846, -9.22734, 1.17796
-2.30881, -9.22374, 1.17691
-2.15617, -9.27112, 1.1843
-2.00352, -9.3185, 1.19168
-1.85088, -9.36588, 1.19907
-1.69823, -9.41327, 1.20646
-1.54559, -9.46065, 1.21385
-1.39294, -9.50803, 1.22124
-1.37386, -9.51395, 1.22216
-1.35478, -9.51987, 1.22308
-1.21313, -9.44621, 1.21259
-1.07148, -9.37256, 1.20209
-0.929836, -9.2989, 1.19159
-0.788187, -9.22524, 1.1811
-0.646539, -9.15158, 1.1706
-0.50489, -9.07792, 1.16011
-0.487184, -9.06871, 1.15879
-0.469478, -9.05951, 1.15748
-0.314925, -9.01863, 1.15101
-0.160371, -8.97774, 1.14454
-0.00581793, -8.93686, 1.13807
0.148736, -8.89598, 1.1316
0.303289, -8.8551, 1.12513
0.457843, -8.81421, 1.11865
0.477162, -8.8091, 1.11785
0.496481, -8.80399, 1.11704
0.47015, -8.96157, 1.12573
0.443818, -9.11915, 1.13442
0.417487, -9.27673, 1.14312
0.391156, -9.43431, 1.15181
0.364824, -9.59189, 1.1605
0.351659, -9.67068, 1.16485
0.348369, -9.69037, 1.16593
0.503634, -9.72823, 1.17364
0.658899, -9.76609, 1.18134
0.814164, -9.80395, 1.18905
0.969429, -9.84181, 1.19675
1.12469, -9.87967, 1.20446
1.27996, -9.91753, 1.21216
1.29937, -9.92226, 1.21312
1.31877, -9.927, 1.21409
1.44608, -9.83354, 1.23975
1.57339, -9.74009, 1.26542
1.7007, -9.64664, 1.29109
1.82801, -9.55319, 1.31675
1.95532, -9.45973, 1.34242
2.08264, -9.36628, 1.36808
2.09855, -9.3546, 1.37129
2.11446, -9.34292, 1.3745
2.13411, -9.18461, 1.36218
2.15375, -9.0263, 1.34985
2.17339, -8.86799, 1.33753
2.19304, -8.70968, 1.3252
2.21268, -8.55136, 1.31288
2.23232, -8.39305, 1.30055
2.23478, -8.37327, 1.29901
2.23723, -8.35348, 1.29747
2.30925, -8.21101, 1.30829
2.38127, -8.06855, 1.31911
2.45329, -7.92608, 1.32994
2.5253, -7.78361, 1.34076
2.59732, -7.64115, 1.35158
2.66934, -7.49868, 1.3624
2.67834, -7.48088, 1.36376
2.68734, -7.46307, 1.36511
2.83139, -7.39421, 1.37561
2.97543, -7.32536, 1.3861
3.11947, -7.2565, 1.3966
3.26352, -7.18765, 1.4071
3.40756, -7.11879, 1.41759
3.55161, -7.04993, 1.42809
3.56961, -7.04133, 1.4294
3.58762, -7.03272, 1.43072
3.74379, -7.0675, 1.43006
3.89996, -7.10229, 1.42941
4.05613, -7.13707, 1.42875
4.21231, -7.17185, 1.4281
4.36848, -7.20663, 1.42745
4.52465, -7.24142, 1.42679
4.54417, -7.24576, 1.42671
4.56369, -7.25011, 1.42663
4.61978, -7.10324, 1.45637
4.67587, -6.95638, 1.48611
4.73195, -6.80951, 1.51585
4.78804, -6.66264, 1.54558
4.84413, -6.51578, 1.57532
4.90021, -6.36891, 1.60506
4.90723, -6.35055, 1.60878
4.91424, -6.33219, 1.6125
4.99121, -6.20186, 1.56065
5.06819, -6.07153, 1.50879
5.14516, -5.9412, 1.45694
5.22213, -5.81087, 1.40509
5.29911, -5.68053, 1.35324
5.37608, -5.5502, 1.30139
5.38571, -5.53391, 1.29491
5.39533, -5.51762, 1.28843
5.31393, -5.38078, 1.30423
5.23253, -5.24395, 1.32004
5.15113, -5.10711, 1.33585
5.06973, -4.97027, 1.35165
4.98833, -4.83344, 1.36746
4.90693, -4.6966, 1.38327
4.89676, -4.6795, 1.38524
4.88658, -4.66239, 1.38722
5.0149, -4.56693, 1.38265
5.14322, -4.47147, 1.37808
5.27154, -4.376, 1.37351
5.39986, -4.28054, 1.36894
5.52818, -4.18508, 1.36437
5.6565, -4.08962, 1.3598
5.67254, -4.07768, 1.35923
5.68858, -4.06575, 1.35866
5.54509, -3.99811, 1.37953
5.4016, -3.93047, 1.4004
5.25811, -3.86283, 1.42127
5.11462, -3.79519, 1.44214
4.97114, -3.72755, 1.46301
4.82765, -3.65991, 1.48388
4.80971, -3.65145, 1.48649
4.79177, -3.643, 1.48909
4.72224, -3.78677, 1.47934
4.6527, -3.93053, 1.46959
4.58316, -4.0743, 1.45984
4.51362, -4.21807, 1.45009
4.44408, -4.36184, 1.44034
4.37455, -4.50561, 1.43059
4.36585, -4.52358, 1.42938
4.35716, -4.54155, 1.42816
4.34256, -4.70043, 1.44012
4.32795, -4.85932, 1.45209
4.31335, -5.0182, 1.46405
4.29874, -5.17708, 1.47602
4.28414, -5.33596, 1.48798
4.26954, -5.49484, 1.49994
4.26771, -5.5147, 1.50144
4.26588, -5.53456, 1.50294
4.37069, -5.65395, 1.48388
4.47549, -5.77334, 1.46482
4.58029, -5.89272, 1.44576
4.6851, -6.01211, 1.4267
4.7899, -6.1315, 1.40765
4.8947, -6.25088, 1.38859
4.9078, -6.26581, 1.3862
4.9209, -6.28073, 1.38382
5.04491, -6.17988, 1.39098
5.16892, -6.07903, 1.39814
5.29293, -5.97818, 1.4053
5.41693, -5.87733, 1.41245
5.54094, -5.77648, 1.41961
5.66495, -5.67563, 1.42677
5.68045, -5.66302, 1.42766
5.69595, -5.65041, 1.42856
5.63136, -5.50406, 1.43168
5.56677, -5.35772, 1.4348
5.50218, -5.21137, 1.43792
5.43758, -5.06502, 1.44104
5.37299, -4.91867, 1.44416
