Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
5.153000000, 40.072, 7.85725, 30.368, 9.704, 469.928
7.958000000, 53.168, 10.4251, 41.832, 11.336, 456.832
10.939000000, 65.184, 12.7812, 52, 13.184, 444.816
15.392000000, 84.664, 16.6008, 68.224, 16.44, 425.336
19.916000000, 107.168, 21.0133, 89.472, 17.696, 402.832
22.750000000, 116.064, 22.7576, 97.48, 18.584, 393.936
25.913000000, 121.264, 23.7773, 102.128, 19.136, 388.736
28.944000000, 133.784, 26.2322, 113.16, 20.624, 376.216
32.788000000, 152.888, 29.978, 130.008, 22.88, 357.112
36.025000000, 169.92, 33.3176, 145.496, 24.424, 340.08
39.861000000, 179.512, 35.1984, 153.824, 25.688, 330.488
42.888000000, 191.848, 37.6173, 165.072, 26.776, 318.152
46.566000000, 214.944, 42.1459, 186.328, 28.616, 295.056
49.768000000, 229.648, 45.029, 200.128, 29.52, 280.352
52.832000000, 245.384, 48.1145, 212.272, 33.112, 264.616
56.390000000, 254.504, 49.9027, 216, 38.504, 255.496
61.333000000, 257.264, 50.4439, 222.584, 34.68, 252.736
66.433000000, 272.424, 53.4165, 235.432, 36.992, 237.576
69.743000000, 289.2, 56.7059, 251.16, 38.04, 220.8
72.798000000, 307.176, 60.2306, 267.656, 39.52, 202.824
76.061000000, 325.072, 63.7396, 284.16, 40.912, 184.928
79.022000000, 343.064, 67.2675, 299.704, 43.36, 166.936
82.020000000, 347.808, 68.1976, 303.624, 44.184, 162.192
86.436000000, 350.472, 68.72, 306.176, 44.296, 159.528
89.670000000, 350.544, 68.7341, 306.264, 44.28, 159.456
92.711000000, 350.64, 68.7529, 302.032, 48.608, 159.36
96.465000000, 351.12, 68.8471, 306.624, 44.496, 158.88
99.317000000, 352.608, 69.1388, 308.504, 44.104, 157.392
102.464000000, 355.992, 69.8024, 311.704, 44.288, 154.008
105.800000000, 358.912, 70.3749, 314.528, 44.384, 151.088
110.375000000, 363.768, 71.3271, 318.072, 45.696, 146.232
113.386000000, 369.848, 72.5192, 323.784, 46.064, 140.152
116.350000000, 378.272, 74.171, 331.352, 46.92, 131.728
119.357000000, 387.008, 75.8839, 337.928, 49.08, 122.992
122.387000000, 391.48, 76.7608, 341.032, 50.448, 118.52
125.316000000, 394.08, 77.2706, 342.064, 52.016, 115.92
128.660000000, 394.28, 77.3098, 341.768, 52.512, 115.72
132.644000000, 394.488, 77.3506, 342.816, 51.672, 115.512
146.422000000, 397.28, 77.898, 343.136, 54.144, 112.72
186.453000000, 406.56, 79.7176, 346.248, 60.312, 103.44
189.695000000, 416.456, 81.658, 354.984, 61.472, 93.544
193.446000000, 417.28, 81.8196, 355.736, 61.544, 92.72
237.623000000, 432.792, 84.8612, 368.112, 64.68, 77.208
241.090000000, 439.752, 86.2259, 372.856, 66.896, 70.248
244.010000000, 449.84, 88.2039, 379.912, 69.928, 60.16
246.663000000, 451.008, 88.4329, 380.04, 70.968, 58.992
246.663000000, 451.008, 88.4329, 380.192, 70.816, 58.992
