Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
1.008000000, 216.568, 19.688, 197.68, 18.888, 883.432
5.288000000, 221.584, 20.144, 202.504, 19.08, 878.416
12.102000000, 254.944, 23.1767, 234.536, 20.408, 845.056
15.768000000, 269.736, 24.5215, 248.904, 20.832, 830.264
20.978000000, 312.984, 28.4531, 286.4, 26.584, 787.016
26.192000000, 377.032, 34.2756, 341.456, 35.576, 722.968
29.669000000, 392.416, 35.6742, 356.096, 36.32, 707.584
35.081000000, 416.472, 37.8611, 379.112, 37.36, 683.528
41.893000000, 424.84, 38.6218, 385.184, 39.656, 675.16
47.106000000, 426.648, 38.7862, 386.008, 40.64, 673.352
51.588000000, 429.032, 39.0029, 388.544, 40.488, 670.968
58.537000000, 442.856, 40.2596, 400.592, 42.264, 657.144
63.402000000, 451.056, 41.0051, 408.552, 42.504, 648.944
69.747000000, 471.504, 42.864, 426.544, 44.96, 628.496
73.426000000, 473.928, 43.0844, 427.864, 46.064, 626.072
79.701000000, 544.168, 49.4698, 493.824, 50.344, 555.832
84.117000000, 570.128, 51.8298, 512.984, 57.144, 529.872
88.275000000, 572.288, 52.0262, 513.464, 58.824, 527.712
94.552000000, 593.728, 53.9753, 532.832, 60.896, 506.272
101.044000000, 599.608, 54.5098, 538.232, 61.376, 500.392
105.179000000, 599.976, 54.5433, 538.552, 61.424, 500.024
111.661000000, 605.36, 55.0327, 543.448, 61.912, 494.64
116.808000000, 607.096, 55.1905, 544.064, 63.032, 492.904
123.759000000, 608.856, 55.3505, 545.28, 63.576, 491.144
128.307000000, 610.384, 55.4895, 546.896, 63.488, 489.616
133.924000000, 610.664, 55.5149, 547.192, 63.472, 489.336
137.933000000, 610.952, 55.5411, 547.392, 63.56, 489.048
143.148000000, 612.704, 55.7004, 548.824, 63.88, 487.296
149.588000000, 612.84, 55.7127, 548.624, 64.216, 487.16
156.196000000, 614.504, 55.864, 548.936, 65.568, 485.496
161.008000000, 614.192, 55.8356, 548.496, 65.696, 485.808
164.752000000, 614.128, 55.8298, 548.824, 65.304, 485.872
171.138000000, 614.592, 55.872, 548.904, 65.688, 485.408
178.087000000, 637.224, 57.9295, 567.272, 69.952, 462.776
182.191000000, 646.312, 58.7556, 575.304, 71.008, 453.688
