Goal x, Goal y, Goal z, Planner
-3.62762, -14.3039, 0.47428, aep
-4.47238, -13.8285, 0.720057, aep
-4.75992, -12.8806, 0.856754, aep
-4.84234, -12.1504, 1.53498, aep
-4.28389, -11.804, 2.28875, aep
-3.48051, -11.5091, 1.77144, aep
-2.14045, -11.9647, 1.81477, aep
-1.02965, -12.7493, 1.64652, aep
-0.715164, -13.6063, 1.23833, aep
0.286799, -14.4336, 0.601151, aep
1.22521, -14.7716, 0.672689, aep
2.17469, -14.7384, 0.984755, aep
3.12769, -14.9592, 1.19213, aep
3.78382, -15.6941, 1.36358, aep
4.76109, -15.5736, 1.18922, aep
5.67831, -15.6104, 0.792553, aep
5.94277, -14.6875, 0.512833, aep
6.19732, -14.3358, 1.41366, aep
7.18428, -14.2827, 1.56563, aep
8.26316, -14.5412, 2.3496, aep
8.95172, -14.0425, 1.8231, aep
9.54873, -14.6387, 1.28634, aep
10.1644, -15.009, 1.9819, aep
11.5796, -14.6606, 2.26627, aep
11.8795, -14.5771, 1.31597, aep
11.1296, -14.1731, 0.79206, aep
10.877, -13.4679, 0.129532, aep
10.5234, -12.9256, 0.891673, aep
9.62306, -12.4906, 0.904074, aep
8.90373, -11.8654, 1.20675, aep
7.99584, -11.7165, 1.59866, aep
7.15518, -12.0906, 1.20707, aep
6.33408, -12.2818, 0.66925, aep
5.44768, -11.9205, 0.379784, aep
5.11947, -11.1857, 0.973327, aep
5.48454, -10.0345, 0.358904, aep
6.47479, -9.89531, 0.36323, aep
7.41872, -9.57104, 0.425329, aep
8.39015, -9.38753, 0.27487, aep
9.82045, -9.65991, 0.518422, aep
10.7199, -8.8587, 1.37326, aep
11.6113, -8.60491, 1.74879, aep
11.2949, -7.39031, 2.19689, aep
11.0035, -6.45812, 1.9822, aep
10.2442, -6.33958, 0.735547, aep
9.37536, -6.19717, 0.261468, aep
8.75483, -5.4959, 0.612413, aep
8.26551, -4.25278, 0.785893, aep
8.21686, -3.44841, 1.37803, aep
7.52977, -2.88956, 0.913699, aep
6.65033, -3.3493, 0.790331, aep
6.99723, -4.27461, 0.943531, aep
6.96116, -4.74265, 1.8265, aep
6.95823, -5.73311, 1.9643, aep
6.90502, -6.39582, 1.21733, aep
6.00943, -6.70818, 1.53412, aep
4.69704, -6.49803, 1.30034, aep
4.02766, -7.23697, 1.3772, aep
3.03421, -7.22897, 1.26325, aep
2.36064, -8.49783, 1.19966, aep
1.39399, -9.31589, 0.518422, aep
1.21655, -10.1355, 1.06314, aep
0.764782, -10.2369, 1.9495, aep
-0.156995, -9.98789, 2.24666, aep
-1.06007, -10.3745, 2.43369, aep
-2.04658, -10.2139, 2.40182, aep
-2.4778, -9.34423, 2.16167, aep
-3.36731, -9.02085, 1.83888, aep
-3.46823, -9.14385, 0.851622, aep
-4.19345, -9.82627, 0.760174, aep
-4.59755, -10.5133, 1.36401, aep
-5.1324, -9.97678, 2.01673, aep
-5.8768, -9.31487, 2.10474, aep
-5.58734, -8.35809, 2.1329, aep
-6.02094, -7.50013, 2.40839, aep
-6.0132, -6.66827, 1.85348, aep
-5.17054, -6.46295, 1.35572, aep
-4.37277, -6.20674, 1.90154, aep
-3.40637, -6.46376, 1.90507, aep
-2.17225, -5.89487, 1.58126, aep
-1.27027, -6.31775, 1.49406, aep
-0.846268, -6.45089, 2.38988, aep
-0.0575593, -7.01563, 2.14697, aep
0.240571, -7.39583, 1.27143, aep
1.15917, -6.49587, 0.593854, aep
1.70453, -5.66916, 0.732174, aep
2.22014, -5.18885, 1.44172, aep
2.04829, -4.2053, 1.49737, aep
1.22039, -3.74094, 1.1828, aep
0.437148, -3.83781, 1.79692, aep
-0.367844, -3.58694, 1.25929, aep
-1.23981, -3.67783, 1.74035, aep
-1.86753, -3.63739, 0.962958, aep
-3.23338, -4.04259, 0.81025, aep
-4.1605, -4.2128, 0.476354, aep
-5.15161, -4.34368, 0.500154, aep
-5.85824, -3.64046, 0.421667, aep
-5.57763, -2.68126, 0.387024, aep
-5.12606, -1.80149, 0.535633, aep
-5.23887, -0.495857, 0.304792, aep
-5.00133, 0.119602, 1.05631, aep
-4.1221, 0.312007, 1.49213, aep
-3.23391, 0.512533, 1.07872, aep
-2.51306, -0.134824, 0.831111, aep
-2.09198, -0.891689, 0.331263, aep
-1.39814, -1.5624, 0.593419, aep
-0.424603, -1.54814, 0.821516, aep
0.119365, -0.777446, 1.15338, aep
0.846866, -1.13762, 1.73735, aep
1.76082, -1.5388, 1.67614, aep
2.96051, -1.07607, 0.968614, aep
3.82821, -1.32513, 0.538418, aep
4.44047, -0.540364, 0.442088, aep
5.37962, -0.200299, 0.393509, aep
6.00732, -0.914729, 0.702658, aep
6.959, -1.15112, 0.506617, aep
7.73819, -0.966661, 1.10565, aep
8.12979, -0.685315, 0.878878, rrt
9.27824, -0.212483, 1.07532, rrt
10.0077, 0.466117, 1.16088, rrt
