Goal x, Goal y, Goal z, Planner
-2.75234, -10.0321, 1.77349, aep
-1.93608, -10.6094, 1.79601, aep
-1.03287, -10.3011, 2.09464, aep
-0.377448, -10.2839, 1.33957, aep
0.399058, -9.71334, 1.07217, aep
0.310746, -8.81875, 0.634107, aep
0.0134632, -8.11618, 1.28066, aep
0.0999907, -7.27263, 1.81068, aep
-0.823925, -6.90918, 1.69116, aep
-1.76098, -6.61091, 1.50961, aep
-1.85538, -5.75985, 2.02613, aep
-2.58684, -5.21762, 1.61266, aep
-2.32019, -4.75754, 0.765769, aep
-2.36646, -3.83252, 0.38869, aep
-3.06904, -3.35421, 0.915577, aep
-2.1732, -3.23825, 0.486588, aep
-1.62123, -2.58067, 0.999349, aep
-1.17762, -2.691, 1.88876, aep
-0.840051, -3.58862, 2.17216, aep
0.144668, -3.75187, 2.11152, aep
0.812907, -3.06041, 1.83705, aep
1.4894, -2.39025, 1.5317, aep
1.60835, -1.89678, 0.670108, aep
1.48477, -0.94931, 0.375101, aep
1.35613, -0.311437, 1.13442, aep
0.957374, 0.420859, 1.68645, aep
0.70581, 1.15288, 1.05331, aep
-0.211407, 1.33261, 1.40885, aep
-0.147802, 2.32254, 1.53532, aep
-0.415675, 3.22994, 1.21148, aep
0.0794247, 3.81888, 1.85025, aep
-0.75678, 4.3378, 2.02769, aep
-0.228559, 3.93989, 1.27758, aep
0.166827, 4.82696, 1.0393, aep
0.461389, 5.76098, 1.24141, rrt
0.974715, 6.61149, 1.35596, aep
0.95142, 7.39064, 1.98237, aep
0.968339, 7.75842, 2.09796, rrt
1.21556, 8.22281, 1.78493, rrt
1.05971, 7.23783, 1.71064, rrt
0.911891, 6.25106, 1.64395, rrt
-0.0880444, 6.24103, 1.64933, rrt
-0.944156, 6.32223, 1.82711, rrt
-1.85298, 6.73655, 1.77835, rrt
