Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
12.442743, 127, 8.81944, 110.544, 16.456, 1313
16.092102, 127.16, 8.83056, 110.616, 16.544, 1312.84
43.097338, 204.432, 14.1967, 183.104, 21.328, 1235.57
83.811547, 281.336, 19.5372, 251.568, 29.768, 1158.66
119.460452, 381.56, 26.4972, 345.392, 36.168, 1058.44
145.928123, 420.224, 29.1822, 380.112, 40.112, 1019.78
197.939948, 504.6, 35.0417, 457.616, 46.984, 935.4
234.262158, 596.192, 41.4022, 541.728, 54.464, 843.808
263.291426, 663.352, 46.0661, 599.304, 64.048, 776.648
329.228892, 736.192, 51.1244, 667.992, 68.2, 703.808
355.104718, 808.704, 56.16, 737.064, 71.64, 631.296
375.368084, 861.72, 59.8417, 789.28, 72.44, 578.28
405.493742, 930.472, 64.6161, 852.984, 77.488, 509.528
448.709935, 1018.38, 70.7206, 937.144, 81.232, 421.624
485.280334, 1052.2, 73.0694, 969.152, 83.048, 387.8
539.057721, 1068.38, 74.1928, 988.904, 79.472, 371.624
574.032617, 1086.04, 75.4194, 1006.06, 79.984, 353.96
620.239355, 1137.07, 78.9633, 1052.04, 85.032, 302.928
648.112356, 1168.87, 81.1717, 1085.54, 83.328, 271.128
687.688721, 1214.34, 84.3294, 1126.21, 88.136, 225.656
715.420513, 1221.4, 84.8194, 1136.47, 84.928, 218.6
724.462905, 1221.94, 84.8572, 1136.59, 85.352, 218.056
756.693867, 1235.31, 85.7856, 1148.42, 86.888, 204.688
774.576255, 1240.34, 86.135, 1150.48, 89.864, 199.656
824.225143, 1243.51, 86.355, 1153.66, 89.848, 196.488
874.220215, 1247.77, 86.6506, 1153.23, 94.536, 192.232
882.008788, 1247.77, 86.6506, 1152.94, 94.824, 192.232
930.070769, 1250.86, 86.865, 1156.46, 94.4, 189.144
956.206846, 1251.02, 86.8767, 1157.39, 93.632, 188.976
970.175380, 1251.46, 86.9072, 1158.11, 93.352, 188.536
1006.134423, 1259.9, 87.4933, 1172.06, 87.848, 180.096
1055.687066, 1301.86, 90.4067, 1212.2, 89.656, 138.144
1092.457321, 1304.12, 90.5639, 1213.01, 91.112, 135.88
1181.123132, 1313.46, 91.2128, 1225.43, 88.032, 126.536
