Goal x, Goal y, Goal z, Planner
0.0476602, 9.36788, 1.77241, aep
0.894992, 9.6974, 2.18887, aep
1.64586, 9.03781, 2.15517, aep
1.66266, 8.06951, 1.90595, aep
1.60312, 7.07328, 1.96903, aep
1.60946, 6.44204, 1.19346, aep
1.77846, 5.49253, 0.929108, aep
1.69855, 4.68053, 1.50726, aep
0.859938, 4.47353, 2.01112, aep
0.0678838, 4.06074, 1.5614, aep
-0.0014742, 3.48923, 0.743732, aep
0.579945, 2.72798, 1.03086, aep
1.07687, 1.86125, 0.987844, aep
1.99251, 1.6429, 0.650325, aep
2.33735, 0.704992, 0.687858, aep
2.36481, -0.65947, 0.758781, aep
2.04, -1.34536, 1.40998, aep
1.25546, -1.96492, 1.43517, aep
0.469027, -1.42765, 1.7399, aep
-0.874096, -1.02908, 1.46768, aep
-1.57207, -1.38726, 0.847562, aep
-1.31631, -2.26308, 0.438282, aep
-1.07758, -3.22178, 0.592909, aep
-0.445351, -3.96807, 0.8011, aep
0.159056, -4.51245, 1.38277, aep
1.35275, -5.05738, 0.916146, aep
1.30964, -6.05639, 0.90522, aep
1.08234, -7.02926, 0.948377, aep
0.374933, -7.47214, 0.397526, aep
-0.540691, -7.58616, 0.783053, aep
-0.0220767, -6.73116, 0.785935, rrt
-0.00467729, -5.73136, 0.795769, rrt
-0.160406, -4.74476, 0.844441, rrt
-1.01599, -4.32089, 0.547271, rrt
-1.33361, -3.46432, 0.7924, rrt
-1.00634, -2.52008, 0.828404, rrt
-0.778628, -1.54661, 0.850844, rrt
-1.05467, -0.586565, 0.804795, rrt
-0.894115, 0.399379, 0.851038, rrt
-1.86186, 0.631372, 0.752793, rrt
-1.15814, 0.783342, 1.92072, aep
-0.770373, 1.67713, 2.14607, aep
-0.336676, 2.35921, 1.55728, aep
-0.47061, 3.34673, 1.64017, aep
0.441014, 3.44511, 2.03925, rrt
0.879098, 4.00722, 1.72899, rrt
1.43199, 4.78783, 2.02047, rrt
0.859012, 3.98309, 1.86526, rrt
-0.0437901, 3.64149, 2.12651, rrt
-1.45515, 3.91123, 2.2516, rrt
-2.42073, 4.15552, 2.16227, rrt
-2.68492, 4.81609, 1.94327, rrt
-3.3767, 5.53091, 1.84089, rrt
-3.63784, 6.4949, 1.79068, rrt
-3.2547, 7.40375, 1.62576, rrt
-3.1672, 8.3726, 1.85742, rrt
