Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
4.083000000, 64.848, 12.7153, 46.856, 17.992, 445.152
7.370000000, 75.184, 14.742, 56.256, 18.928, 434.816
10.435000000, 83.344, 16.342, 63.808, 19.536, 426.656
13.530000000, 103.416, 20.2776, 81.448, 21.968, 406.584
18.277000000, 112.672, 22.0925, 87.656, 25.016, 397.328
23.118000000, 138.32, 27.1216, 110.576, 27.744, 371.68
25.848000000, 149.48, 29.3098, 121.88, 27.6, 360.52
28.557000000, 163.312, 32.022, 134.632, 28.68, 346.688
32.170000000, 179.28, 35.1529, 149.472, 29.808, 330.72
35.568000000, 195.032, 38.2416, 164.36, 30.672, 314.968
38.276000000, 205.872, 40.3671, 172.088, 33.784, 304.128
41.439000000, 217.888, 42.7231, 184.144, 33.744, 292.112
44.282000000, 230.064, 45.1106, 195.12, 34.944, 279.936
47.338000000, 233.208, 45.7271, 197.68, 35.528, 276.792
54.440000000, 240.864, 47.2282, 203.688, 37.176, 269.136
58.026000000, 256.808, 50.3545, 217.752, 39.056, 253.192
60.762000000, 273.376, 53.6031, 233.2, 40.176, 236.624
63.884000000, 292.52, 57.3569, 250.544, 41.976, 217.48
66.597000000, 302.392, 59.2925, 259.688, 42.704, 207.608
70.714000000, 312.136, 61.2031, 265.736, 46.4, 197.864
76.308000000, 319.536, 62.6541, 271.424, 48.112, 190.464
80.018000000, 330.44, 64.7922, 280.768, 49.672, 179.56
82.748000000, 343.408, 67.3349, 291.96, 51.448, 166.592
85.666000000, 359.136, 70.4188, 306.088, 53.048, 150.864
88.323000000, 372.376, 73.0149, 318.024, 54.352, 137.624
92.513000000, 381.88, 74.8784, 326.632, 55.248, 128.12
100.085000000, 396.984, 77.84, 339.856, 57.128, 113.016
103.855000000, 405.2, 79.451, 345.648, 59.552, 104.8
107.113000000, 412.728, 80.9271, 352.176, 60.552, 97.272
109.806000000, 418.344, 82.0282, 354.824, 63.52, 91.656
114.949000000, 419.88, 82.3294, 355, 64.88, 90.12
176.590000000, 432.096, 84.7247, 361.088, 71.008, 77.904
183.109000000, 433.84, 85.0667, 364.424, 69.416, 76.16
186.648000000, 434.72, 85.2392, 364.368, 70.352, 75.28
191.165000000, 435.584, 85.4086, 365.368, 70.216, 74.416
196.759000000, 441.176, 86.5051, 367.976, 73.2, 68.824
206.698000000, 446.496, 87.5482, 372.056, 74.44, 63.504
207.087000000, 446.928, 87.6329, 372.256, 74.672, 63.072
237.767000000, 457.088, 89.6251, 375.872, 81.216, 52.912
237.767000000, 457.088, 89.6251, 375.904, 81.184, 52.912
