Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.752825, 91.456, 20.3236, 77.672, 13.784, 358.544
12.929610, 93.464, 20.7698, 82.792, 10.672, 356.536
35.310525, 192.432, 42.7627, 175.288, 17.144, 257.568
45.028258, 207.216, 46.048, 187.144, 20.072, 242.784
66.250233, 273.512, 60.7804, 244.84, 28.672, 176.488
93.996178, 297.664, 66.1476, 259.032, 38.632, 152.336
135.696892, 316.104, 70.2453, 273.944, 42.16, 133.896
159.722034, 351.792, 78.176, 309.704, 42.088, 98.208
167.647073, 354.16, 78.7022, 310.912, 43.248, 95.84
198.377052, 406.672, 90.3716, 356.104, 50.568, 43.328
225.455895, 416.256, 92.5013, 364.08, 52.176, 33.744
258.751443, 416.216, 92.4924, 363.728, 52.488, 33.784
303.828703, 412.352, 91.6338, 357.248, 55.104, 37.648
322.598811, 411.512, 91.4471, 357.84, 53.672, 38.488
366.889263, 405.24, 90.0533, 356.896, 48.344, 44.76
386.417692, 406.424, 90.3164, 358.224, 48.2, 43.576
425.168706, 403.872, 89.7493, 351.696, 52.176, 46.128
454.328581, 404.512, 89.8916, 349.72, 54.792, 45.488
