Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.806639, 0.203708
2, 1.06929, 12.134110, 0.388911
3, 1.94519, 17.868633, 0.710238
4, 7.86769, 39.325865, 1.12711
5, 12.4799, 56.084680, 1.57936
6, 23.5575, 97.180551, 2.19607
7, 25.941, 110.320569, 2.6359
8, 33.2585, 136.561127, 3.62697
9, 39.2272, 161.677344, 4.35457
10, 48.8621, 198.946871, 4.94889
11, 55.5233, 229.427102, 5.57121
12, 71.5763, 281.443797, 5.93761
13, 78.2221, 312.045413, 6.19493
14, 83.9445, 335.892344, 6.57488
15, 88.4836, 356.634579, 6.70491
16, 94.786, 384.625420, 7.23204
17, 111.893, 447.686385, 7.35235
18, 115.287, 465.457272, 7.6133
19, 126.279, 500.267084, 8.00178
20, 135.112, 533.007041, 8.196
21, 138.752, 548.524109, 8.55115
