Goal x, Goal y, Goal z, Planner
137.829, -77.5512, 7.94574, aep
138.509, -77.8871, 7.29406, aep
139.308, -78.1518, 7.83351, aep
139.507, -78.9787, 8.35971, aep
139.601, -79.9386, 8.09554, aep
140.326, -80.3713, 8.63116, aep
141.27, -80.0443, 8.59178, aep
142.163, -80.4499, 8.39689, aep
142.374, -80.112, 7.47968, aep
143.114, -79.4568, 7.63212, aep
143.842, -78.8094, 7.40664, aep
144.046, -77.9542, 7.88321, aep
144.809, -77.5769, 7.35817, aep
146.152, -77.3849, 6.75367, aep
146.928, -78.014, 6.72012, aep
147.08, -78.2314, 7.68443, aep
147.433, -78.7684, 8.45048, aep
148.41, -78.8714, 8.2637, aep
148.425, -78.1214, 7.60235, aep
148.897, -76.855, 7.02483, aep
148.39, -76.0363, 6.75538, aep
147.647, -75.8562, 7.40013, aep
147.128, -75.2367, 7.909, aep
147.126, -74.5167, 7.21505, aep
146.939, -73.1124, 6.83388, aep
145.995, -72.8508, 7.03795, aep
146.69, -72.4915, 6.41503, aep
146.992, -71.5625, 6.62962, aep
147.62, -70.8418, 6.92289, aep
147.362, -69.911, 6.66328, aep
146.42, -69.5835, 6.7339, aep
145.768, -69.6469, 7.4891, aep
144.784, -69.6359, 7.66984, aep
143.916, -69.3152, 7.29048, aep
143.616, -68.6334, 7.95758, aep
144.07, -67.8466, 8.37616, aep
143.713, -67.1245, 7.78329, aep
143.235, -66.3142, 8.12155, aep
142.623, -65.6963, 7.62845, aep
141.757, -65.9556, 8.05761, aep
140.888, -66.0309, 7.56866, aep
140.327, -66.6214, 8.149, aep
139.994, -67.5625, 8.20353, aep
138.745, -67.5845, 8.36977, aep
138.258, -67.0469, 7.68182, aep
137.268, -66.9332, 7.76642, aep
136.369, -66.6232, 7.45795, aep
135.603, -66.717, 7.70548, aep
135.108, -67.5855, 7.67628, aep
134.911, -68.5217, 7.967, aep
135.076, -69.4486, 7.63019, aep
134.663, -70.1593, 7.06059, aep
134.312, -70.8483, 7.69452, aep
133.349, -70.7586, 7.95055, aep
132.438, -70.3768, 7.7971, aep
132.019, -69.6064, 8.27723, aep
131.833, -69.0216, 7.4876, aep
130.849, -69.1783, 7.39737, aep
129.936, -69.7695, 6.4978, aep
129.64, -70.7049, 6.69125, aep
129.203, -71.1621, 7.46593, aep
129.434, -72.134, 7.51415, aep
128.942, -72.9612, 7.24298, aep
128.737, -74.2749, 7.33931, aep
128.106, -74.9485, 7.72296, aep
128.36, -75.747, 7.1775, aep
128.002, -76.524, 7.69519, aep
127.412, -77.0045, 7.04686, aep
126.695, -77.0065, 7.74435, aep
125.97, -77.6328, 7.45913, aep
124.995, -77.4107, 7.47246, aep
124.692, -76.5982, 6.9742, aep
123.739, -76.4542, 7.23886, aep
123.01, -76.5565, 6.56156, aep
122.34, -76.993, 7.16219, aep
121.885, -77.7615, 7.61228, aep
122.332, -78.3874, 8.25197, aep
123.091, -78.9904, 8.49585, aep
122.941, -79.8289, 7.97206, aep
122.543, -80.3637, 7.22671, aep
121.767, -79.8961, 6.80195, aep
120.92, -79.369, 6.87029, aep
120.683, -78.4138, 6.69326, aep
120.503, -77.6967, 7.36648, aep
119.581, -76.5949, 7.51918, aep
119.018, -75.9233, 7.03684, aep
118.79, -74.5105, 6.97928, aep
117.325, -74.3061, 7.15624, aep
117.328, -73.3599, 6.83265, aep
116.623, -73.8132, 6.28821, aep
116.393, -74.7797, 6.40256, aep
115.085, -75.4487, 6.69398, aep
114.406, -74.7325, 6.85336, aep
113.789, -74.589, 7.62749, aep
112.969, -75.1095, 8.74653, aep
112.853, -76.0909, 8.8998, aep
112.463, -77.0117, 8.89388, aep
111.662, -77.1699, 8.31603, aep
111.156, -77.5512, 7.54258, aep
110.227, -77.6324, 7.18039, aep
109.609, -76.8489, 7.11465, aep
108.981, -76.0731, 7.17947, aep
108.714, -75.1508, 7.4583, aep
108.658, -74.3986, 8.11492, aep
109.072, -73.5223, 7.8674, aep
109.903, -72.3488, 7.78561, aep
110.891, -72.493, 7.82548, aep
111.415, -71.9976, 7.13231, aep
110.983, -70.8428, 6.30424, aep
110.299, -70.1136, 6.27822, aep
109.354, -69.9628, 5.98718, aep
108.391, -69.7962, 6.19617, aep
107.406, -69.8142, 6.36723, aep
106.732, -70.2418, 6.96983, aep
106.432, -71.097, 6.54696, aep
106.065, -72.0094, 6.72767, aep
105.409, -72.1734, 7.46428, aep
105.421, -72.4767, 8.41709, aep
105.412, -73.4248, 8.73486, aep
105.63, -74.4007, 8.7322, aep
105.917, -74.8499, 7.88596, aep
105.385, -75.1373, 7.08956, aep
105.034, -76.5783, 6.96768, aep
104.353, -77.0737, 7.50666, aep
103.049, -77.5359, 7.45122, aep
102.224, -78.0986, 7.39451, aep
101.231, -78.2106, 7.34498, aep
102.535, -78.4536, 6.72266, aep
102.922, -79.2209, 7.23366, aep
103.82, -79.661, 7.2385, aep
104.312, -81.0182, 7.3011, aep
103.786, -81.8366, 7.0693, aep
103.723, -82.8346, 7.05941, aep
102.881, -83.2712, 7.37652, aep
102.7, -84.2478, 7.49228, aep
103.373, -84.7693, 6.96826, aep
103.911, -85.4723, 6.50363, aep
105.064, -86.0788, 7.07769, aep
105.335, -86.8659, 6.52351, aep
105.775, -87.5867, 7.05839, aep
105.331, -88.4039, 6.69182, aep
104.583, -89.0201, 6.93927, aep
105.02, -89.7153, 7.51008, aep
105.81, -90.2702, 7.24956, aep
106.021, -90.8904, 8.00488, aep
107.361, -91.3881, 8.21759, aep
107.681, -91.9283, 7.43913, aep
107.226, -92.7736, 7.7183, aep
107.312, -93.7402, 7.47722, aep
