Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.370485, 0.22758
2, 1.07267, 13.686974, 0.484079
3, 5.36217, 28.867721, 1.03911
4, 6.16282, 38.894461, 1.50174
5, 12.091, 61.731189, 2.164
6, 17.0203, 79.461490, 2.85127
7, 22.1255, 105.659195, 3.99636
8, 26.7726, 123.567301, 4.32859
9, 40.4718, 175.821958, 5.75119
10, 47.5293, 213.476708, 13.1124
11, 57.3605, 252.733054, 14.1503
12, 63.4371, 275.059952, 14.562
13, 75.1977, 318.210855, 14.9606
14, 88.1116, 365.426285, 15.5384
15, 105.311, 430.983080, 18.6979
16, 117.878, 475.581298, 19.2755
17, 131.348, 527.248347, 19.8318
