start-time,duration,end-time
69.065,3.3050000000000002,72.37
175.197,0.26800000000000002,175.465
232.451,2.1619999999999999,234.613
384.472,0.60699999999999998,385.079
434.848,1.089,435.937
478.115,1.073,479.188
511.862,1.0740000000000001,512.936
