start-time,duration,end-time
183.04,2.0800000000000001,185.12
478.97,1.4199999999999999,480.39
592.825,0.215,593.04
590.985,3.8300000000000001,594.815
601.55,3.0499999999999998,604.6
612.145,0.63500000000000001,612.78
674.155,1.8600000000000001,676.015
947.695,8.3650000000000002,956.06
1095.8,1.1299999999999999,1096.93
