Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 798
8.895888, 106.248, 13.3143, 86.92, 19.328, 691.752
10.827903, 110.048, 13.7905, 89.96, 20.088, 687.952
16.292494, 127.184, 15.9378, 105.344, 21.84, 670.816
31.520159, 191.92, 24.0501, 158.968, 32.952, 606.08
54.189855, 282.816, 35.4406, 235.408, 47.408, 515.184
63.405015, 299.008, 37.4697, 243.288, 55.72, 498.992
82.963095, 310.32, 38.8872, 253.968, 56.352, 487.68
109.129856, 380.744, 47.7123, 312.704, 68.04, 417.256
127.199726, 465.52, 58.3358, 383.912, 81.608, 332.48
144.897876, 550.912, 69.0366, 456.88, 94.032, 247.088
164.420771, 567.784, 71.1509, 468.72, 99.064, 230.216
184.503571, 575.232, 72.0842, 470.64, 104.592, 222.768
205.925160, 602.064, 75.4466, 489.856, 112.208, 195.936
223.631701, 604.184, 75.7123, 488.96, 115.224, 193.816
238.423906, 606.68, 76.0251, 489.96, 116.72, 191.32
266.473057, 625.136, 78.3378, 499.056, 126.08, 172.864
296.648749, 669.896, 83.9469, 535.888, 134.008, 128.104
316.742238, 671.968, 84.2065, 536.056, 135.912, 126.032
351.713152, 681.464, 85.3965, 544.2, 137.264, 116.536
380.941217, 683.84, 85.6942, 543.936, 139.904, 114.16
405.508829, 687.528, 86.1564, 549.76, 137.768, 110.472
423.046931, 690.184, 86.4892, 549.608, 140.576, 107.816
429.556513, 690.592, 86.5404, 551.312, 139.28, 107.408
438.290929, 690.888, 86.5774, 547.72, 143.168, 107.112
461.370121, 691.2, 86.6165, 545.904, 145.296, 106.8
485.526898, 691.216, 86.6185, 548.096, 143.12, 106.784
513.525829, 693.032, 86.8461, 551.224, 141.808, 104.968
561.254497, 695.232, 87.1218, 553.032, 142.2, 102.768
625.304118, 701.56, 87.9148, 562.192, 139.368, 96.44
668.812766, 705.528, 88.412, 564.76, 140.768, 92.472
729.991772, 707.984, 88.7198, 565.608, 142.376, 90.016
