Goal x, Goal y, Goal z, Planner
6.07238, -3.3039, 0.673502, aep
6.70793, -2.53826, 0.772847, aep
7.05063, -1.67691, 1.14784, aep
6.21956, -1.12249, 1.10374, aep
6.16775, -0.254252, 1.59716, aep
5.20793, 0.0255097, 1.57524, aep
4.70317, 0.868809, 1.75979, aep
4.4602, 1.83873, 1.74515, aep
4.60317, 2.82825, 1.76549, aep
4.81764, 3.09452, 0.82576, aep
3.88088, 3.43677, 0.898888, aep
4.57465, 4.15233, 0.980506, aep
4.32471, 3.185, 1.02297, aep
3.4669, 3.62904, 0.764156, aep
2.56064, 3.5044, 1.16809, aep
1.56192, 3.47452, 1.12723, rrt
1.44599, 3.85429, 1.35123, rrt
0.455425, 3.96417, 1.43311, aep
0.317975, 3.79556, 0.457052, aep
-0.321077, 4.56399, 0.42337, aep
-0.975702, 3.8086, 0.452539, aep
-1.42792, 4.66993, 0.684059, aep
-1.13398, 5.58787, 0.950485, aep
-1.69324, 5.14375, 0.250498, aep
-1.68124, 4.50328, 1.01839, aep
-1.91346, 3.61205, 0.628788, aep
-1.50861, 2.70377, 0.523302, aep
-1.42418, 3.69618, 0.612702, aep
-1.83942, 4.56127, 0.894136, aep
-2.7363, 4.96411, 0.711583, aep
-3.37158, 4.46292, 1.29914, aep
-4.63503, 3.78374, 1.0247, aep
-5.34651, 3.24021, 0.579308, aep
-5.70222, 3.61027, 1.43752, aep
-5.17077, 2.79958, 1.68317, aep
-5.35244, 1.96884, 1.15698, aep
-5.00971, 1.07713, 1.45261, aep
-4.5923, 0.196953, 1.67856, aep
-4.79054, 0.959203, 1.06238, aep
-5.52815, 1.08895, 0.399739, aep
-6.0913, 0.305879, 0.663661, aep
-5.80825, -0.635509, 0.480166, aep
-6.16286, -1.47324, 0.895452, aep
-5.43544, -1.56472, 1.57552, aep
-4.88405, -2.38502, 1.7274, aep
-5.54905, -3.12445, 1.83239, aep
-4.55097, -3.12671, 1.77052, aep
-5.24074, -3.45835, 1.12691, aep
-4.46276, -4.07093, 1.26653, aep
-3.56205, -3.7734, 1.58306, aep
-2.70186, -4.13614, 1.94152, aep
-2.92621, -4.38186, 0.998503, aep
-2.23685, -5.10388, 1.05748, aep
-2.6419, -5.99747, 1.25097, aep
-2.30558, -6.86753, 1.61137, aep
