Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
9.582655, 249.808, 22.7098, 225.448, 24.36, 850.192
27.424245, 332.16, 30.1964, 304.456, 27.704, 767.84
51.790251, 487.68, 44.3345, 445.4, 42.28, 612.32
69.605974, 568.256, 51.6596, 519.24, 49.016, 531.744
99.466950, 603.552, 54.8684, 549.296, 54.256, 496.448
116.875633, 650.656, 59.1505, 586.696, 63.96, 449.344
142.007348, 774.448, 70.4044, 703.76, 70.688, 325.552
152.713703, 845.76, 76.8873, 770.472, 75.288, 254.24
180.537299, 890.24, 80.9309, 801.616, 88.624, 209.76
201.357740, 933.064, 84.824, 843.904, 89.16, 166.936
208.385662, 935.072, 85.0065, 842.664, 92.408, 164.928
230.211722, 953.28, 86.6618, 857.064, 96.216, 146.72
258.307203, 980.136, 89.1033, 877.384, 102.752, 119.864
295.372022, 989.792, 89.9811, 886.928, 102.864, 110.208
371.246994, 1018.55, 92.5956, 906.184, 112.368, 81.448
410.009414, 1021.17, 92.8335, 904.848, 116.32, 78.832
435.725099, 1022.15, 92.9229, 906.416, 115.736, 77.848
488.230403, 1025.22, 93.2022, 914.04, 111.184, 74.776
520.136136, 1025.7, 93.2458, 915.456, 110.248, 74.296
547.289495, 1025.49, 93.2262, 915.064, 110.424, 74.512
583.727781, 1026.51, 93.3193, 915.736, 110.776, 73.488
660.926262, 1026.48, 93.3164, 917.16, 109.32, 73.52
697.719542, 1029.5, 93.5905, 922.2, 107.296, 70.504
728.618998, 1030.29, 93.6625, 919.016, 111.272, 69.712
794.552710, 1031.74, 93.7949, 923.488, 108.256, 68.256
827.507525, 1029.4, 93.5818, 917, 112.4, 70.6
870.617114, 1030.47, 93.6793, 915.056, 115.416, 69.528
906.429173, 1029.38, 93.5804, 908.384, 121, 70.616
957.107928, 1029.55, 93.5956, 905.224, 124.328, 70.448
983.234247, 1029.01, 93.5462, 901.6, 127.408, 70.992
1072.901375, 1031.6, 93.7818, 909.904, 121.696, 68.4
1109.749540, 1031.05, 93.7316, 908.048, 123, 68.952
