Goal x, Goal y, Goal z, Planner
49.5724, 2.6961, 3.87464, aep
49.7974, 3.45748, 3.26665, aep
49.0425, 4.0845, 3.45908, aep
48.5934, 4.5917, 4.19461, aep
48.1167, 5.07105, 4.93148, aep
47.5317, 5.80317, 4.58244, aep
47.1706, 4.94967, 4.20677, aep
46.376, 4.48935, 4.6026, aep
45.8167, 3.66954, 4.47933, aep
45.3726, 4.56528, 4.49916, aep
44.6115, 5.18367, 4.30342, aep
43.93, 5.32757, 3.58587, aep
43.545, 4.61598, 2.99813, aep
43.93, 3.72668, 2.7513, aep
44.7319, 3.516, 3.31047, aep
44.6023, 2.74908, 3.93901, aep
43.7943, 2.19332, 3.74317, aep
43.5608, 1.27605, 3.42056, aep
42.6691, 0.828114, 3.48603, aep
43.2544, 0.0172904, 3.48863, aep
42.684, 0.837212, 3.4399, aep
41.8977, 1.41034, 3.67067, aep
41.8259, 2.04856, 2.90418, aep
41.4709, 2.93578, 2.60957, aep
41.7326, 3.89394, 2.72562, aep
40.8008, 4.07312, 3.04139, aep
40.342, 3.29954, 3.4785, aep
39.4995, 2.84092, 3.19585, aep
39.7491, 1.88902, 3.3736, aep
39.0529, 1.20347, 3.16077, aep
38.358, 0.715144, 3.68868, aep
38.5757, 0.994023, 2.75336, aep
38.5472, 0.273789, 3.4465, aep
37.5528, 0.22233, 3.53977, aep
36.9494, -0.52915, 3.27309, aep
36.3247, 0.247906, 3.34985, aep
35.8199, 0.876001, 2.75764, aep
34.8589, 0.770736, 3.01337, aep
34.2679, 0.0123251, 2.73848, aep
33.8157, 0.873658, 2.97, aep
32.941, 1.1716, 2.58783, aep
32.0636, 1.46333, 2.96881, aep
31.6679, 2.31789, 2.63244, aep
31.1635, 1.70334, 2.02589, aep
30.3157, 2.16688, 1.76825, aep
30.3905, 3.11324, 2.08259, aep
31.0218, 2.52485, 2.58781, aep
30.0633, 2.80968, 2.59932, aep
29.1344, 2.81606, 2.96969, aep
28.95, 1.86589, 2.71838, aep
28.9194, 1.05702, 2.13119, aep
28.5589, 0.173438, 2.43012, aep
28.0209, -0.537394, 1.97707, aep
28.5024, -1.36835, 2.25582, aep
28.4336, -2.34709, 2.06257, aep
27.9633, -3.12667, 1.64894, aep
27.7897, -4.11108, 1.67708, aep
28.2253, -3.58536, 2.40774, aep
