Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
9.511898, 249.024, 22.6385, 225.072, 23.952, 850.976
25.879933, 314.976, 28.6342, 285.528, 29.448, 785.024
44.195364, 439.832, 39.9847, 398.048, 41.784, 660.168
64.610232, 488.064, 44.3695, 435.008, 53.056, 611.936
84.182380, 573.696, 52.1542, 515.584, 58.112, 526.304
102.489848, 627.44, 57.04, 565.64, 61.8, 472.56
130.449438, 679.544, 61.7767, 609.672, 69.872, 420.456
137.144935, 682.976, 62.0887, 612.392, 70.584, 417.024
143.551548, 683.912, 62.1738, 615.048, 68.864, 416.088
160.989570, 697.184, 63.3804, 628.4, 68.784, 402.816
191.802012, 754.528, 68.5935, 674.088, 80.44, 345.472
216.346351, 904.88, 82.2618, 818.736, 86.144, 195.12
229.778366, 946.624, 86.0567, 853.184, 93.44, 153.376
234.920061, 949.152, 86.2865, 854.728, 94.424, 150.848
260.494059, 974.856, 88.6233, 868.512, 106.344, 125.144
278.212572, 985.768, 89.6153, 879.608, 106.16, 114.232
285.633438, 991.864, 90.1695, 885.736, 106.128, 108.136
308.034650, 995.664, 90.5149, 887.368, 108.296, 104.336
319.793889, 996.248, 90.568, 887.976, 108.272, 103.752
355.807761, 998.112, 90.7375, 889.112, 109, 101.888
408.100132, 1017.86, 92.5331, 903.48, 114.384, 82.136
444.036085, 1018.09, 92.5535, 900.112, 117.976, 81.912
488.653664, 1019.94, 92.7215, 900.24, 119.696, 80.064
503.422853, 1022, 92.9091, 905.176, 116.824, 78
533.551207, 1024.37, 93.1244, 908.344, 116.024, 75.632
537.894974, 1024.97, 93.1789, 907.056, 117.912, 75.032
560.957527, 1025.31, 93.2102, 906.112, 119.2, 74.688
593.417082, 1025.26, 93.2058, 903.656, 121.608, 74.736
623.425391, 1024.78, 93.1622, 904.224, 120.56, 75.216
659.560877, 1025.94, 93.2676, 903.32, 122.624, 74.056
722.704830, 1027.51, 93.4102, 904.984, 122.528, 72.488
744.020092, 1027.82, 93.4385, 904.288, 123.536, 72.176
792.190907, 1028.69, 93.5171, 905.312, 123.376, 71.312
844.637100, 1028.77, 93.5244, 907.704, 121.064, 71.232
898.033186, 1029.94, 93.6313, 910.872, 119.072, 70.056
915.968449, 1030.01, 93.6371, 910.448, 119.56, 69.992
936.923521, 1030.22, 93.6567, 908.928, 121.296, 69.776
998.177795, 1029.41, 93.5825, 909.008, 120.4, 70.592
1020.639783, 1030.05, 93.6407, 908.664, 121.384, 69.952
1097.602198, 1031.66, 93.7869, 916.352, 115.304, 68.344
1158.232345, 1033, 93.9091, 917.304, 115.696, 67
1197.833834, 1034.25, 94.0225, 922.12, 112.128, 65.752
