Goal x, Goal y, Goal z, Planner
2.84766, 2.46788, 1.67304, aep
3.49787, 2.11571, 0.999829, aep
4.38735, 2.38688, 1.36764, aep
5.09039, 2.38249, 0.656513, aep
5.90605, 2.9354, 0.48626, aep
6.83062, 2.83991, 0.855121, aep
7.151, 1.9664, 1.22164, aep
7.57805, 1.2147, 0.719074, aep
8.10189, 0.463314, 0.317809, aep
7.40464, -0.253062, 0.292263, aep
7.57867, -1.209, 0.528704, aep
6.63314, -2.22479, 0.683138, aep
6.40897, -3.63491, 1.03474, aep
7.18992, -4.24106, 0.88406, aep
7.67429, -4.90265, 1.4565, aep
8.66031, -4.74726, 1.5166, aep
9.53221, -5.80949, 1.74457, aep
9.49002, -6.61691, 1.15612, aep
9.02827, -7.19775, 0.485735, aep
8.59585, -7.9067, 1.04287, aep
9.56019, -7.83883, 1.29868, aep
9.96705, -8.38963, 0.569923, aep
9.88222, -7.39328, 0.579503, rrt
9.68673, -6.41411, 0.634432, rrt
8.90641, -5.79285, 0.706119, rrt
8.29842, -4.99891, 0.707825, rrt
8.54556, -4.03341, 0.789875, rrt
9.41628, -4.0413, 1.28159, aep
10.0835, -3.72226, 1.95463, aep
9.4538, -4.309, 1.44554, aep
8.58153, -3.82009, 1.43457, rrt
7.87484, -3.16765, 1.70826, rrt
7.29551, -1.80369, 1.52794, rrt
6.40139, -1.35733, 1.49176, rrt
6.93499, -0.51948, 1.37651, rrt
6.58516, 0.415532, 1.43455, rrt
6.74437, 1.40271, 1.44617, rrt
7.22751, 2.27734, 1.48614, rrt
6.4604, 2.77567, 1.38491, rrt
5.58075, 3.23031, 1.24523, rrt
5.11794, 4.07845, 0.987406, rrt
5.09047, 5.06183, 1.16685, rrt
4.11312, 5.27319, 1.17772, rrt
3.67386, 5.83242, 0.474648, aep
2.26761, 6.28625, 0.516627, aep
2.05973, 7.25989, 0.422785, aep
1.67279, 8.43868, 0.699606, aep
0.319754, 8.73453, 1.06703, aep
-1.09897, 8.90572, 1.02189, aep
-2.42842, 8.44676, 1.1909, aep
-2.94809, 7.79815, 0.634809, aep
-3.91611, 7.9105, 0.41048, aep
-4.22373, 8.85405, 0.287674, aep
-4.89235, 8.19419, 0.630505, aep
-5.61724, 7.55051, 0.875885, aep
-6.4378, 7.58169, 1.44659, aep
-6.8517, 8.3127, 1.9891, aep
-6.14408, 7.75586, 1.55411, aep
-7.039, 8.15134, 1.34742, aep
-8.01826, 8.08733, 1.53964, aep
-8.66898, 8.15096, 0.782987, aep
-9.65039, 8.34174, 1.86538, aep
-10.0249, 7.42335, 1.73779, aep
-10.3154, 6.54052, 1.36868, aep
-10.046, 5.58108, 1.45173, aep
