Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
4.832000000, 265.76, 24.16, 240.464, 25.296, 834.24
8.322000000, 297.936, 27.0851, 271.136, 26.8, 802.064
12.504000000, 336.68, 30.6073, 307.656, 29.024, 763.32
16.357000000, 363.096, 33.0087, 330.528, 32.568, 736.904
22.135000000, 379.6, 34.5091, 344.832, 34.768, 720.4
25.637000000, 388.44, 35.3127, 354.112, 34.328, 711.56
29.807000000, 408.976, 37.1796, 371.592, 37.384, 691.024
33.142000000, 432.152, 39.2865, 391.32, 40.832, 667.848
36.552000000, 451.304, 41.0276, 408.376, 42.928, 648.696
39.648000000, 473.16, 43.0145, 427.808, 45.352, 626.84
42.558000000, 495.856, 45.0778, 448.88, 46.976, 604.144
45.464000000, 519.552, 47.232, 471.368, 48.184, 580.448
48.574000000, 538.872, 48.9884, 490.216, 48.656, 561.128
51.974000000, 555.864, 50.5331, 505.48, 50.384, 544.136
55.037000000, 565.96, 51.4509, 514.704, 51.256, 534.04
59.308000000, 604.728, 54.9753, 553.256, 51.472, 495.272
63.781000000, 645.384, 58.6713, 591.336, 54.048, 454.616
67.311000000, 668.328, 60.7571, 611.744, 56.584, 431.672
70.158000000, 691.208, 62.8371, 632.616, 58.592, 408.792
73.258000000, 710.824, 64.6204, 650.304, 60.52, 389.176
76.303000000, 730.08, 66.3709, 668.68, 61.4, 369.92
79.362000000, 740.888, 67.3535, 678.912, 61.976, 359.112
83.152000000, 762.384, 69.3076, 694.704, 67.68, 337.616
87.023000000, 764.744, 69.5222, 697.16, 67.584, 335.256
90.282000000, 768.128, 69.8298, 700.76, 67.368, 331.872
94.440000000, 781.232, 71.0211, 713.584, 67.648, 318.768
97.483000000, 785.416, 71.4015, 717.528, 67.888, 314.584
100.309000000, 786.312, 71.4829, 718.24, 68.072, 313.688
103.375000000, 788.464, 71.6785, 720.016, 68.448, 311.536
106.252000000, 790.144, 71.8313, 721.224, 68.92, 309.856
109.362000000, 790.864, 71.8967, 721.536, 69.328, 309.136
114.687000000, 792.944, 72.0858, 721.728, 71.216, 307.056
117.965000000, 802.272, 72.9338, 729.04, 73.232, 297.728
122.369000000, 806, 73.2727, 729.888, 76.112, 294
126.636000000, 810.448, 73.6771, 730.632, 79.816, 289.552
131.993000000, 810.936, 73.7215, 730.376, 80.56, 289.064
135.199000000, 810.936, 73.7215, 730.24, 80.696, 289.064
140.661000000, 811.68, 73.7891, 731.008, 80.672, 288.32
149.632000000, 819.208, 74.4735, 738.456, 80.752, 280.792
153.433000000, 825.096, 75.0087, 743.968, 81.128, 274.904
157.407000000, 834.84, 75.8945, 753.528, 81.312, 265.16
161.018000000, 838.56, 76.2327, 756.824, 81.736, 261.44
164.316000000, 839.032, 76.2756, 756.96, 82.072, 260.968
168.270000000, 841.088, 76.4625, 758.384, 82.704, 258.912
172.352000000, 843.384, 76.6713, 761.112, 82.272, 256.616
175.184000000, 846.568, 76.9607, 763.616, 82.952, 253.432
178.673000000, 852.288, 77.4807, 768.392, 83.896, 247.712
182.502000000, 856.056, 77.8233, 769.56, 86.496, 243.944
186.591000000, 867.464, 78.8604, 780.48, 86.984, 232.536
191.008000000, 897.08, 81.5527, 809.296, 87.784, 202.92
194.079000000, 927.232, 84.2938, 838.592, 88.64, 172.768
197.570000000, 946.496, 86.0451, 856.864, 89.632, 153.504
200.682000000, 964.584, 87.6895, 872.304, 92.28, 135.416
204.082000000, 981.064, 89.1876, 886.984, 94.08, 118.936
208.433000000, 990.216, 90.0196, 894.424, 95.792, 109.784
208.433000000, 992.552, 90.232, 896.568, 95.984, 107.448
