Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
4.822000000, 103.592, 23.0204, 89.912, 13.68, 346.408
7.738000000, 114.216, 25.3813, 100.248, 13.968, 335.784
11.698000000, 120.192, 26.7093, 105.568, 14.624, 329.808
15.144000000, 132.144, 29.3653, 116.712, 15.432, 317.856
18.706000000, 142.488, 31.664, 125.744, 16.744, 307.512
22.886000000, 159.92, 35.5378, 141.808, 18.112, 290.08
28.778000000, 164.544, 36.5653, 144.864, 19.68, 285.456
34.011000000, 167.696, 37.2658, 146.552, 21.144, 282.304
37.060000000, 167.696, 37.2658, 146.536, 21.16, 282.304
40.832000000, 174.064, 38.6809, 152.96, 21.104, 275.936
45.534000000, 177.336, 39.408, 156.608, 20.728, 272.664
48.957000000, 186.288, 41.3973, 164.84, 21.448, 263.712
52.961000000, 192.24, 42.72, 170.68, 21.56, 257.76
56.638000000, 202.768, 45.0596, 180.016, 22.752, 247.232
59.923000000, 216.84, 48.1867, 192.304, 24.536, 233.16
61.753000000, 222.184, 49.3742, 196.704, 25.48, 227.816
61.895000000, 222.784, 49.5076, 197.192, 25.592, 227.216
66.752000000, 223.64, 49.6978, 197.968, 25.672, 226.36
71.226000000, 231.552, 51.456, 205.848, 25.704, 218.448
74.140000000, 233.72, 51.9378, 208.496, 25.224, 216.28
77.070000000, 241.52, 53.6711, 215.992, 25.528, 208.48
79.963000000, 243.144, 54.032, 217.184, 25.96, 206.856
83.900000000, 254.648, 56.5884, 227.72, 26.928, 195.352
86.769000000, 257.456, 57.2124, 230.456, 27, 192.544
91.185000000, 261.856, 58.1902, 234.064, 27.792, 188.144
94.520000000, 263.264, 58.5031, 233.648, 29.616, 186.736
97.547000000, 264.328, 58.7396, 234.584, 29.744, 185.672
100.696000000, 269.312, 59.8471, 239.304, 30.008, 180.688
104.250000000, 272.552, 60.5671, 245.016, 27.536, 177.448
107.246000000, 279.584, 62.1298, 249.288, 30.296, 170.416
110.096000000, 285.176, 63.3724, 258.896, 26.28, 164.824
113.188000000, 292.992, 65.1093, 262.952, 30.04, 157.008
116.090000000, 298.616, 66.3591, 268.904, 29.712, 151.384
126.223000000, 298.816, 66.4036, 263.328, 35.488, 151.184
129.889000000, 303.56, 67.4578, 266.84, 36.72, 146.44
133.054000000, 311.864, 69.3031, 274.152, 37.712, 138.136
136.142000000, 315.576, 70.128, 277.456, 38.12, 134.424
139.126000000, 320.888, 71.3084, 285.928, 34.96, 129.112
142.068000000, 332.272, 73.8382, 293.688, 38.584, 117.728
146.080000000, 342.08, 76.0178, 302.328, 39.752, 107.92
148.864000000, 354.728, 78.8284, 313.968, 40.76, 95.272
151.777000000, 364.976, 81.1058, 321.888, 43.088, 85.024
155.337000000, 373.768, 83.0596, 329.24, 44.528, 76.232
159.118000000, 374.536, 83.2302, 328.296, 46.24, 75.464
163.037000000, 374.768, 83.2818, 330.952, 43.816, 75.232
168.048000000, 374.912, 83.3138, 327.592, 47.32, 75.088
172.717000000, 375.392, 83.4204, 329.536, 45.856, 74.608
176.166000000, 375.624, 83.472, 329.552, 46.072, 74.376
179.534000000, 375.624, 83.472, 329.6, 46.024, 74.376
183.212000000, 375.624, 83.472, 329.32, 46.304, 74.376
186.901000000, 375.728, 83.4951, 331.096, 44.632, 74.272
190.432000000, 375.624, 83.472, 328.528, 47.096, 74.376
193.544000000, 375.624, 83.472, 328.52, 47.104, 74.376
196.903000000, 375.624, 83.472, 329.424, 46.2, 74.376
202.148000000, 376.072, 83.5716, 332.024, 44.048, 73.928
207.077000000, 376.312, 83.6249, 331.92, 44.392, 73.688
210.366000000, 377.824, 83.9609, 334.072, 43.752, 72.176
214.143000000, 381.864, 84.8587, 338.024, 43.84, 68.136
217.519000000, 382.304, 84.9564, 338.264, 44.04, 67.696
220.654000000, 382.304, 84.9564, 338.04, 44.264, 67.696
224.084000000, 382.776, 85.0613, 340.136, 42.64, 67.224
227.493000000, 390.04, 86.6756, 345.288, 44.752, 59.96
230.770000000, 393.392, 87.4204, 349.192, 44.2, 56.608
234.005000000, 397.112, 88.2471, 352.272, 44.84, 52.888
236.705000000, 397.792, 88.3982, 352.768, 45.024, 52.208
239.575000000, 400.136, 88.9191, 355.12, 45.016, 49.864
242.491000000, 400.92, 89.0933, 355.432, 45.488, 49.08
245.524000000, 405.328, 90.0729, 359.328, 46, 44.672
259.480000000, 408.496, 90.7769, 360.952, 47.544, 41.504
274.680000000, 414.56, 92.1244, 362.68, 51.88, 35.44
278.464000000, 418.896, 93.088, 367.736, 51.16, 31.104
281.329000000, 424.248, 94.2773, 372.584, 51.664, 25.752
284.162000000, 424.544, 94.3431, 375.656, 48.888, 25.456
289.660000000, 428.176, 95.1502, 372.504, 55.672, 21.824
294.280000000, 427.224, 94.9387, 373.912, 53.312, 22.776
294.280000000, 427.224, 94.9387, 373.92, 53.304, 22.776
