Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
5.086000000, 47.168, 5.45295, 30.32, 16.848, 817.832
8.690000000, 52, 6.01156, 35.768, 16.232, 813
11.099000000, 56.472, 6.52855, 40.2, 16.272, 808.528
15.703000000, 63.824, 7.3785, 44.208, 19.616, 801.176
19.390000000, 68.152, 7.87884, 47.872, 20.28, 796.848
24.460000000, 72.088, 8.33387, 48.064, 24.024, 792.912
27.211000000, 72.12, 8.33757, 49.168, 22.952, 792.88
32.345000000, 84.952, 9.82104, 59.816, 25.136, 780.048
37.018000000, 107.096, 12.381, 78.688, 28.408, 757.904
40.899000000, 122.968, 14.216, 92.224, 30.744, 742.032
44.657000000, 125.76, 14.5387, 94.552, 31.208, 739.24
47.609000000, 126.608, 14.6368, 94.68, 31.928, 738.392
50.643000000, 128.192, 14.8199, 95.456, 32.736, 736.808
53.456000000, 133.712, 15.458, 100.696, 33.016, 731.288
56.887000000, 141.232, 16.3274, 107.8, 33.432, 723.768
70.256000000, 150.744, 17.4271, 116.72, 34.024, 714.256
73.348000000, 159.176, 18.4018, 123.432, 35.744, 705.824
76.982000000, 162.184, 18.7496, 123.64, 38.544, 702.816
82.103000000, 162.744, 18.8143, 122.808, 39.936, 702.256
87.368000000, 173.608, 20.0703, 130.664, 42.944, 691.392
90.503000000, 179.688, 20.7732, 139.816, 39.872, 685.312
94.546000000, 186.608, 21.5732, 142.48, 44.128, 678.392
97.643000000, 188.088, 21.7443, 143.208, 44.88, 676.912
101.023000000, 188.696, 21.8146, 142.112, 46.584, 676.304
104.185000000, 190.592, 22.0338, 143.976, 46.616, 674.408
108.204000000, 199.84, 23.1029, 151.616, 48.224, 665.16
111.942000000, 202.624, 23.4247, 152.624, 50, 662.376
114.834000000, 207.848, 24.0287, 159.368, 48.48, 657.152
118.856000000, 213.712, 24.7066, 162.672, 51.04, 651.288
121.741000000, 218.008, 25.2032, 165.272, 52.736, 646.992
126.505000000, 226.256, 26.1568, 172.288, 53.968, 638.744
