Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
3.428000000, 82.576, 16.1914, 67.528, 15.048, 427.424
6.059000000, 90.864, 17.8165, 74.656, 16.208, 419.136
9.113000000, 105.44, 20.6745, 88.616, 16.824, 404.56
13.295000000, 113.144, 22.1851, 96.008, 17.136, 396.856
16.973000000, 126.496, 24.8031, 108.728, 17.768, 383.504
20.185000000, 136.256, 26.7169, 117.312, 18.944, 373.744
22.914000000, 147.816, 28.9835, 127.784, 20.032, 362.184
25.555000000, 165.416, 32.4345, 144.552, 20.864, 344.584
28.458000000, 177.496, 34.8031, 155.28, 22.216, 332.504
31.177000000, 185.12, 36.298, 161.408, 23.712, 324.88
34.330000000, 197.768, 38.778, 173.032, 24.736, 312.232
37.226000000, 206.536, 40.4973, 180.808, 25.728, 303.464
40.462000000, 212.648, 41.6957, 182.36, 30.288, 297.352
43.769000000, 223.152, 43.7553, 194.168, 28.984, 286.848
46.472000000, 229.296, 44.96, 199.96, 29.336, 280.704
49.429000000, 236.112, 46.2965, 205.856, 30.256, 273.888
52.346000000, 251, 49.2157, 218.904, 32.096, 259
55.489000000, 262.28, 51.4275, 229.816, 32.464, 247.72
58.611000000, 266.64, 52.2824, 234.032, 32.608, 243.36
62.037000000, 268.904, 52.7263, 236.152, 32.752, 241.096
64.931000000, 274.52, 53.8275, 241.368, 33.152, 235.48
68.138000000, 282.032, 55.3004, 248.352, 33.68, 227.968
70.974000000, 287.256, 56.3247, 250.704, 36.552, 222.744
74.321000000, 296.664, 58.1694, 261.032, 35.632, 213.336
77.474000000, 307.256, 60.2463, 270.384, 36.872, 202.744
80.549000000, 322.672, 63.269, 284.344, 38.328, 187.328
83.457000000, 337.096, 66.0973, 297.344, 39.752, 172.904
86.433000000, 349.096, 68.4502, 307.992, 41.104, 160.904
89.527000000, 363.8, 71.3333, 320.416, 43.384, 146.2
93.114000000, 373.696, 73.2737, 328.152, 45.544, 136.304
96.540000000, 383.28, 75.1529, 334.56, 48.72, 126.72
101.020000000, 395.024, 77.4557, 341.056, 53.968, 114.976
105.690000000, 396.184, 77.6831, 343.096, 53.088, 113.816
110.537000000, 402.592, 78.9396, 347.624, 54.968, 107.408
114.298000000, 409.144, 80.2243, 352.616, 56.528, 100.856
117.326000000, 418.84, 82.1255, 361.744, 57.096, 91.16
120.608000000, 434.16, 85.1294, 370.952, 63.208, 75.84
122.643000000, 438.176, 85.9169, 372.192, 65.984, 71.824
124.948000000, 438.592, 85.9984, 371.752, 66.84, 71.408
142.004000000, 440.72, 86.4157, 371.992, 68.728, 69.28
142.004000000, 440.72, 86.4157, 372.008, 68.712, 69.28
