Goal x, Goal y, Goal z, Planner
-5.37096, 7.94875, 1.14573, aep
-4.69087, 7.6129, 0.494052, aep
-3.89155, 7.34819, 1.0335, aep
-3.08501, 7.89266, 0.803181, aep
-2.55598, 7.2085, 0.30114, aep
-1.67229, 7.34171, 0.749859, aep
-1.07218, 6.55143, 0.873681, aep
-0.072761, 6.5755, 0.849612, aep
0.679444, 6.10984, 0.383414, aep
1.4182, 6.78198, 0.333793, aep
1.7361, 6.57036, 1.258, aep
2.33757, 5.78436, 1.11503, aep
2.54009, 4.81151, 1.00297, aep
2.15165, 3.9756, 0.615209, aep
1.82043, 3.12192, 1.01712, aep
1.14715, 2.39767, 1.16597, aep
1.11085, 1.42096, 0.954521, aep
1.52663, 0.774455, 1.59418, aep
1.76569, -0.174565, 1.38872, aep
1.1072, -0.750779, 0.904594, aep
0.23528, -0.839595, 0.42307, aep
-0.714236, -0.810216, 0.735408, aep
-1.22283, -1.63247, 0.480012, aep
-1.27965, -2.38854, 1.13203, aep
-2.27453, -2.4896, 1.13257, aep
-2.83549, -2.3654, 0.314097, aep
-3.31995, -1.50866, 0.490999, aep
-3.33837, -1.01242, 1.35899, aep
-3.51332, -0.0387143, 1.2131, aep
-4.31324, 0.550722, 1.32577, aep
-5.25184, 0.237434, 1.18127, aep
-6.18842, 0.557185, 1.32472, aep
-6.66327, 1.39732, 1.58679, aep
-7.35319, 2.60344, 1.76853, aep
-7.28563, 3.55331, 1.46328, aep
-6.80767, 4.32157, 1.03744, aep
-7.4021, 4.64738, 0.302255, aep
-7.89864, 5.48874, 0.51572, aep
-7.88345, 6.47951, 0.381053, aep
-7.38941, 6.93067, 1.12428, aep
-7.50932, 7.87113, 0.806251, aep
-8.16759, 8.23883, 1.46312, aep
-9.15063, 8.18185, 1.28879, aep
-9.81117, 7.43191, 1.32453, aep
-10.4927, 6.71084, 1.4495, aep
-11.0752, 5.94695, 1.17174, aep
-11.2453, 5.01911, 1.50366, aep
-11.3927, 4.0432, 1.34284, aep
-11.4652, 3.0471, 1.39317, aep
-10.6016, 2.77276, 0.970163, aep
-9.93911, 1.83213, 1.7, aep
