Goal x, Goal y, Goal z, Planner
0.372379, -3.3039, 0.473848, aep
0.474098, -2.40181, 0.893238, aep
1.46451, -2.51904, 0.966302, aep
1.98114, -1.92087, 0.353694, aep
2.16402, -1.07151, 0.848806, aep
1.38335, -0.48341, 1.06022, aep
0.920814, 0.389594, 0.905546, aep
0.980466, 1.36684, 1.1091, aep
1.57711, 2.11057, 1.41055, aep
2.10857, 2.01501, 2.25223, aep
2.97112, 2.45343, 1.99967, aep
3.77675, 2.19433, 1.46693, aep
4.70746, 2.5436, 1.35836, aep
4.67048, 3.5402, 1.28472, aep
4.95411, 4.48052, 1.09668, aep
4.64421, 5.70813, 1.62188, aep
3.67193, 5.68214, 1.85421, aep
2.84925, 6.17068, 1.56347, aep
2.51416, 6.87914, 2.18459, aep
2.10023, 8.07659, 1.42955, aep
1.73875, 8.59093, 0.651871, aep
0.993655, 9.18665, 0.351968, aep
0.59712, 10.0535, 0.654089, aep
-0.370844, 10.1745, 0.434078, aep
-1.1688, 9.66053, 0.748814, aep
-1.6226, 8.93819, 0.488843, aep
-1.33181, 8.02178, 0.763862, aep
-1.61771, 7.21731, 1.28453, aep
-1.62563, 7.5877, 0.355686, aep
-2.4427, 7.22428, 0.803261, aep
-3.30628, 7.25258, 0.299846, aep
-4.30484, 7.26446, 0.352122, aep
-4.72755, 7.65531, 1.16977, aep
-5.69878, 7.79016, 1.36603, aep
-6.37994, 7.10456, 1.10915, aep
-6.42773, 6.3518, 0.452593, aep
-7.05369, 6.91037, 0.667932, aep
-8.06302, 7.96508, 0.899708, aep
-7.84747, 7.61281, 1.81045, aep
-8.29774, 6.72208, 1.74842, aep
-8.08853, 5.76747, 1.96044, aep
-7.89461, 4.80243, 2.13674, aep
-8.62768, 4.24512, 1.74684, aep
-9.45108, 3.86929, 2.17199, aep
-10.2662, 3.36019, 1.89548, aep
-11.376, 2.58788, 2.33892, aep
-11.3914, 1.83982, 1.67546, aep
-11.1469, 0.482268, 1.68838, aep
-10.6798, -0.326362, 1.33068, aep
-9.8511, -0.867025, 1.18625, aep
-10.2262, -1.5782, 0.591655, aep
-10.2735, -3.00587, 0.577097, aep
-9.73871, -3.82226, 0.359091, aep
-8.76326, -4.03519, 0.41535, aep
-8.2965, -3.73724, 1.24803, aep
-7.96388, -2.80521, 1.39189, aep
-7.16553, -2.62083, 0.818624, aep
