Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
9.168879, 70.24, 13.7725, 56.216, 14.024, 439.76
11.583209, 72.672, 14.2494, 58.336, 14.336, 437.328
26.293194, 153.336, 30.0659, 130.208, 23.128, 356.664
42.346116, 232.904, 45.6675, 200.872, 32.032, 277.096
59.285562, 261.888, 51.3506, 220.832, 41.056, 248.112
82.417509, 295.08, 57.8588, 246.904, 48.176, 214.92
91.106237, 337.8, 66.2353, 282.576, 55.224, 172.2
101.444167, 367.064, 71.9733, 304.024, 63.04, 142.936
111.762672, 377.664, 74.0518, 310.424, 67.24, 132.336
124.106086, 379.416, 74.3953, 310.792, 68.624, 130.584
132.313635, 382.032, 74.9082, 310.448, 71.584, 127.968
207.509159, 434.304, 85.1576, 358.336, 75.968, 75.696
249.299922, 454.656, 89.1482, 375.304, 79.352, 55.344
288.169506, 464.424, 91.0635, 383.224, 81.2, 45.576
344.422676, 465.736, 91.3208, 384.72, 81.016, 44.264
357.940292, 466.024, 91.3773, 384.48, 81.544, 43.976
387.582551, 466.064, 91.3851, 383.488, 82.576, 43.936
448.626745, 466.408, 91.4525, 381.736, 84.672, 43.592
