Goal x, Goal y, Goal z, Planner
0.829038, 0.448754, 1.54455, aep
1.50913, 0.112903, 0.892876, aep
1.81863, 0.938742, 0.421498, aep
2.66155, 0.413348, 0.537488, aep
2.93269, -0.544558, 0.44316, aep
3.04134, -1.5257, 0.603011, aep
3.14103, -2.24598, 1.2895, aep
2.52483, -3.0131, 1.1111, aep
1.7158, -3.28626, 0.590665, aep
1.21178, -2.49945, 0.946905, aep
0.440116, -1.91731, 0.690711, aep
-0.30527, -2.56471, 0.849667, aep
-0.833903, -1.80447, 1.22727, aep
-1.17148, -1.254, 0.463714, aep
-2.11784, -1.05733, 0.720074, aep
-2.31939, -1.87969, 1.25216, aep
-2.97058, -2.1869, 0.558206, aep
-2.51977, -3.02867, 0.855184, aep
-3.09017, -2.20875, 0.806457, aep
-3.28526, -2.0281, 1.77046, aep
-3.51015, -2.93258, 1.40807, aep
-2.9572, -2.11185, 1.55178, aep
-3.61366, -1.05048, 0.766869, aep
-4.03317, -0.287022, 1.25793, aep
-4.03369, 0.525518, 0.675022, aep
-4.25655, 1.50013, 0.653625, aep
-3.36181, 1.93169, 0.768447, aep
-2.72996, 2.57159, 1.20582, aep
-2.64722, 3.54322, 0.984254, aep
-3.01307, 4.47131, 1.05361, aep
-2.2979, 4.68596, 1.71879, aep
-2.09723, 4.98465, 0.785773, aep
-1.14263, 4.688, 0.813035, aep
-0.210898, 4.43741, 1.07585, aep
0.527173, 3.88105, 0.694134, aep
0.925924, 3.07399, 1.12963, aep
1.68545, 3.54209, 1.58129, aep
2.4428, 3.96617, 1.08473, aep
2.93891, 3.11962, 1.27771, aep
3.72488, 2.56318, 1.54721, aep
3.92803, 2.10551, 0.681603, aep
4.11655, 3.08177, 0.788344, rrt
4.26075, 2.42523, 1.52873, aep
4.08616, 1.88484, 0.705628, aep
3.96966, 0.962148, 1.07314, aep
4.31104, 0.0225187, 1.09664, aep
3.70338, -0.359886, 1.79271, aep
3.20293, -1.22547, 1.7746, aep
3.69182, -1.50703, 0.948949, aep
2.72999, -1.37427, 1.1882, aep
1.85859, -1.82627, 0.997496, aep
1.58374, -2.64329, 1.50438, aep
1.44672, -3.51733, 1.97051, aep
1.72484, -2.65867, 1.53998, aep
2.51765, -2.87553, 0.970407, aep
2.93287, -1.98204, 1.14145, aep
3.79139, -1.48087, 1.25004, aep
3.06005, -2.0642, 0.896665, aep
2.98599, -2.99305, 1.25966, aep
3.78268, -2.91436, 0.660413, aep
2.80146, -3.05069, 0.796869, rrt
1.82537, -3.26189, 0.848297, rrt
1.00574, -3.82995, 0.774021, rrt
0.141846, -3.35073, 0.929062, rrt
-0.379933, -4.1836, 1.11367, rrt
-1.36994, -4.1212, 1.24014, rrt
-1.75879, -3.41578, 1.83273, aep
-1.48425, -2.45425, 1.82342, aep
-2.37087, -1.99299, 1.78968, aep
-3.42414, -2.92184, 1.32475, aep
-3.68057, -3.398, 0.483616, aep
