Goal x, Goal y, Goal z, Planner
1.57238, -3.9039, 0.473822, aep
0.607791, -3.69982, 0.640915, aep
-0.159788, -4.16759, 1.07911, aep
-0.819484, -3.75418, 1.70671, aep
-1.69717, -4.14818, 1.4339, aep
-2.52018, -4.57292, 1.81107, aep
-3.06128, -3.76444, 1.5796, aep
-3.62259, -3.5723, 2.38459, aep
-4.53968, -3.95889, 2.2871, aep
-5.45927, -3.60348, 2.1197, aep
-6.081, -3.09018, 1.52812, aep
-5.73737, -2.15517, 1.61567, aep
-5.92376, -1.27991, 2.06198, aep
-5.6677, -0.553596, 1.42409, aep
-5.32936, -0.505529, 2.36388, aep
-4.52816, -1.0227, 2.06286, aep
-3.30242, -1.33855, 1.32268, aep
-2.87658, -2.02806, 0.736816, aep
-2.03944, -2.57166, 0.797548, aep
-1.26623, -2.14136, 0.331709, aep
-0.77075, -1.45843, 0.868456, aep
-1.61108, -1.43128, 1.40985, aep
-0.797794, -0.898542, 1.64384, aep
-0.0177951, -0.401938, 2.02461, aep
0.562473, 0.341522, 2.35711, aep
1.42673, 0.14545, 1.89384, aep
2.10203, 0.872132, 2.01995, aep
3.09752, 0.881062, 2.11441, aep
3.07828, -0.0991241, 1.91726, aep
3.70984, -0.861961, 1.77864, aep
4.33919, -0.8774, 1.00168, aep
5.1566, -0.404747, 0.672372, aep
5.43618, 0.515461, 0.946326, aep
6.20069, 0.895312, 1.46714, aep
7.29502, 0.246126, 2.09974, aep
8.15231, 0.241571, 1.58493, aep
8.68417, -0.133792, 0.825831, aep
