Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
1.009000000, 59.008, 6.82173, 46.976, 12.032, 805.992
5.889000000, 59.176, 6.84116, 47.064, 12.112, 805.824
12.840000000, 70.76, 8.18035, 57.264, 13.496, 794.24
16.855000000, 73.264, 8.46983, 58.216, 15.048, 791.736
23.472000000, 74.488, 8.61133, 57.928, 16.56, 790.512
27.486000000, 74.744, 8.64092, 57.992, 16.752, 790.256
32.697000000, 80.168, 9.26798, 63.104, 17.064, 784.832
36.785000000, 95.656, 11.0585, 76.032, 19.624, 769.344
41.268000000, 98.64, 11.4035, 76.848, 21.792, 766.36
44.145000000, 100.568, 11.6264, 78.6, 21.968, 764.432
49.559000000, 102.84, 11.889, 80.712, 22.128, 762.16
54.537000000, 103.008, 11.9084, 79.6, 23.408, 761.992
58.248000000, 103.376, 11.951, 79.92, 23.456, 761.624
73.129000000, 107.4, 12.4162, 83.864, 23.536, 757.6
78.477000000, 108.656, 12.5614, 84.904, 23.752, 756.344
84.893000000, 118.6, 13.711, 93.064, 25.536, 746.4
88.986000000, 134.912, 15.5968, 106.216, 28.696, 730.088
93.063000000, 138.696, 16.0342, 108.36, 30.336, 726.304
97.280000000, 138.992, 16.0684, 108.648, 30.344, 726.008
104.428000000, 143.52, 16.5919, 110.632, 32.888, 721.48
108.574000000, 143.624, 16.6039, 109.608, 34.016, 721.376
115.467000000, 143.92, 16.6382, 110.576, 33.344, 721.08
119.748000000, 143.92, 16.6382, 110.528, 33.392, 721.08
126.292000000, 144.32, 16.6844, 110.368, 33.952, 720.68
134.042000000, 144.352, 16.6881, 111.416, 32.936, 720.648
137.790000000, 144.352, 16.6881, 111.416, 32.936, 720.648
142.070000000, 144.352, 16.6881, 111.464, 32.888, 720.648
147.348000000, 144.352, 16.6881, 111.064, 33.288, 720.648
153.895000000, 144.456, 16.7001, 111.032, 33.424, 720.544
160.641000000, 144.464, 16.701, 111.04, 33.424, 720.536
165.123000000, 145.456, 16.8157, 112.104, 33.352, 719.544
170.469000000, 147.08, 17.0035, 113.272, 33.808, 717.92
176.084000000, 147.088, 17.0044, 112.272, 34.816, 717.912
182.832000000, 150.304, 17.3762, 115.864, 34.44, 714.696
186.910000000, 167.672, 19.384, 129.944, 37.728, 697.328
192.119000000, 173.872, 20.1008, 133.392, 40.48, 691.128
196.598000000, 174.288, 20.1489, 132.4, 41.888, 690.712
200.945000000, 175.424, 20.2802, 133.584, 41.84, 689.576
