Goal x, Goal y, Goal z, Planner
0.772379, 13.0961, 0.475124, aep
0.355881, 12.2369, 0.772359, aep
-0.59952, 11.9891, 0.932922, aep
-1.1452, 12.8249, 0.993158, aep
-1.19633, 13.7248, 1.42631, aep
-0.949623, 12.7858, 1.66614, aep
-1.80826, 12.3013, 1.49877, aep
-1.35512, 12.2091, 2.38543, aep
-1.26016, 11.8416, 3.31058, aep
-0.323224, 11.4955, 3.3593, aep
0.633564, 11.6493, 3.60608, aep
0.71569, 10.8735, 2.98048, aep
1.28677, 10.0534, 2.94516, aep
0.420845, 9.5813, 3.11038, aep
-0.480608, 9.83887, 2.76247, aep
-1.23427, 9.61493, 3.3804, aep
-1.29315, 8.66601, 3.69038, aep
-1.84108, 7.94535, 4.11514, aep
-2.01001, 7.34869, 3.33063, aep
-1.05001, 7.11557, 3.17552, aep
-0.321813, 6.831, 3.79901, aep
0.356609, 6.34846, 3.24502, aep
0.581419, 5.68048, 3.95443, aep
1.13309, 5.07206, 4.52495, aep
1.97966, 5.45848, 4.1589, aep
1.99595, 4.63737, 3.58836, aep
2.37349, 3.71182, 3.6169, aep
1.54512, 3.442, 3.12599, aep
0.901975, 4.18349, 3.31717, aep
1.22805, 4.37367, 2.39115, aep
0.460068, 4.1209, 1.80268, aep
-0.337218, 3.67857, 2.21338, aep
-1.32244, 3.53871, 2.3123, aep
-0.618581, 3.06336, 2.84016, aep
-0.0629838, 2.86569, 2.03254, aep
0.846498, 3.22582, 1.82482, aep
0.0894007, 2.58893, 1.97032, aep
-0.60555, 3.15835, 2.40941, aep
-0.910709, 4.09151, 2.21943, aep
-0.792232, 4.07562, 3.21226, aep
-1.62161, 4.07732, 3.77095, aep
-1.22892, 3.5591, 4.53072, aep
-0.917712, 2.61864, 4.39403, aep
-1.51684, 2.08181, 3.80001, aep
-1.13694, 2.82597, 3.25056, aep
-0.601286, 3.64164, 3.46911, aep
0.02175, 3.5735, 2.68989, aep
0.122615, 4.16118, 1.8871, aep
0.0293085, 3.44902, 2.58289, aep
0.587791, 3.82068, 3.32449, aep
0.281508, 3.11923, 3.96803, aep
-0.620011, 2.69856, 4.06956, aep
-1.29367, 2.37915, 4.73601, aep
-1.78655, 3.24554, 4.81633, aep
-0.858455, 2.49884, 4.02039, aep
-0.228576, 1.98615, 3.43694, aep
0.445299, 1.55732, 2.83528, aep
-0.539819, 1.4248, 2.72582, aep
-1.39855, 1.26794, 3.21365, aep
-2.03749, 1.05033, 2.47582, aep
-2.45725, 1.06293, 1.56827, aep
-3.07725, 1.84075, 1.67119, aep
-2.82616, 2.79241, 1.49426, aep
-2.05384, 3.42153, 1.40636, rrt
-1.88893, 4.40783, 1.40933, rrt
-0.911408, 4.4981, 1.21881, rrt
0.0429747, 4.39837, 1.50025, aep
0.61346, 4.16875, 2.2888, aep
1.46566, 3.8121, 2.67162, aep
2.43004, 3.6451, 2.8768, aep
2.34209, 2.92237, 3.56231, aep
1.50588, 3.44129, 3.73975, aep
0.607423, 3.20705, 3.3684, aep
0.38385, 2.27036, 3.63792, aep
0.146731, 2.1099, 4.59605, aep
-0.800477, 1.79252, 4.64149, aep
-0.713268, 1.59864, 3.66435, aep
0.13474, 1.45445, 3.15436, aep
-0.19608, 2.3121, 3.54806, aep
-0.750288, 2.76431, 4.24688, aep
-0.426331, 3.70487, 4.34884, aep
0.0102992, 4.52472, 4.71927, aep
-0.0669281, 4.24467, 3.76239, aep
-0.63212, 4.45008, 2.96341, aep
-0.51905, 5.3182, 3.44672, rrt
-0.622667, 5.91867, 2.65382, aep
-0.59951, 6.78992, 2.16352, aep
-0.74744, 7.59995, 2.73094, aep
-1.1036, 8.52175, 2.57782, aep
-1.74933, 9.25807, 2.37565, aep
-1.11403, 9.20049, 1.60553, aep
-0.555802, 8.69148, 2.26073, aep
0.330246, 8.85489, 2.69457, aep
0.773019, 9.75009, 2.64401, aep
0.792043, 10.6129, 3.14926, aep
0.30686, 11.0181, 2.37443, aep
-0.546909, 12.1475, 2.68922, aep
-0.878663, 13.0552, 2.43236, aep
-0.333864, 13.8935, 2.45289, aep
0.162714, 14.6794, 2.08438, aep
0.281663, 15.6706, 2.02662, aep
-0.502564, 16.2832, 1.92782, aep
0.434159, 16.2958, 1.57798, aep
0.167149, 16.9005, 0.827639, aep
-0.397934, 17.6769, 1.10682, aep
-0.175427, 18.5979, 1.42665, aep
-0.70994, 19.4382, 1.51663, aep
-0.0414421, 18.9808, 2.10302, aep
0.668977, 19.5871, 2.46039, aep
0.594271, 19.1967, 3.37802, aep
