Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.007000000, 102.136, 12.1881, 79.464, 22.672, 735.864
6.438000000, 111.64, 13.3222, 87.88, 23.76, 726.36
12.052000000, 126.848, 15.137, 101.128, 25.72, 711.152
16.997000000, 143.488, 17.1227, 114.664, 28.824, 694.512
25.944000000, 157.848, 18.8363, 126.584, 31.264, 680.152
31.358000000, 164.072, 19.579, 132.056, 32.016, 673.928
36.304000000, 173.12, 20.6587, 139.344, 33.776, 664.88
41.725000000, 188.176, 22.4554, 150.776, 37.4, 649.824
48.339000000, 224.48, 26.7876, 180.88, 43.6, 613.52
53.085000000, 233.424, 27.8549, 186.72, 46.704, 604.576
58.029000000, 239.472, 28.5766, 191.56, 47.912, 598.528
65.374000000, 266.04, 31.747, 214, 52.04, 571.96
71.784000000, 283.128, 33.7862, 225.88, 57.248, 554.872
80.798000000, 294.72, 35.1695, 237.36, 57.36, 543.28
88.014000000, 298.76, 35.6516, 240.904, 57.856, 539.24
94.162000000, 304.24, 36.3055, 246.632, 57.608, 533.76
99.509000000, 307.592, 36.7055, 249.944, 57.648, 530.408
107.456000000, 324.888, 38.7695, 265.352, 59.536, 513.112
116.466000000, 327.12, 39.0358, 266.888, 60.232, 510.88
121.409000000, 328.248, 39.1704, 268.064, 60.184, 509.752
127.162000000, 329.12, 39.2745, 269.08, 60.04, 508.88
135.176000000, 329.792, 39.3547, 269.024, 60.768, 508.208
141.388000000, 331.16, 39.5179, 270.024, 61.136, 506.84
146.400000000, 336.12, 40.1098, 273.856, 62.264, 501.88
152.148000000, 343.848, 41.032, 279.656, 64.192, 494.152
157.966000000, 351.736, 41.9733, 286.152, 65.584, 486.264
164.175000000, 358.28, 42.7542, 293.184, 65.096, 479.72
170.721000000, 362.536, 43.2621, 297.04, 65.496, 475.464
178.603000000, 398.408, 47.5427, 325.792, 72.616, 439.592
185.281000000, 422.76, 50.4487, 345.272, 77.488, 415.24
188.890000000, 434.56, 51.8568, 354.232, 80.328, 403.44
193.834000000, 437.112, 52.1613, 355.624, 81.488, 400.888
202.379000000, 446.432, 53.2735, 362.824, 83.608, 391.568
210.923000000, 452, 53.9379, 367.752, 84.248, 386
217.068000000, 456.168, 54.4353, 371.04, 85.128, 381.832
224.883000000, 461.328, 55.0511, 374.816, 86.512, 376.672
231.298000000, 464.096, 55.3814, 376.544, 87.552, 373.904
238.711000000, 487.624, 58.189, 395.056, 92.568, 350.376
244.057000000, 494.568, 59.0177, 398.592, 95.976, 343.432
251.739000000, 500.816, 59.7632, 402.672, 98.144, 337.184
259.083000000, 516.512, 61.6363, 414.488, 102.024, 321.488
267.764000000, 522.384, 62.337, 416.56, 105.824, 315.616
275.579000000, 528.048, 63.0129, 419.912, 108.136, 309.952
282.531000000, 528.456, 63.0616, 419.512, 108.944, 309.544
287.943000000, 528.68, 63.0883, 419.352, 109.328, 309.32
296.421000000, 530.456, 63.3002, 421.712, 108.744, 307.544
301.902000000, 531.72, 63.4511, 423.024, 108.696, 306.28
307.654000000, 532.816, 63.5819, 423.944, 108.872, 305.184
313.069000000, 533.616, 63.6773, 424.792, 108.824, 304.384
321.548000000, 537.2, 64.105, 426.36, 110.84, 300.8
330.296000000, 538.144, 64.2177, 426.864, 111.28, 299.856
337.909000000, 539.136, 64.336, 427.312, 111.824, 298.864
347.193000000, 541.76, 64.6492, 428.952, 112.808, 296.24
352.606000000, 543.512, 64.8582, 430.728, 112.784, 294.488
358.423000000, 545.112, 65.0492, 432.28, 112.832, 292.888
363.834000000, 545.952, 65.1494, 433.496, 112.456, 292.048
368.651000000, 546.072, 65.1637, 433.472, 112.6, 291.928
377.729000000, 546.368, 65.199, 433.064, 113.304, 291.632
386.410000000, 546.632, 65.2305, 432.864, 113.768, 291.368
394.894000000, 546.824, 65.2535, 432.8, 114.024, 291.176
402.174000000, 549.848, 65.6143, 435.712, 114.136, 288.152
409.123000000, 557.32, 66.506, 441.04, 116.28, 280.68
415.736000000, 558.44, 66.6396, 442.448, 115.992, 279.56
423.557000000, 558.6, 66.6587, 442.16, 116.44, 279.4
430.835000000, 560.488, 66.884, 443.304, 117.184, 277.512
436.693000000, 562.296, 67.0998, 444.856, 117.44, 275.704
441.640000000, 562.784, 67.158, 445.456, 117.328, 275.216
450.088000000, 574.152, 68.5146, 454.712, 119.44, 263.848
459.038000000, 581.752, 69.4215, 459.448, 122.304, 256.248
467.657000000, 586.096, 69.9399, 462.408, 123.688, 251.904
475.270000000, 592.368, 70.6883, 461.912, 130.456, 245.632
481.088000000, 593.64, 70.8401, 462.312, 131.328, 244.36
486.510000000, 594.464, 70.9384, 462.856, 131.608, 243.536
494.661000000, 595.288, 71.0368, 463.328, 131.96, 242.712
500.607000000, 595.6, 71.074, 463.216, 132.384, 242.4
506.357000000, 595.648, 71.0797, 463.136, 132.512, 242.352
515.036000000, 595.648, 71.0797, 463.112, 132.536, 242.352
522.383000000, 595.912, 71.1112, 462.768, 133.144, 242.088
527.395000000, 597.024, 71.2439, 463.16, 133.864, 240.976
535.005000000, 616.8, 73.6038, 478.544, 138.256, 221.2
543.628000000, 619.168, 73.8864, 479.768, 139.4, 218.832
549.839000000, 619.248, 73.8959, 480.088, 139.16, 218.752
556.992000000, 625.576, 74.6511, 483.6, 141.976, 212.424
562.807000000, 631.248, 75.3279, 485.448, 145.8, 206.752
569.824000000, 638, 76.1337, 490.096, 147.904, 200
575.235000000, 639.592, 76.3236, 490.8, 148.792, 198.408
581.850000000, 641.456, 76.5461, 491.744, 149.712, 196.544
590.468000000, 641.992, 76.61, 493.8, 148.192, 196.008
596.217000000, 642.344, 76.652, 494.64, 147.704, 195.656
605.163000000, 649.176, 77.4673, 498.704, 150.472, 188.824
611.181000000, 654.44, 78.0955, 502.168, 152.272, 183.56
618.998000000, 655.12, 78.1766, 503.736, 151.384, 182.88
624.013000000, 656.328, 78.3208, 504.992, 151.336, 181.672
630.160000000, 658.36, 78.5632, 506.784, 151.576, 179.64
635.174000000, 658.664, 78.5995, 507.04, 151.624, 179.336
640.124000000, 658.928, 78.631, 507.68, 151.248, 179.072
649.072000000, 660.128, 78.7742, 507.816, 152.312, 177.872
655.217000000, 660.944, 78.8716, 508.672, 152.272, 177.056
664.368000000, 661.864, 78.9814, 508.608, 153.256, 176.136
670.116000000, 662.784, 79.0912, 509.568, 153.216, 175.216
673.028000000, 664.808, 79.3327, 511.912, 152.896, 173.192
680.578000000, 668.752, 79.8033, 514.816, 153.936, 169.248
687.871000000, 669.28, 79.8663, 515.464, 153.816, 168.72
692.815000000, 669.32, 79.8711, 515.432, 153.888, 168.68
697.826000000, 669.48, 79.8902, 515.4, 154.08, 168.52
706.573000000, 669.728, 79.9198, 515.088, 154.64, 168.272
709.582000000, 669.864, 79.936, 514.88, 154.984, 168.136
717.330000000, 669.976, 79.9494, 514.272, 155.704, 168.024
724.338000000, 670.56, 80.0191, 513.984, 156.576, 167.44
730.087000000, 671.456, 80.126, 513.84, 157.616, 166.544
736.299000000, 672.168, 80.211, 513.928, 158.24, 165.832
745.382000000, 674.08, 80.4391, 513.304, 160.776, 163.92
751.198000000, 674.608, 80.5021, 512.96, 161.648, 163.392
757.278000000, 675.808, 80.6453, 514.968, 160.84, 162.192
765.891000000, 676.48, 80.7255, 514.888, 161.592, 161.52
773.384000000, 677.136, 80.8038, 515.424, 161.712, 160.864
781.335000000, 678.576, 80.9757, 517.472, 161.104, 159.424
788.147000000, 678.832, 81.0062, 517.648, 161.184, 159.168
794.696000000, 680.976, 81.2621, 519.472, 161.504, 157.024
803.845000000, 683.048, 81.5093, 521.064, 161.984, 154.952
811.992000000, 684.784, 81.7165, 523.08, 161.704, 153.216
820.674000000, 685.608, 81.8148, 524.08, 161.528, 152.392
827.622000000, 685.944, 81.8549, 524.52, 161.424, 152.056
833.835000000, 685.944, 81.8549, 524.584, 161.36, 152.056
839.117000000, 685.984, 81.8597, 524.928, 161.056, 152.016
847.399000000, 686.736, 81.9494, 525.392, 161.344, 151.264
854.011000000, 686.912, 81.9704, 526.064, 160.848, 151.088
861.359000000, 687.04, 81.9857, 526.632, 160.408, 150.96
866.305000000, 687.16, 82, 526.712, 160.448, 150.84
871.316000000, 688.376, 82.1451, 528.208, 160.168, 149.624
879.863000000, 691.224, 82.485, 529.864, 161.36, 146.776
886.342000000, 692.216, 82.6033, 529.912, 162.304, 145.784
892.838000000, 692.336, 82.6177, 530.072, 162.264, 145.664
897.780000000, 692.36, 82.6205, 530.368, 161.992, 145.64
903.989000000, 692.36, 82.6205, 530.88, 161.48, 145.64
913.204000000, 694.776, 82.9088, 531.424, 163.352, 143.224
920.352000000, 694.816, 82.9136, 532.08, 162.736, 143.184
928.836000000, 695.216, 82.9613, 532.384, 162.832, 142.784
934.583000000, 695.976, 83.052, 532.272, 163.704, 142.024
939.593000000, 696.384, 83.1007, 532.408, 163.976, 141.616
947.341000000, 696.576, 83.1236, 534.52, 162.056, 141.424
953.155000000, 696.672, 83.1351, 536.096, 160.576, 141.328
958.501000000, 696.976, 83.1714, 536.128, 160.848, 141.024
967.044000000, 697.24, 83.2029, 536.144, 161.096, 140.76
973.257000000, 697.984, 83.2916, 536.8, 161.184, 140.016
981.869000000, 699.184, 83.4348, 537.648, 161.536, 138.816
987.283000000, 699.4, 83.4606, 537.768, 161.632, 138.6
992.293000000, 699.432, 83.4644, 537.992, 161.44, 138.568
