Goal x, Goal y, Goal z, Planner
-1.15234, 2.26788, 1.6736, aep
-0.305008, 2.5974, 2.09006, aep
0.353334, 2.67256, 2.83902, aep
0.116524, 3.63859, 2.94246, aep
-0.109326, 4.45418, 3.4752, aep
0.477606, 5.55597, 3.24465, aep
0.395679, 4.95637, 2.44856, aep
-0.397977, 5.29533, 1.94338, aep
-1.17628, 5.91411, 2.04998, aep
-0.660196, 6.73688, 2.28812, aep
-1.31844, 7.31244, 2.77335, aep
-2.60287, 7.63482, 2.59431, aep
-3.61654, 7.64885, 2.4411, aep
-4.22143, 8.27551, 1.94978, aep
-4.02372, 8.59287, 1.02231, aep
-3.89118, 9.54772, 0.756434, aep
-3.55153, 10.0378, 1.55924, aep
-3.35548, 10.5508, 2.39489, aep
-2.67566, 10.3863, 3.10958, aep
-1.83187, 10.8734, 3.33487, aep
-0.955817, 11.3147, 3.52925, aep
-0.0249844, 11.5229, 3.22889, aep
0.43521, 11.9634, 1.87222, aep
0.614443, 13.2128, 1.28104, aep
0.432697, 14.02, 0.719381, aep
0.764543, 14.8684, 1.13164, aep
0.346508, 15.6783, 0.72007, aep
0.639814, 16.6342, 0.708606, aep
0.00822176, 17.3579, 0.986762, aep
-0.777621, 16.9754, 1.47271, aep
-1.48667, 16.2328, 2.51378, aep
-1.981, 16.3563, 3.37424, aep
-2.29215, 17.3062, 3.34464, aep
-2.98799, 17.9773, 3.60042, aep
-3.16292, 18.9154, 3.89948, aep
-2.32019, 19.3244, 3.54952, aep
-1.52372, 19.8222, 3.20629, aep
-0.663759, 20.1983, 2.86122, aep
-0.10345, 19.9619, 2.06736, aep
0.878444, 20.0691, 2.22354, aep
