Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.978446, 151.424, 33.6498, 136.864, 14.56, 298.576
14.949412, 154.28, 34.2844, 140.352, 13.928, 295.72
30.427127, 224.64, 49.92, 199.128, 25.512, 225.36
56.498011, 303.208, 67.3796, 264.408, 38.8, 146.792
75.641833, 341.328, 75.8507, 295.48, 45.848, 108.672
93.408511, 346.264, 76.9476, 300.112, 46.152, 103.736
114.716529, 393, 87.3333, 338.64, 54.36, 57
190.944726, 411.256, 91.3902, 349.024, 62.232, 38.744
224.983931, 414.552, 92.1227, 353.048, 61.504, 35.448
390.898325, 415.512, 92.336, 351.592, 63.92, 34.488
456.160886, 419.904, 93.312, 353.808, 66.096, 30.096
489.579000, 418.128, 92.9173, 351.904, 66.224, 31.872
519.851919, 420.176, 93.3724, 351.344, 68.832, 29.824
559.288947, 419.792, 93.2871, 350.68, 69.112, 30.208
