Goal x, Goal y, Goal z, Planner
11.9724, -5.4039, 1.87372, aep
11.2666, -4.70477, 1.98809, aep
10.8665, -4.00055, 2.57458, aep
10.5792, -4.27025, 1.65548, aep
9.81796, -4.08339, 2.27643, aep
9.30896, -4.92782, 2.10951, aep
8.56889, -5.33212, 1.57208, aep
8.12474, -4.43639, 1.59191, aep
8.06834, -3.46746, 1.83276, aep
7.50533, -2.75096, 2.24465, aep
6.6741, -2.31608, 1.89835, aep
7.60411, -2.2956, 2.26529, aep
8.26497, -1.93008, 1.6098, aep
8.03038, -0.96556, 1.73089, aep
7.53346, -0.136457, 1.47465, aep
8.26971, -0.109685, 2.15083, aep
9.15336, -0.214399, 1.69454, aep
9.67252, 0.419136, 2.26822, aep
10.2255, 1.23986, 2.41194, aep
9.55205, 1.97896, 2.4277, aep
10.4369, 1.51462, 2.38938, aep
11.4199, 1.56938, 2.21396, aep
12.1027, 2.24798, 1.94351, aep
11.2797, 1.82325, 2.32068, aep
10.7386, 2.63172, 2.08921, aep
10.4657, 3.61939, 1.12329, aep
11.2774, 3.06018, 1.29179, rrt
11.3377, 3.3447, 2.24856, aep
12.1267, 3.95784, 2.20921, aep
11.2181, 3.96626, 1.79156, aep
10.7855, 3.71885, 0.924573, aep
9.88632, 3.89041, 1.32711, aep
9.67444, 4.60149, 1.99754, aep
9.54997, 3.93863, 2.73587, aep
8.86634, 4.63171, 2.96457, aep
8.0919, 5.16187, 2.61938, aep
8.02235, 4.57644, 1.81165, aep
7.41193, 3.86451, 1.46444, aep
7.03841, 3.80236, 2.38998, aep
6.56548, 2.92193, 2.35544, aep
5.57419, 2.89486, 2.48431, aep
4.58504, 2.83622, 2.34962, aep
4.02641, 2.13118, 2.78649, aep
3.09407, 1.82354, 2.59649, aep
2.42353, 1.1631, 2.93441, aep
1.64804, 0.177629, 2.12029, aep
1.25912, -0.721834, 2.31956, aep
2.16439, -0.915762, 2.69754, aep
3.08379, -1.25433, 2.49735, aep
2.95144, -2.03856, 1.89117, aep
2.0461, -2.45903, 1.83142, aep
2.08422, -3.10473, 2.59406, aep
1.64225, -4.00174, 2.58874, aep
2.45345, -3.56795, 2.98088, aep
1.49246, -3.35266, 2.80723, aep
