Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
4.430000000, 93.808, 6.51444, 78.136, 15.672, 1346.19
11.005000000, 113.84, 7.90556, 94.944, 18.896, 1326.16
17.500000000, 124.328, 8.63389, 105.136, 19.192, 1315.67
24.170000000, 144.976, 10.0678, 124.944, 20.032, 1295.02
28.600000000, 152.232, 10.5717, 129.016, 23.216, 1287.77
35.740000000, 163, 11.3194, 138.208, 24.792, 1277
41.325000000, 175.352, 12.1772, 149.496, 25.856, 1264.65
45.660000000, 183.352, 12.7328, 156.992, 26.36, 1256.65
49.890000000, 190.52, 13.2306, 163.16, 27.36, 1249.48
53.780000000, 198.288, 13.77, 174.616, 23.672, 1241.71
57.765000000, 211.616, 14.6956, 183.376, 28.24, 1228.38
61.305000000, 216.16, 15.0111, 186.704, 29.456, 1223.84
66.555000000, 220.44, 15.3083, 190.664, 29.776, 1219.56
70.590000000, 226.392, 15.7217, 195.472, 30.92, 1213.61
75.825000000, 230.632, 16.0161, 200.92, 29.712, 1209.37
80.230000000, 241.896, 16.7983, 210.392, 31.504, 1198.1
84.735000000, 252.728, 17.5506, 220.072, 32.656, 1187.27
89.200000000, 261.76, 18.1778, 228.248, 33.512, 1178.24
93.995000000, 271.264, 18.8378, 240.256, 31.008, 1168.74
98.965000000, 275.248, 19.1144, 240.056, 35.192, 1164.75
104.785000000, 275.464, 19.1294, 238.032, 37.432, 1164.54
109.650000000, 276.256, 19.1844, 237.464, 38.792, 1163.74
115.660000000, 283.904, 19.7156, 250.344, 33.56, 1156.1
120.095000000, 292.264, 20.2961, 253.808, 38.456, 1147.74
124.250000000, 302.944, 21.0378, 264.88, 38.064, 1137.06
128.735000000, 316.128, 21.9533, 276.52, 39.608, 1123.87
133.745000000, 327.512, 22.7439, 286.464, 41.048, 1112.49
138.275000000, 338.216, 23.4872, 296.16, 42.056, 1101.78
142.220000000, 347.936, 24.1622, 304.896, 43.04, 1092.06
146.470000000, 350.488, 24.3394, 307.872, 42.616, 1089.51
150.590000000, 359.536, 24.9678, 315.864, 43.672, 1080.46
155.545000000, 369.576, 25.665, 330.16, 39.416, 1070.42
160.960000000, 388.152, 26.955, 345.656, 42.496, 1051.85
165.050000000, 397.24, 27.5861, 353.36, 43.88, 1042.76
170.845000000, 414.464, 28.7822, 369.6, 44.864, 1025.54
177.195000000, 422.168, 29.3172, 375.592, 46.576, 1017.83
183.085000000, 422.656, 29.3511, 374.248, 48.408, 1017.34
189.385000000, 446.936, 31.0372, 395.64, 51.296, 993.064
193.855000000, 456.24, 31.6833, 404.92, 51.32, 983.76
